"global_step","DRRandom_04-01-36-40 - _step","DRRandom_04-01-36-40 - _step__MIN","DRRandom_04-01-36-40 - _step__MAX","DRRandom_04-01-36-40 - episode_lengths/step","DRRandom_04-01-36-40 - episode_lengths/step__MIN","DRRandom_04-01-36-40 - episode_lengths/step__MAX"
"192","3","3","3","43.4499397277832","43.4499397277832","43.4499397277832"
"524288","7","7","7","45.483154296875","45.483154296875","45.483154296875"
"1048576","11","11","11","45.29814910888672","45.29814910888672","45.29814910888672"
"1572864","15","15","15","41.103397369384766","41.103397369384766","41.103397369384766"
"2097152","19","19","19","43.5052375793457","43.5052375793457","43.5052375793457"
"2621440","23","23","23","42.19295883178711","42.19295883178711","42.19295883178711"
"3145728","27","27","27","43.08821105957031","43.08821105957031","43.08821105957031"
"3670016","31","31","31","40.21171188354492","40.21171188354492","40.21171188354492"
"4194304","35","35","35","40.4779052734375","40.4779052734375","40.4779052734375"
"4718592","39","39","39","39.081050872802734","39.081050872802734","39.081050872802734"
"5242880","43","43","43","39.584983825683594","39.584983825683594","39.584983825683594"
"5767168","47","47","47","37.40217971801758","37.40217971801758","37.40217971801758"
"6291456","51","51","51","38.10734939575195","38.10734939575195","38.10734939575195"
"6815744","55","55","55","36.64460754394531","36.64460754394531","36.64460754394531"
"7340032","59","59","59","37.84260559082031","37.84260559082031","37.84260559082031"
"7864320","63","63","63","39.43553161621094","39.43553161621094","39.43553161621094"
"8388608","67","67","67","35.55320739746094","35.55320739746094","35.55320739746094"
"8912896","71","71","71","39.94304275512695","39.94304275512695","39.94304275512695"
"9437184","75","75","75","34.57059860229492","34.57059860229492","34.57059860229492"
"9961472","79","79","79","35.41394805908203","35.41394805908203","35.41394805908203"
"10485760","83","83","83","37.0859375","37.0859375","37.0859375"
"11010048","87","87","87","37.828941345214844","37.828941345214844","37.828941345214844"
"11534336","91","91","91","39.102596282958984","39.102596282958984","39.102596282958984"
"12058624","95","95","95","39.06523895263672","39.06523895263672","39.06523895263672"
"12582912","99","99","99","39.1135139465332","39.1135139465332","39.1135139465332"
"13107200","103","103","103","40.40180206298828","40.40180206298828","40.40180206298828"
"13631488","107","107","107","37.428871154785156","37.428871154785156","37.428871154785156"
"14155776","111","111","111","34.34697723388672","34.34697723388672","34.34697723388672"
"14680064","115","115","115","40.62482452392578","40.62482452392578","40.62482452392578"
"15204352","119","119","119","40.26600646972656","40.26600646972656","40.26600646972656"
"15728640","123","123","123","39.95928955078125","39.95928955078125","39.95928955078125"
"16252928","127","127","127","37.63462829589844","37.63462829589844","37.63462829589844"
"16777216","131","131","131","43.024871826171875","43.024871826171875","43.024871826171875"
"17301504","135","135","135","41.51262664794922","41.51262664794922","41.51262664794922"
"17825792","139","139","139","39.45404052734375","39.45404052734375","39.45404052734375"
"18350080","143","143","143","48.165077209472656","48.165077209472656","48.165077209472656"
"18874368","147","147","147","41.20634841918945","41.20634841918945","41.20634841918945"
"19398656","151","151","151","37.80315017700195","37.80315017700195","37.80315017700195"
"19922944","155","155","155","41.934226989746094","41.934226989746094","41.934226989746094"
"20447232","159","159","159","41.63703918457031","41.63703918457031","41.63703918457031"
"20971520","163","163","163","43.69829559326172","43.69829559326172","43.69829559326172"
"21495808","167","167","167","39.78866195678711","39.78866195678711","39.78866195678711"
"22020096","171","171","171","39.739749908447266","39.739749908447266","39.739749908447266"
"22544384","175","175","175","39.892539978027344","39.892539978027344","39.892539978027344"
"23068672","179","179","179","42.44145584106445","42.44145584106445","42.44145584106445"
"23592960","183","183","183","45.51706314086914","45.51706314086914","45.51706314086914"
"24117248","187","187","187","43.85375213623047","43.85375213623047","43.85375213623047"
"24641536","191","191","191","40.96393585205078","40.96393585205078","40.96393585205078"
"25165824","195","195","195","43.26435089111328","43.26435089111328","43.26435089111328"
"25690112","199","199","199","41.88546371459961","41.88546371459961","41.88546371459961"
"26214400","203","203","203","43.621185302734375","43.621185302734375","43.621185302734375"
"26738688","207","207","207","43.60862350463867","43.60862350463867","43.60862350463867"
"27262976","211","211","211","40.79332733154297","40.79332733154297","40.79332733154297"
"27787264","215","215","215","48.20433807373047","48.20433807373047","48.20433807373047"
"28311552","219","219","219","48.09791946411133","48.09791946411133","48.09791946411133"
"28835840","223","223","223","51.86074447631836","51.86074447631836","51.86074447631836"
"29360128","227","227","227","47.57075881958008","47.57075881958008","47.57075881958008"
"29884416","231","231","231","46.45737838745117","46.45737838745117","46.45737838745117"
"30408704","235","235","235","48.43655014038086","48.43655014038086","48.43655014038086"
"30932992","239","239","239","42.68674087524414","42.68674087524414","42.68674087524414"
"31457280","243","243","243","44.65381622314453","44.65381622314453","44.65381622314453"
"31981568","247","247","247","45.976776123046875","45.976776123046875","45.976776123046875"
"32505856","251","251","251","44.68500900268555","44.68500900268555","44.68500900268555"
"33030144","255","255","255","44.84095764160156","44.84095764160156","44.84095764160156"
"33554432","259","259","259","52.25755310058594","52.25755310058594","52.25755310058594"
"34078720","263","263","263","45.9136848449707","45.9136848449707","45.9136848449707"
"34603008","267","267","267","49.57923126220703","49.57923126220703","49.57923126220703"
"35127296","271","271","271","54.99345016479492","54.99345016479492","54.99345016479492"
"35651584","275","275","275","49.78350830078125","49.78350830078125","49.78350830078125"
"36175872","279","279","279","52.56602478027344","52.56602478027344","52.56602478027344"
"36700160","283","283","283","52.53903579711914","52.53903579711914","52.53903579711914"
"37224448","287","287","287","50.38129806518555","50.38129806518555","50.38129806518555"
"37748736","291","291","291","52.41360855102539","52.41360855102539","52.41360855102539"
"38273024","295","295","295","49.79691696166992","49.79691696166992","49.79691696166992"
"38797312","299","299","299","48.78662872314453","48.78662872314453","48.78662872314453"
"39321600","303","303","303","54.74250030517578","54.74250030517578","54.74250030517578"
"39845888","307","307","307","48.90058517456055","48.90058517456055","48.90058517456055"
"40370176","311","311","311","49.60651779174805","49.60651779174805","49.60651779174805"
"40894464","315","315","315","50.28068923950195","50.28068923950195","50.28068923950195"
"41418752","319","319","319","55.13523483276367","55.13523483276367","55.13523483276367"
"41943040","323","323","323","52.04958724975586","52.04958724975586","52.04958724975586"
"42467328","327","327","327","50.312400817871094","50.312400817871094","50.312400817871094"
"42991616","331","331","331","48.82675552368164","48.82675552368164","48.82675552368164"
"43515904","335","335","335","51.04666519165039","51.04666519165039","51.04666519165039"
"44040192","339","339","339","50.15492248535156","50.15492248535156","50.15492248535156"
"44564480","343","343","343","52.23554992675781","52.23554992675781","52.23554992675781"
"45088768","347","347","347","53.78116226196289","53.78116226196289","53.78116226196289"
"45613056","351","351","351","54.53083038330078","54.53083038330078","54.53083038330078"
"46137344","355","355","355","49.202816009521484","49.202816009521484","49.202816009521484"
"46661632","359","359","359","53.60148239135742","53.60148239135742","53.60148239135742"
"47185920","363","363","363","49.87460708618164","49.87460708618164","49.87460708618164"
"47710208","367","367","367","53.37291717529297","53.37291717529297","53.37291717529297"
"48234496","371","371","371","54.38157272338867","54.38157272338867","54.38157272338867"
"48758784","375","375","375","54.55111312866211","54.55111312866211","54.55111312866211"
"49283072","379","379","379","48.85597229003906","48.85597229003906","48.85597229003906"
"49807360","383","383","383","52.26070022583008","52.26070022583008","52.26070022583008"
"50331648","387","387","387","52.214012145996094","52.214012145996094","52.214012145996094"
"50855936","391","391","391","53.086448669433594","53.086448669433594","53.086448669433594"
"51380224","395","395","395","48.41831588745117","48.41831588745117","48.41831588745117"
"51904512","399","399","399","51.18293380737305","51.18293380737305","51.18293380737305"
"52428800","403","403","403","53.791053771972656","53.791053771972656","53.791053771972656"
"52953088","407","407","407","54.525814056396484","54.525814056396484","54.525814056396484"
"53477376","411","411","411","50.544677734375","50.544677734375","50.544677734375"
"54001664","415","415","415","54.84874725341797","54.84874725341797","54.84874725341797"
"54525952","419","419","419","54.89931869506836","54.89931869506836","54.89931869506836"
"55050240","423","423","423","54.574989318847656","54.574989318847656","54.574989318847656"
"55574528","427","427","427","51.55402374267578","51.55402374267578","51.55402374267578"
"56098816","431","431","431","54.77630615234375","54.77630615234375","54.77630615234375"
"56623104","435","435","435","57.78681564331055","57.78681564331055","57.78681564331055"
"57147392","439","439","439","49.832767486572266","49.832767486572266","49.832767486572266"
"57671680","443","443","443","53.22044372558594","53.22044372558594","53.22044372558594"
"58195968","447","447","447","53.11619186401367","53.11619186401367","53.11619186401367"
"58720256","451","451","451","52.393035888671875","52.393035888671875","52.393035888671875"
"59244544","455","455","455","50.874290466308594","50.874290466308594","50.874290466308594"
"59768832","459","459","459","54.114105224609375","54.114105224609375","54.114105224609375"
"60293120","463","463","463","54.77348327636719","54.77348327636719","54.77348327636719"
"60817408","467","467","467","52.86288070678711","52.86288070678711","52.86288070678711"
"61341696","471","471","471","58.070556640625","58.070556640625","58.070556640625"
"61865984","475","475","475","51.99178695678711","51.99178695678711","51.99178695678711"
"62390272","479","479","479","55.005828857421875","55.005828857421875","55.005828857421875"
"62914560","483","483","483","56.59724807739258","56.59724807739258","56.59724807739258"
"63438848","487","487","487","55.97837448120117","55.97837448120117","55.97837448120117"
"63963136","491","491","491","56.51508331298828","56.51508331298828","56.51508331298828"
"64487424","495","495","495","55.45497131347656","55.45497131347656","55.45497131347656"
"65011712","499","499","499","55.53252410888672","55.53252410888672","55.53252410888672"
"65536000","503","503","503","52.83785629272461","52.83785629272461","52.83785629272461"
"66060288","507","507","507","55.69106674194336","55.69106674194336","55.69106674194336"
"66584576","511","511","511","57.108924865722656","57.108924865722656","57.108924865722656"
"67108864","515","515","515","56.27996063232422","56.27996063232422","56.27996063232422"
"67633152","519","519","519","50.38329315185547","50.38329315185547","50.38329315185547"
"68157440","523","523","523","53.37443542480469","53.37443542480469","53.37443542480469"
"68681728","527","527","527","53.980995178222656","53.980995178222656","53.980995178222656"
"69206016","531","531","531","56.79262161254883","56.79262161254883","56.79262161254883"
"69730304","535","535","535","56.793968200683594","56.793968200683594","56.793968200683594"
"70254592","539","539","539","51.54168701171875","51.54168701171875","51.54168701171875"
"70778880","543","543","543","55.052005767822266","55.052005767822266","55.052005767822266"
"71303168","547","547","547","58.09518051147461","58.09518051147461","58.09518051147461"
"71827456","551","551","551","57.20201110839844","57.20201110839844","57.20201110839844"
"72351744","555","555","555","53.86937713623047","53.86937713623047","53.86937713623047"
"72876032","559","559","559","55.11094665527344","55.11094665527344","55.11094665527344"
"73400320","563","563","563","58.43466567993164","58.43466567993164","58.43466567993164"
"73924608","567","567","567","54.82294464111328","54.82294464111328","54.82294464111328"
"74448896","571","571","571","56.447601318359375","56.447601318359375","56.447601318359375"
"74973184","575","575","575","52.176692962646484","52.176692962646484","52.176692962646484"
"75497472","579","579","579","53.669734954833984","53.669734954833984","53.669734954833984"
"76021760","583","583","583","57.25029754638672","57.25029754638672","57.25029754638672"
"76546048","587","587","587","56.82904052734375","56.82904052734375","56.82904052734375"
"77070336","591","591","591","56.542327880859375","56.542327880859375","56.542327880859375"
"77594624","595","595","595","54.76693344116211","54.76693344116211","54.76693344116211"
"78118912","599","599","599","58.120906829833984","58.120906829833984","58.120906829833984"
"78643200","603","603","603","55.33457565307617","55.33457565307617","55.33457565307617"
"79167488","607","607","607","55.98371124267578","55.98371124267578","55.98371124267578"
"79691776","611","611","611","51.96614074707031","51.96614074707031","51.96614074707031"
"80216064","615","615","615","54.28235626220703","54.28235626220703","54.28235626220703"
"80740352","619","619","619","54.47388458251953","54.47388458251953","54.47388458251953"
"81264640","623","623","623","53.836219787597656","53.836219787597656","53.836219787597656"
"81788928","627","627","627","56.942440032958984","56.942440032958984","56.942440032958984"
"82313216","631","631","631","54.83799743652344","54.83799743652344","54.83799743652344"
"82837504","635","635","635","53.21935272216797","53.21935272216797","53.21935272216797"
"83361792","639","639","639","54.1475830078125","54.1475830078125","54.1475830078125"
"83886080","643","643","643","54.92839813232422","54.92839813232422","54.92839813232422"
"84410368","647","647","647","56.135379791259766","56.135379791259766","56.135379791259766"
"84934656","651","651","651","56.627586364746094","56.627586364746094","56.627586364746094"
"85458944","655","655","655","55.115970611572266","55.115970611572266","55.115970611572266"
"85983232","659","659","659","57.38220977783203","57.38220977783203","57.38220977783203"
"86507520","663","663","663","58.321556091308594","58.321556091308594","58.321556091308594"
"87031808","667","667","667","54.38328552246094","54.38328552246094","54.38328552246094"
"87556096","671","671","671","57.26757049560547","57.26757049560547","57.26757049560547"
"88080384","675","675","675","58.428226470947266","58.428226470947266","58.428226470947266"
"88604672","679","679","679","55.54804611206055","55.54804611206055","55.54804611206055"
"89128960","683","683","683","59.37060546875","59.37060546875","59.37060546875"
"89653248","687","687","687","55.74885559082031","55.74885559082031","55.74885559082031"
"90177536","691","691","691","57.22025680541992","57.22025680541992","57.22025680541992"
"90701824","695","695","695","54.36190414428711","54.36190414428711","54.36190414428711"
"91226112","699","699","699","54.134334564208984","54.134334564208984","54.134334564208984"
"91750400","703","703","703","56.25709533691406","56.25709533691406","56.25709533691406"
"92274688","707","707","707","53.76372528076172","53.76372528076172","53.76372528076172"
"92798976","711","711","711","54.76603317260742","54.76603317260742","54.76603317260742"
"93323264","715","715","715","55.756996154785156","55.756996154785156","55.756996154785156"
"93847552","719","719","719","53.044212341308594","53.044212341308594","53.044212341308594"
"94371840","723","723","723","51.68387222290039","51.68387222290039","51.68387222290039"
"94896128","727","727","727","54.99467086791992","54.99467086791992","54.99467086791992"
"95420416","731","731","731","57.56486511230469","57.56486511230469","57.56486511230469"
"95944704","735","735","735","53.54360580444336","53.54360580444336","53.54360580444336"
"96468992","739","739","739","53.57935333251953","53.57935333251953","53.57935333251953"
"96993280","743","743","743","53.70418930053711","53.70418930053711","53.70418930053711"
"97517568","747","747","747","55.07126998901367","55.07126998901367","55.07126998901367"
"98041856","751","751","751","53.13759994506836","53.13759994506836","53.13759994506836"
"98566144","755","755","755","53.9378547668457","53.9378547668457","53.9378547668457"
"99090432","759","759","759","53.468074798583984","53.468074798583984","53.468074798583984"
"99614720","763","763","763","56.838924407958984","56.838924407958984","56.838924407958984"
"100139008","767","767","767","59.38041305541992","59.38041305541992","59.38041305541992"
"100663296","771","771","771","53.74677658081055","53.74677658081055","53.74677658081055"
"101187584","775","775","775","57.03127670288086","57.03127670288086","57.03127670288086"
"101711872","779","779","779","53.97590637207031","53.97590637207031","53.97590637207031"
"102236160","783","783","783","55.676849365234375","55.676849365234375","55.676849365234375"
"102760448","787","787","787","53.16404342651367","53.16404342651367","53.16404342651367"
"103284736","791","791","791","55.40207290649414","55.40207290649414","55.40207290649414"
"103809024","795","795","795","52.561912536621094","52.561912536621094","52.561912536621094"
"104333312","799","799","799","52.78872299194336","52.78872299194336","52.78872299194336"
"104857600","803","803","803","54.947776794433594","54.947776794433594","54.947776794433594"
"105381888","807","807","807","53.62624740600586","53.62624740600586","53.62624740600586"
"105906176","811","811","811","55.89345169067383","55.89345169067383","55.89345169067383"
"106430464","815","815","815","53.0533447265625","53.0533447265625","53.0533447265625"
"106954752","819","819","819","54.876522064208984","54.876522064208984","54.876522064208984"
"107479040","823","823","823","56.26941680908203","56.26941680908203","56.26941680908203"
"108003328","827","827","827","56.65855407714844","56.65855407714844","56.65855407714844"
"108527616","831","831","831","55.48557662963867","55.48557662963867","55.48557662963867"
"109051904","835","835","835","59.9107780456543","59.9107780456543","59.9107780456543"
"109576192","839","839","839","57.12611770629883","57.12611770629883","57.12611770629883"
"110100480","843","843","843","55.75122833251953","55.75122833251953","55.75122833251953"
"110624768","847","847","847","55.76258850097656","55.76258850097656","55.76258850097656"
"111149056","851","851","851","55.871063232421875","55.871063232421875","55.871063232421875"
"111673344","855","855","855","57.6172981262207","57.6172981262207","57.6172981262207"
"112197632","859","859","859","57.02699661254883","57.02699661254883","57.02699661254883"
"112721920","863","863","863","59.99913787841797","59.99913787841797","59.99913787841797"
"113246208","867","867","867","59.573299407958984","59.573299407958984","59.573299407958984"
"113770496","871","871","871","54.82742691040039","54.82742691040039","54.82742691040039"
"114294784","875","875","875","57.50784683227539","57.50784683227539","57.50784683227539"
"114819072","879","879","879","55.144657135009766","55.144657135009766","55.144657135009766"
"115343360","883","883","883","56.378265380859375","56.378265380859375","56.378265380859375"
"115867648","887","887","887","56.95456314086914","56.95456314086914","56.95456314086914"
"116391936","891","891","891","51.97715759277344","51.97715759277344","51.97715759277344"
"116916224","895","895","895","53.57731246948242","53.57731246948242","53.57731246948242"
"117440512","899","899","899","55.30495071411133","55.30495071411133","55.30495071411133"
"117964800","903","903","903","52.25337600708008","52.25337600708008","52.25337600708008"
"118489088","907","907","907","59.18804931640625","59.18804931640625","59.18804931640625"
"119013376","911","911","911","56.05707550048828","56.05707550048828","56.05707550048828"
"119537664","915","915","915","54.34000778198242","54.34000778198242","54.34000778198242"
"120061952","919","919","919","55.87764358520508","55.87764358520508","55.87764358520508"
"120586240","923","923","923","54.617347717285156","54.617347717285156","54.617347717285156"
"121110528","927","927","927","52.8010139465332","52.8010139465332","52.8010139465332"
"121634816","931","931","931","55.61173629760742","55.61173629760742","55.61173629760742"
"122159104","935","935","935","54.61643600463867","54.61643600463867","54.61643600463867"
"122683392","939","939","939","57.01868438720703","57.01868438720703","57.01868438720703"
"123207680","943","943","943","59.13240051269531","59.13240051269531","59.13240051269531"
"123731968","947","947","947","54.81086349487305","54.81086349487305","54.81086349487305"
"124256256","951","951","951","54.99141311645508","54.99141311645508","54.99141311645508"
"124780544","955","955","955","56.168739318847656","56.168739318847656","56.168739318847656"
"125304832","959","959","959","56.21263885498047","56.21263885498047","56.21263885498047"
"125829120","963","963","963","57.65719985961914","57.65719985961914","57.65719985961914"
"126353408","967","967","967","54.74425506591797","54.74425506591797","54.74425506591797"
"126877696","971","971","971","58.40815734863281","58.40815734863281","58.40815734863281"
"127401984","975","975","975","55.94773483276367","55.94773483276367","55.94773483276367"
"127926272","979","979","979","51.67703628540039","51.67703628540039","51.67703628540039"
"128450560","983","983","983","52.1243896484375","52.1243896484375","52.1243896484375"
"128974848","987","987","987","57.31809997558594","57.31809997558594","57.31809997558594"
"129499136","991","991","991","54.91078567504883","54.91078567504883","54.91078567504883"
"130023424","995","995","995","53.02058792114258","53.02058792114258","53.02058792114258"
"130547712","999","999","999","55.091278076171875","55.091278076171875","55.091278076171875"
"131072000","1003","1003","1003","56.63490676879883","56.63490676879883","56.63490676879883"
"131596288","1007","1007","1007","52.30791473388672","52.30791473388672","52.30791473388672"
"132120576","1011","1011","1011","53.592498779296875","53.592498779296875","53.592498779296875"
"132644864","1015","1015","1015","51.70012664794922","51.70012664794922","51.70012664794922"
"133169152","1019","1019","1019","54.7945556640625","54.7945556640625","54.7945556640625"
"133693440","1023","1023","1023","55.46860885620117","55.46860885620117","55.46860885620117"
"134217728","1027","1027","1027","51.22406768798828","51.22406768798828","51.22406768798828"
"134742016","1031","1031","1031","53.825687408447266","53.825687408447266","53.825687408447266"
"135266304","1035","1035","1035","52.76879119873047","52.76879119873047","52.76879119873047"
"135790592","1039","1039","1039","55.31688690185547","55.31688690185547","55.31688690185547"
"136314880","1043","1043","1043","54.36344528198242","54.36344528198242","54.36344528198242"
"136839168","1047","1047","1047","55.621219635009766","55.621219635009766","55.621219635009766"
"137363456","1051","1051","1051","55.64823913574219","55.64823913574219","55.64823913574219"
"137887744","1055","1055","1055","53.90279769897461","53.90279769897461","53.90279769897461"
"138412032","1059","1059","1059","53.41330337524414","53.41330337524414","53.41330337524414"
"138936320","1063","1063","1063","52.82585906982422","52.82585906982422","52.82585906982422"
"139460608","1067","1067","1067","59.7662353515625","59.7662353515625","59.7662353515625"
"139984896","1071","1071","1071","51.1325569152832","51.1325569152832","51.1325569152832"
"140509184","1075","1075","1075","55.56426239013672","55.56426239013672","55.56426239013672"
"141033472","1079","1079","1079","54.46338653564453","54.46338653564453","54.46338653564453"
"141557760","1083","1083","1083","56.41911315917969","56.41911315917969","56.41911315917969"
"142082048","1087","1087","1087","56.20288848876953","56.20288848876953","56.20288848876953"
"142606336","1091","1091","1091","52.34842300415039","52.34842300415039","52.34842300415039"
"143130624","1095","1095","1095","55.21105194091797","55.21105194091797","55.21105194091797"
"143654912","1099","1099","1099","55.65037536621094","55.65037536621094","55.65037536621094"
"144179200","1103","1103","1103","56.759437561035156","56.759437561035156","56.759437561035156"
"144703488","1107","1107","1107","55.62010192871094","55.62010192871094","55.62010192871094"
"145227776","1111","1111","1111","54.94300079345703","54.94300079345703","54.94300079345703"
"145752064","1115","1115","1115","54.28123092651367","54.28123092651367","54.28123092651367"
"146276352","1119","1119","1119","55.955467224121094","55.955467224121094","55.955467224121094"
"146800640","1123","1123","1123","53.397274017333984","53.397274017333984","53.397274017333984"
"147324928","1127","1127","1127","55.27056121826172","55.27056121826172","55.27056121826172"
"147849216","1131","1131","1131","56.73810577392578","56.73810577392578","56.73810577392578"
"148373504","1135","1135","1135","54.49154281616211","54.49154281616211","54.49154281616211"
"148897792","1139","1139","1139","57.10354232788086","57.10354232788086","57.10354232788086"
"149422080","1143","1143","1143","56.54018783569336","56.54018783569336","56.54018783569336"
"149946368","1147","1147","1147","53.321800231933594","53.321800231933594","53.321800231933594"
"150470656","1151","1151","1151","55.55837631225586","55.55837631225586","55.55837631225586"
"150994944","1155","1155","1155","57.4149169921875","57.4149169921875","57.4149169921875"
"151519232","1159","1159","1159","54.22358322143555","54.22358322143555","54.22358322143555"
"152043520","1163","1163","1163","57.54444885253906","57.54444885253906","57.54444885253906"
"152567808","1167","1167","1167","56.3275032043457","56.3275032043457","56.3275032043457"
"153092096","1171","1171","1171","55.16183853149414","55.16183853149414","55.16183853149414"
"153616384","1175","1175","1175","54.02752685546875","54.02752685546875","54.02752685546875"
"154140672","1179","1179","1179","55.90492630004883","55.90492630004883","55.90492630004883"
"154664960","1183","1183","1183","58.14524841308594","58.14524841308594","58.14524841308594"
"155189248","1187","1187","1187","56.4898567199707","56.4898567199707","56.4898567199707"
"155713536","1191","1191","1191","55.386356353759766","55.386356353759766","55.386356353759766"
"156237824","1195","1195","1195","56.17142105102539","56.17142105102539","56.17142105102539"
"156762112","1199","1199","1199","58.23343276977539","58.23343276977539","58.23343276977539"
"157286400","1203","1203","1203","57.066444396972656","57.066444396972656","57.066444396972656"
"157810688","1207","1207","1207","55.581199645996094","55.581199645996094","55.581199645996094"
"158334976","1211","1211","1211","55.29412078857422","55.29412078857422","55.29412078857422"
"158859264","1215","1215","1215","56.28982925415039","56.28982925415039","56.28982925415039"
"159383552","1219","1219","1219","57.41342544555664","57.41342544555664","57.41342544555664"
"159907840","1223","1223","1223","57.22916793823242","57.22916793823242","57.22916793823242"
"160432128","1227","1227","1227","56.214046478271484","56.214046478271484","56.214046478271484"
"160956416","1231","1231","1231","57.47529220581055","57.47529220581055","57.47529220581055"
"161480704","1235","1235","1235","56.708396911621094","56.708396911621094","56.708396911621094"
"162004992","1239","1239","1239","59.79405212402344","59.79405212402344","59.79405212402344"
"162529280","1243","1243","1243","60.01500701904297","60.01500701904297","60.01500701904297"
"163053568","1247","1247","1247","57.734310150146484","57.734310150146484","57.734310150146484"
"163577856","1251","1251","1251","56.58372497558594","56.58372497558594","56.58372497558594"
"164102144","1255","1255","1255","56.34893035888672","56.34893035888672","56.34893035888672"
"164626432","1259","1259","1259","56.84306335449219","56.84306335449219","56.84306335449219"
"165150720","1263","1263","1263","58.33332061767578","58.33332061767578","58.33332061767578"
"165675008","1267","1267","1267","55.69057083129883","55.69057083129883","55.69057083129883"
"166199296","1271","1271","1271","57.53445053100586","57.53445053100586","57.53445053100586"
"166723584","1275","1275","1275","59.34804153442383","59.34804153442383","59.34804153442383"
"167247872","1279","1279","1279","58.04621124267578","58.04621124267578","58.04621124267578"
"167772160","1283","1283","1283","57.69853210449219","57.69853210449219","57.69853210449219"
"168296448","1287","1287","1287","56.20775604248047","56.20775604248047","56.20775604248047"
"168820736","1291","1291","1291","55.97829055786133","55.97829055786133","55.97829055786133"
"169345024","1295","1295","1295","54.89008331298828","54.89008331298828","54.89008331298828"
"169869312","1299","1299","1299","58.13859558105469","58.13859558105469","58.13859558105469"
"170393600","1303","1303","1303","54.07334899902344","54.07334899902344","54.07334899902344"
"170917888","1307","1307","1307","54.647796630859375","54.647796630859375","54.647796630859375"
"171442176","1311","1311","1311","56.80205535888672","56.80205535888672","56.80205535888672"
"171966464","1315","1315","1315","59.18836212158203","59.18836212158203","59.18836212158203"
"172490752","1319","1319","1319","57.78115463256836","57.78115463256836","57.78115463256836"
"173015040","1323","1323","1323","56.525672912597656","56.525672912597656","56.525672912597656"
"173539328","1327","1327","1327","54.6531867980957","54.6531867980957","54.6531867980957"
"174063616","1331","1331","1331","55.537479400634766","55.537479400634766","55.537479400634766"
"174587904","1335","1335","1335","58.8180046081543","58.8180046081543","58.8180046081543"
"175112192","1339","1339","1339","57.9908332824707","57.9908332824707","57.9908332824707"
"175636480","1343","1343","1343","58.155731201171875","58.155731201171875","58.155731201171875"
"176160768","1347","1347","1347","55.59607696533203","55.59607696533203","55.59607696533203"
"176685056","1351","1351","1351","56.77947998046875","56.77947998046875","56.77947998046875"
