"global_step","DRRandom_04-01-36-40 - _step","DRRandom_04-01-36-40 - _step__MIN","DRRandom_04-01-36-40 - _step__MAX","DRRandom_04-01-36-40 - episode_lengths/step","DRRandom_04-01-36-40 - episode_lengths/step__MIN","DRRandom_04-01-36-40 - episode_lengths/step__MAX"
"177209344","1355","1355","1355","56.60075378417969","56.60075378417969","56.60075378417969"
"177733632","1359","1359","1359","54.67876434326172","54.67876434326172","54.67876434326172"
"178257920","1363","1363","1363","58.99138641357422","58.99138641357422","58.99138641357422"
"178782208","1367","1367","1367","57.414852142333984","57.414852142333984","57.414852142333984"
"179306496","1371","1371","1371","57.53254699707031","57.53254699707031","57.53254699707031"
"179830784","1375","1375","1375","55.69622802734375","55.69622802734375","55.69622802734375"
"180355072","1379","1379","1379","56.8375129699707","56.8375129699707","56.8375129699707"
"180879360","1383","1383","1383","56.99812316894531","56.99812316894531","56.99812316894531"
"181403648","1387","1387","1387","61.13040542602539","61.13040542602539","61.13040542602539"
"181927936","1391","1391","1391","55.373714447021484","55.373714447021484","55.373714447021484"
"182452224","1395","1395","1395","56.35654830932617","56.35654830932617","56.35654830932617"
"182976512","1399","1399","1399","57.88974380493164","57.88974380493164","57.88974380493164"
"183500800","1403","1403","1403","58.537322998046875","58.537322998046875","58.537322998046875"
"184025088","1407","1407","1407","59.67573547363281","59.67573547363281","59.67573547363281"
"184549376","1411","1411","1411","57.60582733154297","57.60582733154297","57.60582733154297"
"185073664","1415","1415","1415","58.77989196777344","58.77989196777344","58.77989196777344"
"185597952","1419","1419","1419","59.150169372558594","59.150169372558594","59.150169372558594"
"186122240","1423","1423","1423","58.58348846435547","58.58348846435547","58.58348846435547"
"186646528","1427","1427","1427","59.304290771484375","59.304290771484375","59.304290771484375"
"187170816","1431","1431","1431","59.8878173828125","59.8878173828125","59.8878173828125"
"187695104","1435","1435","1435","57.57251739501953","57.57251739501953","57.57251739501953"
"188219392","1439","1439","1439","60.86934280395508","60.86934280395508","60.86934280395508"
"188743680","1443","1443","1443","59.64753341674805","59.64753341674805","59.64753341674805"
"189267968","1447","1447","1447","58.92128372192383","58.92128372192383","58.92128372192383"
"189792256","1451","1451","1451","58.636375427246094","58.636375427246094","58.636375427246094"
"190316544","1455","1455","1455","60.05632019042969","60.05632019042969","60.05632019042969"
"190840832","1459","1459","1459","59.3383674621582","59.3383674621582","59.3383674621582"
"191365120","1463","1463","1463","58.66619110107422","58.66619110107422","58.66619110107422"
"191889408","1467","1467","1467","56.76365661621094","56.76365661621094","56.76365661621094"
"192413696","1471","1471","1471","60.711097717285156","60.711097717285156","60.711097717285156"
"192937984","1475","1475","1475","58.15534591674805","58.15534591674805","58.15534591674805"
"193462272","1479","1479","1479","60.58076095581055","60.58076095581055","60.58076095581055"
"193986560","1483","1483","1483","57.70038986206055","57.70038986206055","57.70038986206055"
"194510848","1487","1487","1487","59.96482467651367","59.96482467651367","59.96482467651367"
"195035136","1491","1491","1491","59.3648796081543","59.3648796081543","59.3648796081543"
"195559424","1495","1495","1495","60.8913459777832","60.8913459777832","60.8913459777832"
"196083712","1499","1499","1499","61.17986297607422","61.17986297607422","61.17986297607422"
"196608000","1503","1503","1503","58.65708541870117","58.65708541870117","58.65708541870117"
"197132288","1507","1507","1507","59.44513702392578","59.44513702392578","59.44513702392578"
"197656576","1511","1511","1511","57.68056869506836","57.68056869506836","57.68056869506836"
"198180864","1515","1515","1515","57.28187561035156","57.28187561035156","57.28187561035156"
"198705152","1519","1519","1519","60.80417251586914","60.80417251586914","60.80417251586914"
"199229440","1523","1523","1523","58.05095672607422","58.05095672607422","58.05095672607422"
"199753728","1527","1527","1527","57.23497009277344","57.23497009277344","57.23497009277344"
"200278016","1531","1531","1531","59.02280044555664","59.02280044555664","59.02280044555664"
"200802304","1535","1535","1535","56.87960433959961","56.87960433959961","56.87960433959961"
"201326592","1539","1539","1539","59.4319953918457","59.4319953918457","59.4319953918457"
"201850880","1543","1543","1543","59.27257537841797","59.27257537841797","59.27257537841797"
"202375168","1547","1547","1547","61.59602355957031","61.59602355957031","61.59602355957031"
"202899456","1551","1551","1551","60.55632781982422","60.55632781982422","60.55632781982422"
"203423744","1555","1555","1555","60.72696304321289","60.72696304321289","60.72696304321289"
"203948032","1559","1559","1559","59.03784942626953","59.03784942626953","59.03784942626953"
"204472320","1563","1563","1563","60.74446105957031","60.74446105957031","60.74446105957031"
"204996608","1567","1567","1567","59.867820739746094","59.867820739746094","59.867820739746094"
"205520896","1571","1571","1571","60.04303741455078","60.04303741455078","60.04303741455078"
"206045184","1575","1575","1575","58.30607604980469","58.30607604980469","58.30607604980469"
"206569472","1579","1579","1579","61.65383529663086","61.65383529663086","61.65383529663086"
"207093760","1583","1583","1583","57.53477478027344","57.53477478027344","57.53477478027344"
"207618048","1587","1587","1587","58.10987091064453","58.10987091064453","58.10987091064453"
"208142336","1591","1591","1591","58.59800338745117","58.59800338745117","58.59800338745117"
"208666624","1595","1595","1595","58.95646667480469","58.95646667480469","58.95646667480469"
"209190912","1599","1599","1599","60.84099578857422","60.84099578857422","60.84099578857422"
"209715200","1603","1603","1603","61.50893783569336","61.50893783569336","61.50893783569336"
"210239488","1607","1607","1607","58.544837951660156","58.544837951660156","58.544837951660156"
"210763776","1611","1611","1611","60.1420783996582","60.1420783996582","60.1420783996582"
"211288064","1615","1615","1615","58.643211364746094","58.643211364746094","58.643211364746094"
"211812352","1619","1619","1619","59.2571907043457","59.2571907043457","59.2571907043457"
"212336640","1623","1623","1623","60.24994659423828","60.24994659423828","60.24994659423828"
"212860928","1627","1627","1627","61.68698501586914","61.68698501586914","61.68698501586914"
"213385216","1631","1631","1631","59.170223236083984","59.170223236083984","59.170223236083984"
"213909504","1635","1635","1635","56.67714309692383","56.67714309692383","56.67714309692383"
"214433792","1639","1639","1639","60.42799758911133","60.42799758911133","60.42799758911133"
"214958080","1643","1643","1643","59.91259765625","59.91259765625","59.91259765625"
"215482368","1647","1647","1647","60.70083999633789","60.70083999633789","60.70083999633789"
"216006656","1651","1651","1651","60.45603561401367","60.45603561401367","60.45603561401367"
"216530944","1655","1655","1655","59.90034866333008","59.90034866333008","59.90034866333008"
"217055232","1659","1659","1659","62.3609619140625","62.3609619140625","62.3609619140625"
"217579520","1663","1663","1663","59.88651657104492","59.88651657104492","59.88651657104492"
"218103808","1667","1667","1667","63.27571487426758","63.27571487426758","63.27571487426758"
"218628096","1671","1671","1671","61.180267333984375","61.180267333984375","61.180267333984375"
"219152384","1675","1675","1675","59.90470886230469","59.90470886230469","59.90470886230469"
"219676672","1679","1679","1679","61.3205451965332","61.3205451965332","61.3205451965332"
"220200960","1683","1683","1683","58.91713333129883","58.91713333129883","58.91713333129883"
"220725248","1687","1687","1687","57.48529052734375","57.48529052734375","57.48529052734375"
"221249536","1691","1691","1691","59.40604019165039","59.40604019165039","59.40604019165039"
"221773824","1695","1695","1695","59.95090866088867","59.95090866088867","59.95090866088867"
"222298112","1699","1699","1699","58.640262603759766","58.640262603759766","58.640262603759766"
"222822400","1703","1703","1703","60.43452453613281","60.43452453613281","60.43452453613281"
"223346688","1707","1707","1707","59.191322326660156","59.191322326660156","59.191322326660156"
"223870976","1711","1711","1711","59.63203048706055","59.63203048706055","59.63203048706055"
"224395264","1715","1715","1715","60.924129486083984","60.924129486083984","60.924129486083984"
"224919552","1719","1719","1719","59.3992919921875","59.3992919921875","59.3992919921875"
"225443840","1723","1723","1723","60.054344177246094","60.054344177246094","60.054344177246094"
"225968128","1727","1727","1727","59.55426025390625","59.55426025390625","59.55426025390625"
"226492416","1731","1731","1731","60.29377365112305","60.29377365112305","60.29377365112305"
"227016704","1735","1735","1735","60.88164520263672","60.88164520263672","60.88164520263672"
"227540992","1739","1739","1739","62.05886459350586","62.05886459350586","62.05886459350586"
"228065280","1743","1743","1743","60.80459213256836","60.80459213256836","60.80459213256836"
"228589568","1747","1747","1747","61.56342315673828","61.56342315673828","61.56342315673828"
"229113856","1751","1751","1751","61.073246002197266","61.073246002197266","61.073246002197266"
"229638144","1755","1755","1755","61.32489013671875","61.32489013671875","61.32489013671875"
"230162432","1759","1759","1759","59.064002990722656","59.064002990722656","59.064002990722656"
"230686720","1763","1763","1763","60.06829833984375","60.06829833984375","60.06829833984375"
"231211008","1767","1767","1767","59.39692687988281","59.39692687988281","59.39692687988281"
"231735296","1771","1771","1771","62.213768005371094","62.213768005371094","62.213768005371094"
"232259584","1775","1775","1775","61.25121307373047","61.25121307373047","61.25121307373047"
"232783872","1779","1779","1779","61.93516159057617","61.93516159057617","61.93516159057617"
"233308160","1783","1783","1783","61.39554977416992","61.39554977416992","61.39554977416992"
"233832448","1787","1787","1787","60.02572250366211","60.02572250366211","60.02572250366211"
"234356736","1791","1791","1791","59.9697265625","59.9697265625","59.9697265625"
"234881024","1795","1795","1795","61.07982635498047","61.07982635498047","61.07982635498047"
"235405312","1799","1799","1799","61.532928466796875","61.532928466796875","61.532928466796875"
"235929600","1803","1803","1803","62.19686508178711","62.19686508178711","62.19686508178711"
"236453888","1807","1807","1807","62.11956024169922","62.11956024169922","62.11956024169922"
"236978176","1811","1811","1811","63.8182487487793","63.8182487487793","63.8182487487793"
"237502464","1815","1815","1815","61.09371566772461","61.09371566772461","61.09371566772461"
"238026752","1819","1819","1819","63.83015441894531","63.83015441894531","63.83015441894531"
"238551040","1823","1823","1823","63.42703628540039","63.42703628540039","63.42703628540039"
"239075328","1827","1827","1827","62.71445846557617","62.71445846557617","62.71445846557617"
"239599616","1831","1831","1831","60.04975891113281","60.04975891113281","60.04975891113281"
"240123904","1835","1835","1835","63.2608642578125","63.2608642578125","63.2608642578125"
"240648192","1839","1839","1839","64.15184020996094","64.15184020996094","64.15184020996094"
"241172480","1843","1843","1843","62.94550704956055","62.94550704956055","62.94550704956055"
"241696768","1847","1847","1847","64.53389739990234","64.53389739990234","64.53389739990234"
"242221056","1851","1851","1851","59.62118911743164","59.62118911743164","59.62118911743164"
"242745344","1855","1855","1855","63.63681411743164","63.63681411743164","63.63681411743164"
"243269632","1859","1859","1859","62.961673736572266","62.961673736572266","62.961673736572266"
"243793920","1863","1863","1863","62.32405090332031","62.32405090332031","62.32405090332031"
"244318208","1867","1867","1867","63.77408218383789","63.77408218383789","63.77408218383789"
"244842496","1871","1871","1871","63.1581916809082","63.1581916809082","63.1581916809082"
"245366784","1875","1875","1875","63.94620895385742","63.94620895385742","63.94620895385742"
"245891072","1879","1879","1879","63.77744674682617","63.77744674682617","63.77744674682617"
"246415360","1883","1883","1883","63.34357833862305","63.34357833862305","63.34357833862305"
"246939648","1887","1887","1887","64.07331848144531","64.07331848144531","64.07331848144531"
"247463936","1891","1891","1891","63.45240020751953","63.45240020751953","63.45240020751953"
"247988224","1895","1895","1895","61.703773498535156","61.703773498535156","61.703773498535156"
"248512512","1899","1899","1899","61.76910400390625","61.76910400390625","61.76910400390625"
"249036800","1903","1903","1903","62.89304733276367","62.89304733276367","62.89304733276367"
"249561088","1907","1907","1907","63.23183822631836","63.23183822631836","63.23183822631836"
"250085376","1911","1911","1911","63.84391403198242","63.84391403198242","63.84391403198242"
"250609664","1915","1915","1915","62.45213317871094","62.45213317871094","62.45213317871094"
"251133952","1919","1919","1919","62.83034896850586","62.83034896850586","62.83034896850586"
"251658240","1923","1923","1923","63.326141357421875","63.326141357421875","63.326141357421875"
"252182528","1927","1927","1927","62.715213775634766","62.715213775634766","62.715213775634766"
"252706816","1931","1931","1931","62.465003967285156","62.465003967285156","62.465003967285156"
"253231104","1935","1935","1935","61.428504943847656","61.428504943847656","61.428504943847656"
"253755392","1939","1939","1939","61.67119598388672","61.67119598388672","61.67119598388672"
"254279680","1943","1943","1943","63.74500274658203","63.74500274658203","63.74500274658203"
"254803968","1947","1947","1947","62.560760498046875","62.560760498046875","62.560760498046875"
"255328256","1951","1951","1951","62.83820724487305","62.83820724487305","62.83820724487305"
"255852544","1955","1955","1955","61.77914047241211","61.77914047241211","61.77914047241211"
"256376832","1959","1959","1959","63.98127365112305","63.98127365112305","63.98127365112305"
"256901120","1963","1963","1963","60.56419372558594","60.56419372558594","60.56419372558594"
"257425408","1967","1967","1967","63.263240814208984","63.263240814208984","63.263240814208984"
"257949696","1971","1971","1971","66.1895751953125","66.1895751953125","66.1895751953125"
"258473984","1975","1975","1975","62.457401275634766","62.457401275634766","62.457401275634766"
"258998272","1979","1979","1979","63.31708526611328","63.31708526611328","63.31708526611328"
"259522560","1983","1983","1983","62.49838638305664","62.49838638305664","62.49838638305664"
"260046848","1987","1987","1987","65.17388916015625","65.17388916015625","65.17388916015625"
"260571136","1991","1991","1991","66.23514556884766","66.23514556884766","66.23514556884766"
"261095424","1995","1995","1995","62.50825119018555","62.50825119018555","62.50825119018555"
"261619712","1999","1999","1999","63.06073760986328","63.06073760986328","63.06073760986328"
"262144000","2003","2003","2003","65.01263427734375","65.01263427734375","65.01263427734375"
"262668288","2007","2007","2007","64.0395736694336","64.0395736694336","64.0395736694336"
"263192576","2011","2011","2011","62.81535339355469","62.81535339355469","62.81535339355469"
"263716864","2015","2015","2015","64.41584014892578","64.41584014892578","64.41584014892578"
"264241152","2019","2019","2019","64.23533630371094","64.23533630371094","64.23533630371094"
"264765440","2023","2023","2023","63.02476501464844","63.02476501464844","63.02476501464844"
"265289728","2027","2027","2027","64.27960968017578","64.27960968017578","64.27960968017578"
"265814016","2031","2031","2031","61.75523376464844","61.75523376464844","61.75523376464844"
"266338304","2035","2035","2035","62.8640251159668","62.8640251159668","62.8640251159668"
"266862592","2039","2039","2039","64.1041030883789","64.1041030883789","64.1041030883789"
"267386880","2043","2043","2043","61.6949577331543","61.6949577331543","61.6949577331543"
"267911168","2047","2047","2047","61.17451477050781","61.17451477050781","61.17451477050781"
"268435456","2051","2051","2051","62.50859069824219","62.50859069824219","62.50859069824219"
"268959744","2055","2055","2055","62.11734390258789","62.11734390258789","62.11734390258789"
"269484032","2059","2059","2059","62.41065216064453","62.41065216064453","62.41065216064453"
"270008320","2063","2063","2063","62.19158935546875","62.19158935546875","62.19158935546875"
"270532608","2067","2067","2067","62.93135452270508","62.93135452270508","62.93135452270508"
"271056896","2071","2071","2071","64.16558837890625","64.16558837890625","64.16558837890625"
"271581184","2075","2075","2075","62.89292526245117","62.89292526245117","62.89292526245117"
"272105472","2079","2079","2079","64.65062713623047","64.65062713623047","64.65062713623047"
"272629760","2083","2083","2083","64.55636596679688","64.55636596679688","64.55636596679688"
"273154048","2087","2087","2087","62.68961715698242","62.68961715698242","62.68961715698242"
"273678336","2091","2091","2091","61.479705810546875","61.479705810546875","61.479705810546875"
"274202624","2095","2095","2095","60.78036117553711","60.78036117553711","60.78036117553711"
"274726912","2099","2099","2099","61.60922622680664","61.60922622680664","61.60922622680664"
"275251200","2103","2103","2103","63.859378814697266","63.859378814697266","63.859378814697266"
"275775488","2107","2107","2107","64.32440948486328","64.32440948486328","64.32440948486328"
"276299776","2111","2111","2111","63.495574951171875","63.495574951171875","63.495574951171875"
"276824064","2115","2115","2115","61.81763458251953","61.81763458251953","61.81763458251953"
"277348352","2119","2119","2119","61.97660446166992","61.97660446166992","61.97660446166992"
"277872640","2123","2123","2123","62.64421844482422","62.64421844482422","62.64421844482422"
"278396928","2127","2127","2127","59.0889778137207","59.0889778137207","59.0889778137207"
"278921216","2131","2131","2131","63.51023483276367","63.51023483276367","63.51023483276367"
"279445504","2135","2135","2135","61.62010955810547","61.62010955810547","61.62010955810547"
"279969792","2139","2139","2139","63.44777297973633","63.44777297973633","63.44777297973633"
"280494080","2143","2143","2143","62.93443298339844","62.93443298339844","62.93443298339844"
"281018368","2147","2147","2147","61.83591842651367","61.83591842651367","61.83591842651367"
"281542656","2151","2151","2151","64.52871704101562","64.52871704101562","64.52871704101562"
"282066944","2155","2155","2155","65.49501037597656","65.49501037597656","65.49501037597656"
"282591232","2159","2159","2159","62.69575500488281","62.69575500488281","62.69575500488281"
"283115520","2163","2163","2163","63.755252838134766","63.755252838134766","63.755252838134766"
"283639808","2167","2167","2167","64.372314453125","64.372314453125","64.372314453125"
"284164096","2171","2171","2171","64.98361206054688","64.98361206054688","64.98361206054688"
"284688384","2175","2175","2175","63.69981384277344","63.69981384277344","63.69981384277344"
"285212672","2179","2179","2179","62.423675537109375","62.423675537109375","62.423675537109375"
"285736960","2183","2183","2183","63.08547592163086","63.08547592163086","63.08547592163086"
"286261248","2187","2187","2187","65.30268859863281","65.30268859863281","65.30268859863281"
"286785536","2191","2191","2191","64.46923065185547","64.46923065185547","64.46923065185547"
"287309824","2195","2195","2195","64.18067932128906","64.18067932128906","64.18067932128906"
"287834112","2199","2199","2199","63.28699493408203","63.28699493408203","63.28699493408203"
"288358400","2203","2203","2203","62.03573226928711","62.03573226928711","62.03573226928711"
"288882688","2207","2207","2207","63.80065155029297","63.80065155029297","63.80065155029297"
"289406976","2211","2211","2211","62.78409957885742","62.78409957885742","62.78409957885742"
"289931264","2215","2215","2215","63.99978256225586","63.99978256225586","63.99978256225586"
"290455552","2219","2219","2219","62.57464599609375","62.57464599609375","62.57464599609375"
"290979840","2223","2223","2223","62.378387451171875","62.378387451171875","62.378387451171875"
"291504128","2227","2227","2227","61.11417007446289","61.11417007446289","61.11417007446289"
"292028416","2231","2231","2231","61.4486198425293","61.4486198425293","61.4486198425293"
"292552704","2235","2235","2235","64.5801773071289","64.5801773071289","64.5801773071289"
"293076992","2239","2239","2239","64.01583099365234","64.01583099365234","64.01583099365234"
"293601280","2243","2243","2243","63.37886428833008","63.37886428833008","63.37886428833008"
"294125568","2247","2247","2247","62.74309539794922","62.74309539794922","62.74309539794922"
"294649856","2251","2251","2251","65.38043975830078","65.38043975830078","65.38043975830078"
"295174144","2255","2255","2255","63.79602813720703","63.79602813720703","63.79602813720703"
"295698432","2259","2259","2259","62.34005355834961","62.34005355834961","62.34005355834961"
"296222720","2263","2263","2263","61.05173110961914","61.05173110961914","61.05173110961914"
"296747008","2267","2267","2267","63.04880905151367","63.04880905151367","63.04880905151367"
"297271296","2271","2271","2271","63.0188102722168","63.0188102722168","63.0188102722168"
"297795584","2275","2275","2275","65.17830657958984","65.17830657958984","65.17830657958984"
"298319872","2279","2279","2279","63.22684097290039","63.22684097290039","63.22684097290039"
"298844160","2283","2283","2283","63.14492416381836","63.14492416381836","63.14492416381836"
"299368448","2287","2287","2287","62.886322021484375","62.886322021484375","62.886322021484375"
"299892736","2291","2291","2291","63.22588348388672","63.22588348388672","63.22588348388672"
"300417024","2295","2295","2295","60.86265182495117","60.86265182495117","60.86265182495117"
"300941312","2299","2299","2299","64.00386810302734","64.00386810302734","64.00386810302734"
"301465600","2303","2303","2303","62.158172607421875","62.158172607421875","62.158172607421875"
"301989888","2307","2307","2307","60.62030029296875","60.62030029296875","60.62030029296875"
"302514176","2311","2311","2311","61.86820602416992","61.86820602416992","61.86820602416992"
"303038464","2315","2315","2315","62.55779266357422","62.55779266357422","62.55779266357422"
"303562752","2319","2319","2319","62.560081481933594","62.560081481933594","62.560081481933594"
"304087040","2323","2323","2323","62.39745330810547","62.39745330810547","62.39745330810547"
"304611328","2327","2327","2327","62.72347640991211","62.72347640991211","62.72347640991211"
"305135616","2331","2331","2331","62.2504997253418","62.2504997253418","62.2504997253418"
"305659904","2335","2335","2335","63.381248474121094","63.381248474121094","63.381248474121094"
"306184192","2339","2339","2339","62.55337142944336","62.55337142944336","62.55337142944336"
"306708480","2343","2343","2343","65.3228530883789","65.3228530883789","65.3228530883789"
"307232768","2347","2347","2347","60.59780502319336","60.59780502319336","60.59780502319336"
"307757056","2351","2351","2351","62.531005859375","62.531005859375","62.531005859375"
"308281344","2355","2355","2355","64.7091064453125","64.7091064453125","64.7091064453125"
"308805632","2359","2359","2359","63.86561965942383","63.86561965942383","63.86561965942383"
"309329920","2363","2363","2363","60.38583755493164","60.38583755493164","60.38583755493164"
"309854208","2367","2367","2367","61.99456787109375","61.99456787109375","61.99456787109375"
"310378496","2371","2371","2371","62.14643859863281","62.14643859863281","62.14643859863281"
"310902784","2375","2375","2375","60.56208801269531","60.56208801269531","60.56208801269531"
"311427072","2379","2379","2379","62.98328399658203","62.98328399658203","62.98328399658203"
"311951360","2383","2383","2383","61.179134368896484","61.179134368896484","61.179134368896484"
"312475648","2387","2387","2387","61.654266357421875","61.654266357421875","61.654266357421875"
"312999936","2391","2391","2391","61.28993606567383","61.28993606567383","61.28993606567383"
"313524224","2395","2395","2395","62.34329605102539","62.34329605102539","62.34329605102539"
"314048512","2399","2399","2399","60.743812561035156","60.743812561035156","60.743812561035156"
"314572800","2403","2403","2403","61.77951431274414","61.77951431274414","61.77951431274414"
"315097088","2407","2407","2407","61.66852569580078","61.66852569580078","61.66852569580078"
"315621376","2411","2411","2411","61.76982116699219","61.76982116699219","61.76982116699219"
"316145664","2415","2415","2415","62.895687103271484","62.895687103271484","62.895687103271484"
"316669952","2419","2419","2419","61.15913009643555","61.15913009643555","61.15913009643555"
"317194240","2423","2423","2423","61.8051643371582","61.8051643371582","61.8051643371582"
"317718528","2427","2427","2427","63.65115737915039","63.65115737915039","63.65115737915039"
"318242816","2431","2431","2431","59.98978805541992","59.98978805541992","59.98978805541992"
"318767104","2435","2435","2435","60.5356330871582","60.5356330871582","60.5356330871582"
"319291392","2439","2439","2439","62.0826530456543","62.0826530456543","62.0826530456543"
"319815680","2443","2443","2443","61.07522201538086","61.07522201538086","61.07522201538086"
"320339968","2447","2447","2447","60.88374710083008","60.88374710083008","60.88374710083008"
"320864256","2451","2451","2451","62.1511116027832","62.1511116027832","62.1511116027832"
"321388544","2455","2455","2455","61.92063522338867","61.92063522338867","61.92063522338867"
"321912832","2459","2459","2459","63.350765228271484","63.350765228271484","63.350765228271484"
"322437120","2463","2463","2463","62.304622650146484","62.304622650146484","62.304622650146484"
"322961408","2467","2467","2467","60.33829879760742","60.33829879760742","60.33829879760742"
"323485696","2471","2471","2471","61.94978332519531","61.94978332519531","61.94978332519531"
"324009984","2475","2475","2475","59.75309371948242","59.75309371948242","59.75309371948242"
"324534272","2479","2479","2479","61.06528854370117","61.06528854370117","61.06528854370117"
"325058560","2483","2483","2483","60.15198516845703","60.15198516845703","60.15198516845703"
"325582848","2487","2487","2487","60.469539642333984","60.469539642333984","60.469539642333984"
"326107136","2491","2491","2491","60.68805694580078","60.68805694580078","60.68805694580078"
"326631424","2495","2495","2495","62.32078170776367","62.32078170776367","62.32078170776367"
"327155712","2499","2499","2499","63.434326171875","63.434326171875","63.434326171875"
"327680000","2503","2503","2503","60.70003128051758","60.70003128051758","60.70003128051758"
"328204288","2507","2507","2507","62.56221008300781","62.56221008300781","62.56221008300781"
"328728576","2511","2511","2511","61.06088638305664","61.06088638305664","61.06088638305664"
"329252864","2515","2515","2515","61.33478546142578","61.33478546142578","61.33478546142578"
"329777152","2519","2519","2519","59.74412155151367","59.74412155151367","59.74412155151367"
"330301440","2523","2523","2523","61.441932678222656","61.441932678222656","61.441932678222656"
"330825728","2527","2527","2527","61.32310485839844","61.32310485839844","61.32310485839844"
"331350016","2531","2531","2531","61.77032470703125","61.77032470703125","61.77032470703125"
"331874304","2535","2535","2535","61.8638916015625","61.8638916015625","61.8638916015625"
"332398592","2539","2539","2539","61.24184799194336","61.24184799194336","61.24184799194336"
"332922880","2543","2543","2543","61.45927429199219","61.45927429199219","61.45927429199219"
"333447168","2547","2547","2547","61.45449447631836","61.45449447631836","61.45449447631836"
"333971456","2551","2551","2551","60.98225402832031","60.98225402832031","60.98225402832031"
"334495744","2555","2555","2555","60.67939376831055","60.67939376831055","60.67939376831055"
"335020032","2559","2559","2559","64.5963363647461","64.5963363647461","64.5963363647461"
"335544320","2563","2563","2563","62.5375862121582","62.5375862121582","62.5375862121582"
"336068608","2567","2567","2567","61.38118362426758","61.38118362426758","61.38118362426758"
"336592896","2571","2571","2571","61.32973861694336","61.32973861694336","61.32973861694336"
"337117184","2575","2575","2575","62.73893356323242","62.73893356323242","62.73893356323242"
"337641472","2579","2579","2579","61.43117904663086","61.43117904663086","61.43117904663086"
"338165760","2583","2583","2583","61.44200134277344","61.44200134277344","61.44200134277344"
"338690048","2587","2587","2587","63.3760871887207","63.3760871887207","63.3760871887207"
"339214336","2591","2591","2591","59.73139190673828","59.73139190673828","59.73139190673828"
"339738624","2595","2595","2595","61.184661865234375","61.184661865234375","61.184661865234375"
"340262912","2599","2599","2599","62.361053466796875","62.361053466796875","62.361053466796875"
"340787200","2603","2603","2603","60.633113861083984","60.633113861083984","60.633113861083984"
"341311488","2607","2607","2607","62.157440185546875","62.157440185546875","62.157440185546875"
"341835776","2611","2611","2611","60.12508010864258","60.12508010864258","60.12508010864258"
"342360064","2615","2615","2615","61.7855110168457","61.7855110168457","61.7855110168457"
"342884352","2619","2619","2619","63.577659606933594","63.577659606933594","63.577659606933594"
"343408640","2623","2623","2623","64.01907348632812","64.01907348632812","64.01907348632812"
"343932928","2627","2627","2627","63.534847259521484","63.534847259521484","63.534847259521484"
"344457216","2631","2631","2631","63.350433349609375","63.350433349609375","63.350433349609375"
"344981504","2635","2635","2635","61.10936737060547","61.10936737060547","61.10936737060547"
"345505792","2639","2639","2639","60.637001037597656","60.637001037597656","60.637001037597656"
"346030080","2643","2643","2643","63.23590850830078","63.23590850830078","63.23590850830078"
"346554368","2647","2647","2647","62.84688186645508","62.84688186645508","62.84688186645508"
"347078656","2651","2651","2651","60.9062385559082","60.9062385559082","60.9062385559082"
"347602944","2655","2655","2655","63.36465835571289","63.36465835571289","63.36465835571289"
"348127232","2659","2659","2659","62.40274429321289","62.40274429321289","62.40274429321289"
"348651520","2663","2663","2663","60.31591796875","60.31591796875","60.31591796875"
"349175808","2667","2667","2667","63.16893005371094","63.16893005371094","63.16893005371094"
"349700096","2671","2671","2671","62.81526565551758","62.81526565551758","62.81526565551758"
