"global_step","DRRandom_04-01-36-40 - _step","DRRandom_04-01-36-40 - _step__MIN","DRRandom_04-01-36-40 - _step__MAX","DRRandom_04-01-36-40 - rewards/step","DRRandom_04-01-36-40 - rewards/step__MIN","DRRandom_04-01-36-40 - rewards/step__MAX"
"350224384","2673","2673","2673","29.21621322631836","29.21621322631836","29.21621322631836"
"350748672","2677","2677","2677","26.817338943481445","26.817338943481445","26.817338943481445"
"351272960","2681","2681","2681","27.073619842529297","27.073619842529297","27.073619842529297"
"351797248","2685","2685","2685","25.513784408569336","25.513784408569336","25.513784408569336"
"352321536","2689","2689","2689","27.719974517822266","27.719974517822266","27.719974517822266"
"352845824","2693","2693","2693","25.926715850830078","25.926715850830078","25.926715850830078"
"353370112","2697","2697","2697","26.011886596679688","26.011886596679688","26.011886596679688"
"353894400","2701","2701","2701","27.13543128967285","27.13543128967285","27.13543128967285"
"354418688","2705","2705","2705","27.31780242919922","27.31780242919922","27.31780242919922"
"354942976","2709","2709","2709","27.98843765258789","27.98843765258789","27.98843765258789"
"355467264","2713","2713","2713","26.31599235534668","26.31599235534668","26.31599235534668"
"355991552","2717","2717","2717","27.654354095458984","27.654354095458984","27.654354095458984"
"356515840","2721","2721","2721","26.926986694335938","26.926986694335938","26.926986694335938"
"357040128","2725","2725","2725","26.6295166015625","26.6295166015625","26.6295166015625"
"357564416","2729","2729","2729","26.840139389038086","26.840139389038086","26.840139389038086"
"358088704","2733","2733","2733","26.44869613647461","26.44869613647461","26.44869613647461"
"358612992","2737","2737","2737","26.51325225830078","26.51325225830078","26.51325225830078"
"359137280","2741","2741","2741","26.46255111694336","26.46255111694336","26.46255111694336"
"359661568","2745","2745","2745","26.67433738708496","26.67433738708496","26.67433738708496"
"360185856","2749","2749","2749","26.665782928466797","26.665782928466797","26.665782928466797"
"360710144","2753","2753","2753","26.879638671875","26.879638671875","26.879638671875"
"361234432","2757","2757","2757","28.178489685058594","28.178489685058594","28.178489685058594"
"361758720","2761","2761","2761","26.144699096679688","26.144699096679688","26.144699096679688"
"362283008","2765","2765","2765","25.7310791015625","25.7310791015625","25.7310791015625"
"362807296","2769","2769","2769","26.974374771118164","26.974374771118164","26.974374771118164"
"363331584","2773","2773","2773","26.619848251342773","26.619848251342773","26.619848251342773"
"363855872","2777","2777","2777","26.47810935974121","26.47810935974121","26.47810935974121"
"364380160","2781","2781","2781","26.4289493560791","26.4289493560791","26.4289493560791"
"364904448","2785","2785","2785","27.733505249023438","27.733505249023438","27.733505249023438"
"365428736","2789","2789","2789","25.841535568237305","25.841535568237305","25.841535568237305"
"365953024","2793","2793","2793","28.393468856811523","28.393468856811523","28.393468856811523"
"366477312","2797","2797","2797","27.169775009155273","27.169775009155273","27.169775009155273"
"367001600","2801","2801","2801","28.203020095825195","28.203020095825195","28.203020095825195"
"367525888","2805","2805","2805","27.097293853759766","27.097293853759766","27.097293853759766"
"368050176","2809","2809","2809","27.522340774536133","27.522340774536133","27.522340774536133"
"368574464","2813","2813","2813","26.57172393798828","26.57172393798828","26.57172393798828"
"369098752","2817","2817","2817","28.32975959777832","28.32975959777832","28.32975959777832"
"369623040","2821","2821","2821","27.608768463134766","27.608768463134766","27.608768463134766"
"370147328","2825","2825","2825","27.583208084106445","27.583208084106445","27.583208084106445"
"370671616","2829","2829","2829","26.946189880371094","26.946189880371094","26.946189880371094"
"371195904","2833","2833","2833","26.179079055786133","26.179079055786133","26.179079055786133"
"371720192","2837","2837","2837","26.739946365356445","26.739946365356445","26.739946365356445"
"372244480","2841","2841","2841","27.697362899780273","27.697362899780273","27.697362899780273"
"372768768","2845","2845","2845","27.69890594482422","27.69890594482422","27.69890594482422"
"373293056","2849","2849","2849","26.87679100036621","26.87679100036621","26.87679100036621"
"373817344","2853","2853","2853","26.88290786743164","26.88290786743164","26.88290786743164"
"374341632","2857","2857","2857","26.94320297241211","26.94320297241211","26.94320297241211"
"374865920","2861","2861","2861","27.572250366210938","27.572250366210938","27.572250366210938"
"375390208","2865","2865","2865","27.152896881103516","27.152896881103516","27.152896881103516"
"375914496","2869","2869","2869","26.68562889099121","26.68562889099121","26.68562889099121"
"376438784","2873","2873","2873","26.55105209350586","26.55105209350586","26.55105209350586"
"376963072","2877","2877","2877","26.7618408203125","26.7618408203125","26.7618408203125"
"377487360","2881","2881","2881","25.874156951904297","25.874156951904297","25.874156951904297"
"378011648","2885","2885","2885","28.16281509399414","28.16281509399414","28.16281509399414"
"378535936","2889","2889","2889","25.66960334777832","25.66960334777832","25.66960334777832"
"379060224","2893","2893","2893","27.939815521240234","27.939815521240234","27.939815521240234"
"379584512","2897","2897","2897","26.83873176574707","26.83873176574707","26.83873176574707"
"380108800","2901","2901","2901","27.78097152709961","27.78097152709961","27.78097152709961"
"380633088","2905","2905","2905","26.211498260498047","26.211498260498047","26.211498260498047"
"381157376","2909","2909","2909","27.515897750854492","27.515897750854492","27.515897750854492"
"381681664","2913","2913","2913","26.84584617614746","26.84584617614746","26.84584617614746"
"382205952","2917","2917","2917","26.856142044067383","26.856142044067383","26.856142044067383"
"382730240","2921","2921","2921","27.064306259155273","27.064306259155273","27.064306259155273"
"383254528","2925","2925","2925","26.73470115661621","26.73470115661621","26.73470115661621"
"383778816","2929","2929","2929","25.63197898864746","25.63197898864746","25.63197898864746"
"384303104","2933","2933","2933","27.17756462097168","27.17756462097168","27.17756462097168"
"384827392","2937","2937","2937","27.53101348876953","27.53101348876953","27.53101348876953"
"385351680","2941","2941","2941","25.59623146057129","25.59623146057129","25.59623146057129"
"385875968","2945","2945","2945","26.71928596496582","26.71928596496582","26.71928596496582"
"386400256","2949","2949","2949","26.841581344604492","26.841581344604492","26.841581344604492"
"386924544","2953","2953","2953","27.43053436279297","27.43053436279297","27.43053436279297"
"387448832","2957","2957","2957","26.774267196655273","26.774267196655273","26.774267196655273"
"387973120","2961","2961","2961","27.782670974731445","27.782670974731445","27.782670974731445"
"388497408","2965","2965","2965","27.48992919921875","27.48992919921875","27.48992919921875"
"389021696","2969","2969","2969","26.814334869384766","26.814334869384766","26.814334869384766"
"389545984","2973","2973","2973","26.43631935119629","26.43631935119629","26.43631935119629"
"390070272","2977","2977","2977","27.040191650390625","27.040191650390625","27.040191650390625"
"390594560","2981","2981","2981","26.33087921142578","26.33087921142578","26.33087921142578"
"391118848","2985","2985","2985","29.093448638916016","29.093448638916016","29.093448638916016"
"391643136","2989","2989","2989","27.865951538085938","27.865951538085938","27.865951538085938"
"392167424","2993","2993","2993","26.6235294342041","26.6235294342041","26.6235294342041"
"392691712","2997","2997","2997","27.271652221679688","27.271652221679688","27.271652221679688"
"393216000","3001","3001","3001","27.329557418823242","27.329557418823242","27.329557418823242"
"393740288","3005","3005","3005","28.24724769592285","28.24724769592285","28.24724769592285"
"394264576","3009","3009","3009","26.28367805480957","26.28367805480957","26.28367805480957"
"394788864","3013","3013","3013","27.14924430847168","27.14924430847168","27.14924430847168"
"395313152","3017","3017","3017","27.087446212768555","27.087446212768555","27.087446212768555"
"395837440","3021","3021","3021","27.442489624023438","27.442489624023438","27.442489624023438"
"396361728","3025","3025","3025","26.862133026123047","26.862133026123047","26.862133026123047"
"396886016","3029","3029","3029","27.8426513671875","27.8426513671875","27.8426513671875"
"397410304","3033","3033","3033","27.541696548461914","27.541696548461914","27.541696548461914"
"397934592","3037","3037","3037","28.011728286743164","28.011728286743164","28.011728286743164"
"398458880","3041","3041","3041","28.19783592224121","28.19783592224121","28.19783592224121"
"398983168","3045","3045","3045","26.99626350402832","26.99626350402832","26.99626350402832"
"399507456","3049","3049","3049","27.34903907775879","27.34903907775879","27.34903907775879"
"400031744","3053","3053","3053","25.853160858154297","25.853160858154297","25.853160858154297"
"400556032","3057","3057","3057","28.126388549804688","28.126388549804688","28.126388549804688"
"401080320","3061","3061","3061","26.42511749267578","26.42511749267578","26.42511749267578"
"401604608","3065","3065","3065","26.39518928527832","26.39518928527832","26.39518928527832"
"402128896","3069","3069","3069","26.253414154052734","26.253414154052734","26.253414154052734"
"402653184","3073","3073","3073","26.619829177856445","26.619829177856445","26.619829177856445"
"403177472","3077","3077","3077","26.542133331298828","26.542133331298828","26.542133331298828"
"403701760","3081","3081","3081","27.91919708251953","27.91919708251953","27.91919708251953"
"404226048","3085","3085","3085","27.257553100585938","27.257553100585938","27.257553100585938"
"404750336","3089","3089","3089","27.89405632019043","27.89405632019043","27.89405632019043"
"405274624","3093","3093","3093","27.509159088134766","27.509159088134766","27.509159088134766"
"405798912","3097","3097","3097","26.46883773803711","26.46883773803711","26.46883773803711"
"406323200","3101","3101","3101","29.06717872619629","29.06717872619629","29.06717872619629"
"406847488","3105","3105","3105","27.14169692993164","27.14169692993164","27.14169692993164"
"407371776","3109","3109","3109","26.9875431060791","26.9875431060791","26.9875431060791"
"407896064","3113","3113","3113","27.744638442993164","27.744638442993164","27.744638442993164"
"408420352","3117","3117","3117","26.653438568115234","26.653438568115234","26.653438568115234"
"408944640","3121","3121","3121","26.83182144165039","26.83182144165039","26.83182144165039"
"409468928","3125","3125","3125","26.92641830444336","26.92641830444336","26.92641830444336"
"409993216","3129","3129","3129","26.651166915893555","26.651166915893555","26.651166915893555"
"410517504","3133","3133","3133","27.672069549560547","27.672069549560547","27.672069549560547"
"411041792","3137","3137","3137","27.200727462768555","27.200727462768555","27.200727462768555"
"411566080","3141","3141","3141","28.146102905273438","28.146102905273438","28.146102905273438"
"412090368","3145","3145","3145","28.3391056060791","28.3391056060791","28.3391056060791"
"412614656","3149","3149","3149","27.615333557128906","27.615333557128906","27.615333557128906"
"413138944","3153","3153","3153","25.91826057434082","25.91826057434082","25.91826057434082"
"413663232","3157","3157","3157","28.220306396484375","28.220306396484375","28.220306396484375"
"414187520","3161","3161","3161","27.49390983581543","27.49390983581543","27.49390983581543"
"414711808","3165","3165","3165","26.20903968811035","26.20903968811035","26.20903968811035"
"415236096","3169","3169","3169","27.840717315673828","27.840717315673828","27.840717315673828"
"415760384","3173","3173","3173","27.738359451293945","27.738359451293945","27.738359451293945"
"416284672","3177","3177","3177","26.472816467285156","26.472816467285156","26.472816467285156"
"416808960","3181","3181","3181","26.543676376342773","26.543676376342773","26.543676376342773"
"417333248","3185","3185","3185","27.422231674194336","27.422231674194336","27.422231674194336"
"417857536","3189","3189","3189","27.854055404663086","27.854055404663086","27.854055404663086"
"418381824","3193","3193","3193","26.60036277770996","26.60036277770996","26.60036277770996"
"418906112","3197","3197","3197","26.59032440185547","26.59032440185547","26.59032440185547"
"419430400","3201","3201","3201","26.15861701965332","26.15861701965332","26.15861701965332"
"419954688","3205","3205","3205","27.51805305480957","27.51805305480957","27.51805305480957"
"420478976","3209","3209","3209","28.113359451293945","28.113359451293945","28.113359451293945"
"421003264","3213","3213","3213","27.487239837646484","27.487239837646484","27.487239837646484"
"421527552","3217","3217","3217","26.407777786254883","26.407777786254883","26.407777786254883"
"422051840","3221","3221","3221","27.173709869384766","27.173709869384766","27.173709869384766"
"422576128","3225","3225","3225","28.056488037109375","28.056488037109375","28.056488037109375"
"423100416","3229","3229","3229","27.06106948852539","27.06106948852539","27.06106948852539"
"423624704","3233","3233","3233","28.854703903198242","28.854703903198242","28.854703903198242"
"424148992","3237","3237","3237","28.657508850097656","28.657508850097656","28.657508850097656"
"424673280","3241","3241","3241","28.50126838684082","28.50126838684082","28.50126838684082"
"425197568","3245","3245","3245","28.770347595214844","28.770347595214844","28.770347595214844"
"425721856","3249","3249","3249","27.75554656982422","27.75554656982422","27.75554656982422"
"426246144","3253","3253","3253","27.15214729309082","27.15214729309082","27.15214729309082"
"426770432","3257","3257","3257","25.9041690826416","25.9041690826416","25.9041690826416"
"427294720","3261","3261","3261","28.06163787841797","28.06163787841797","28.06163787841797"
"427819008","3265","3265","3265","26.41777229309082","26.41777229309082","26.41777229309082"
"428343296","3269","3269","3269","28.694040298461914","28.694040298461914","28.694040298461914"
"428867584","3273","3273","3273","27.201595306396484","27.201595306396484","27.201595306396484"
"429391872","3277","3277","3277","27.04092788696289","27.04092788696289","27.04092788696289"
"429916160","3281","3281","3281","26.703161239624023","26.703161239624023","26.703161239624023"
"430440448","3285","3285","3285","28.465118408203125","28.465118408203125","28.465118408203125"
"430964736","3289","3289","3289","27.73710823059082","27.73710823059082","27.73710823059082"
"431489024","3293","3293","3293","27.461631774902344","27.461631774902344","27.461631774902344"
"432013312","3297","3297","3297","29.49570655822754","29.49570655822754","29.49570655822754"
"432537600","3301","3301","3301","26.816951751708984","26.816951751708984","26.816951751708984"
"433061888","3305","3305","3305","26.631872177124023","26.631872177124023","26.631872177124023"
"433586176","3309","3309","3309","28.45409393310547","28.45409393310547","28.45409393310547"
"434110464","3313","3313","3313","27.30992889404297","27.30992889404297","27.30992889404297"
"434634752","3317","3317","3317","29.60027503967285","29.60027503967285","29.60027503967285"
"435159040","3321","3321","3321","27.293949127197266","27.293949127197266","27.293949127197266"
"435683328","3325","3325","3325","27.84956932067871","27.84956932067871","27.84956932067871"
"436207616","3329","3329","3329","27.466230392456055","27.466230392456055","27.466230392456055"
"436731904","3333","3333","3333","27.59624671936035","27.59624671936035","27.59624671936035"
"437256192","3337","3337","3337","26.90784454345703","26.90784454345703","26.90784454345703"
"437780480","3341","3341","3341","27.776779174804688","27.776779174804688","27.776779174804688"
"438304768","3345","3345","3345","28.55907440185547","28.55907440185547","28.55907440185547"
"438829056","3349","3349","3349","28.24482536315918","28.24482536315918","28.24482536315918"
"439353344","3353","3353","3353","27.216827392578125","27.216827392578125","27.216827392578125"
"439877632","3357","3357","3357","28.154891967773438","28.154891967773438","28.154891967773438"
"440401920","3361","3361","3361","28.17463493347168","28.17463493347168","28.17463493347168"
"440926208","3365","3365","3365","28.23911476135254","28.23911476135254","28.23911476135254"
"441450496","3369","3369","3369","25.237071990966797","25.237071990966797","25.237071990966797"
"441974784","3373","3373","3373","28.14385986328125","28.14385986328125","28.14385986328125"
"442499072","3377","3377","3377","27.647279739379883","27.647279739379883","27.647279739379883"
"443023360","3381","3381","3381","27.513925552368164","27.513925552368164","27.513925552368164"
"443547648","3385","3385","3385","26.968536376953125","26.968536376953125","26.968536376953125"
"444071936","3389","3389","3389","26.65829086303711","26.65829086303711","26.65829086303711"
"444596224","3393","3393","3393","28.016300201416016","28.016300201416016","28.016300201416016"
"445120512","3397","3397","3397","28.14321517944336","28.14321517944336","28.14321517944336"
"445644800","3401","3401","3401","29.17499351501465","29.17499351501465","29.17499351501465"
"446169088","3405","3405","3405","27.29165267944336","27.29165267944336","27.29165267944336"
"446693376","3409","3409","3409","27.80463981628418","27.80463981628418","27.80463981628418"
"447217664","3413","3413","3413","27.800519943237305","27.800519943237305","27.800519943237305"
"447741952","3417","3417","3417","28.643085479736328","28.643085479736328","28.643085479736328"
"448266240","3421","3421","3421","26.2353515625","26.2353515625","26.2353515625"
"448790528","3425","3425","3425","27.705631256103516","27.705631256103516","27.705631256103516"
"449314816","3429","3429","3429","27.50688934326172","27.50688934326172","27.50688934326172"
"449839104","3433","3433","3433","26.905858993530273","26.905858993530273","26.905858993530273"
"450363392","3437","3437","3437","27.79836654663086","27.79836654663086","27.79836654663086"
"450887680","3441","3441","3441","28.56512451171875","28.56512451171875","28.56512451171875"
"451411968","3445","3445","3445","27.744300842285156","27.744300842285156","27.744300842285156"
"451936256","3449","3449","3449","26.675495147705078","26.675495147705078","26.675495147705078"
"452460544","3453","3453","3453","26.089271545410156","26.089271545410156","26.089271545410156"
"452984832","3457","3457","3457","28.981542587280273","28.981542587280273","28.981542587280273"
"453509120","3461","3461","3461","27.09477424621582","27.09477424621582","27.09477424621582"
"454033408","3465","3465","3465","27.31597137451172","27.31597137451172","27.31597137451172"
"454557696","3469","3469","3469","26.81882667541504","26.81882667541504","26.81882667541504"
"455081984","3473","3473","3473","26.226707458496094","26.226707458496094","26.226707458496094"
"455606272","3477","3477","3477","28.245363235473633","28.245363235473633","28.245363235473633"
"456130560","3481","3481","3481","25.91023063659668","25.91023063659668","25.91023063659668"
"456654848","3485","3485","3485","26.899904251098633","26.899904251098633","26.899904251098633"
"457179136","3489","3489","3489","27.483699798583984","27.483699798583984","27.483699798583984"
"457703424","3493","3493","3493","27.460880279541016","27.460880279541016","27.460880279541016"
"458227712","3497","3497","3497","27.2908935546875","27.2908935546875","27.2908935546875"
"458752000","3501","3501","3501","26.64052391052246","26.64052391052246","26.64052391052246"
"459276288","3505","3505","3505","27.00501823425293","27.00501823425293","27.00501823425293"
"459800576","3509","3509","3509","27.238204956054688","27.238204956054688","27.238204956054688"
"460324864","3513","3513","3513","27.38047218322754","27.38047218322754","27.38047218322754"
"460849152","3517","3517","3517","27.320533752441406","27.320533752441406","27.320533752441406"
"461373440","3521","3521","3521","27.40447998046875","27.40447998046875","27.40447998046875"
"461897728","3525","3525","3525","26.868587493896484","26.868587493896484","26.868587493896484"
"462422016","3529","3529","3529","26.57927894592285","26.57927894592285","26.57927894592285"
"462946304","3533","3533","3533","28.55919647216797","28.55919647216797","28.55919647216797"
"463470592","3537","3537","3537","27.55774688720703","27.55774688720703","27.55774688720703"
"463994880","3541","3541","3541","28.089773178100586","28.089773178100586","28.089773178100586"
"464519168","3545","3545","3545","26.823740005493164","26.823740005493164","26.823740005493164"
"465043456","3549","3549","3549","28.23204803466797","28.23204803466797","28.23204803466797"
"465567744","3553","3553","3553","26.55942726135254","26.55942726135254","26.55942726135254"
"466092032","3557","3557","3557","27.345783233642578","27.345783233642578","27.345783233642578"
"466616320","3561","3561","3561","28.272342681884766","28.272342681884766","28.272342681884766"
"467140608","3565","3565","3565","27.48290252685547","27.48290252685547","27.48290252685547"
"467664896","3569","3569","3569","27.7825870513916","27.7825870513916","27.7825870513916"
"468189184","3573","3573","3573","27.64717674255371","27.64717674255371","27.64717674255371"
"468713472","3577","3577","3577","27.920427322387695","27.920427322387695","27.920427322387695"
"469237760","3581","3581","3581","27.372541427612305","27.372541427612305","27.372541427612305"
"469762048","3585","3585","3585","28.38801383972168","28.38801383972168","28.38801383972168"
"470286336","3589","3589","3589","27.999961853027344","27.999961853027344","27.999961853027344"
"470810624","3593","3593","3593","26.99735450744629","26.99735450744629","26.99735450744629"
"471334912","3597","3597","3597","29.13752555847168","29.13752555847168","29.13752555847168"
"471859200","3601","3601","3601","27.727313995361328","27.727313995361328","27.727313995361328"
"472383488","3605","3605","3605","27.175434112548828","27.175434112548828","27.175434112548828"
"472907776","3609","3609","3609","26.955923080444336","26.955923080444336","26.955923080444336"
"473432064","3613","3613","3613","27.318599700927734","27.318599700927734","27.318599700927734"
"473956352","3617","3617","3617","27.588998794555664","27.588998794555664","27.588998794555664"
"474480640","3621","3621","3621","27.80373764038086","27.80373764038086","27.80373764038086"
"475004928","3625","3625","3625","28.887645721435547","28.887645721435547","28.887645721435547"
"475529216","3629","3629","3629","28.03980827331543","28.03980827331543","28.03980827331543"
"476053504","3633","3633","3633","27.16341781616211","27.16341781616211","27.16341781616211"
"476577792","3637","3637","3637","28.202903747558594","28.202903747558594","28.202903747558594"
"477102080","3641","3641","3641","28.088285446166992","28.088285446166992","28.088285446166992"
"477626368","3645","3645","3645","29.062246322631836","29.062246322631836","29.062246322631836"
"478150656","3649","3649","3649","28.38624382019043","28.38624382019043","28.38624382019043"
"478674944","3653","3653","3653","27.916242599487305","27.916242599487305","27.916242599487305"
"479199232","3657","3657","3657","29.27581214904785","29.27581214904785","29.27581214904785"
"479723520","3661","3661","3661","26.979726791381836","26.979726791381836","26.979726791381836"
"480247808","3665","3665","3665","28.175050735473633","28.175050735473633","28.175050735473633"
"480772096","3669","3669","3669","27.225955963134766","27.225955963134766","27.225955963134766"
"481296384","3673","3673","3673","27.109481811523438","27.109481811523438","27.109481811523438"
"481820672","3677","3677","3677","27.34609031677246","27.34609031677246","27.34609031677246"
"482344960","3681","3681","3681","27.54530143737793","27.54530143737793","27.54530143737793"
"482869248","3685","3685","3685","27.507116317749023","27.507116317749023","27.507116317749023"
"483393536","3689","3689","3689","28.117462158203125","28.117462158203125","28.117462158203125"
"483917824","3693","3693","3693","28.440643310546875","28.440643310546875","28.440643310546875"
"484442112","3697","3697","3697","27.31194496154785","27.31194496154785","27.31194496154785"
"484966400","3701","3701","3701","27.421092987060547","27.421092987060547","27.421092987060547"
"485490688","3705","3705","3705","28.181570053100586","28.181570053100586","28.181570053100586"
"486014976","3709","3709","3709","28.08283805847168","28.08283805847168","28.08283805847168"
"486539264","3713","3713","3713","27.14096450805664","27.14096450805664","27.14096450805664"
"487063552","3717","3717","3717","27.49943733215332","27.49943733215332","27.49943733215332"
"487587840","3721","3721","3721","28.484481811523438","28.484481811523438","28.484481811523438"
"488112128","3725","3725","3725","27.32122230529785","27.32122230529785","27.32122230529785"
"488636416","3729","3729","3729","27.03037452697754","27.03037452697754","27.03037452697754"
"489160704","3733","3733","3733","28.566261291503906","28.566261291503906","28.566261291503906"
"489684992","3737","3737","3737","28.613332748413086","28.613332748413086","28.613332748413086"
"490209280","3741","3741","3741","28.072208404541016","28.072208404541016","28.072208404541016"
"490733568","3745","3745","3745","27.672719955444336","27.672719955444336","27.672719955444336"
"491257856","3749","3749","3749","28.548297882080078","28.548297882080078","28.548297882080078"
"491782144","3753","3753","3753","27.81199836730957","27.81199836730957","27.81199836730957"
"492306432","3757","3757","3757","28.644437789916992","28.644437789916992","28.644437789916992"
"492830720","3761","3761","3761","28.528032302856445","28.528032302856445","28.528032302856445"
"493355008","3765","3765","3765","25.882143020629883","25.882143020629883","25.882143020629883"
"493879296","3769","3769","3769","28.418582916259766","28.418582916259766","28.418582916259766"
"494403584","3773","3773","3773","26.54509925842285","26.54509925842285","26.54509925842285"
"494927872","3777","3777","3777","28.285070419311523","28.285070419311523","28.285070419311523"
"495452160","3781","3781","3781","27.096683502197266","27.096683502197266","27.096683502197266"
"495976448","3785","3785","3785","28.149303436279297","28.149303436279297","28.149303436279297"
"496500736","3789","3789","3789","26.17766761779785","26.17766761779785","26.17766761779785"
"497025024","3793","3793","3793","28.05560302734375","28.05560302734375","28.05560302734375"
"497549312","3797","3797","3797","27.80960464477539","27.80960464477539","27.80960464477539"
"498073600","3801","3801","3801","26.880783081054688","26.880783081054688","26.880783081054688"
"498597888","3805","3805","3805","28.76179313659668","28.76179313659668","28.76179313659668"
"499122176","3809","3809","3809","28.815412521362305","28.815412521362305","28.815412521362305"
"499646464","3813","3813","3813","27.769054412841797","27.769054412841797","27.769054412841797"
"500170752","3817","3817","3817","28.63221549987793","28.63221549987793","28.63221549987793"
"500695040","3821","3821","3821","27.781620025634766","27.781620025634766","27.781620025634766"
"501219328","3825","3825","3825","27.424440383911133","27.424440383911133","27.424440383911133"
"501743616","3829","3829","3829","28.07331085205078","28.07331085205078","28.07331085205078"
"502267904","3833","3833","3833","27.262868881225586","27.262868881225586","27.262868881225586"
"502792192","3837","3837","3837","28.25947380065918","28.25947380065918","28.25947380065918"
"503316480","3841","3841","3841","28.49013900756836","28.49013900756836","28.49013900756836"
"503840768","3845","3845","3845","26.480302810668945","26.480302810668945","26.480302810668945"
"504365056","3849","3849","3849","28.299983978271484","28.299983978271484","28.299983978271484"
"504889344","3853","3853","3853","28.034189224243164","28.034189224243164","28.034189224243164"
"505413632","3857","3857","3857","26.9789981842041","26.9789981842041","26.9789981842041"
"505937920","3861","3861","3861","28.42172622680664","28.42172622680664","28.42172622680664"
"506462208","3865","3865","3865","27.73461151123047","27.73461151123047","27.73461151123047"
"506986496","3869","3869","3869","27.24178695678711","27.24178695678711","27.24178695678711"
"507510784","3873","3873","3873","28.022193908691406","28.022193908691406","28.022193908691406"
"508035072","3877","3877","3877","28.126955032348633","28.126955032348633","28.126955032348633"
"508559360","3881","3881","3881","27.35799789428711","27.35799789428711","27.35799789428711"
"509083648","3885","3885","3885","28.927955627441406","28.927955627441406","28.927955627441406"
"509607936","3889","3889","3889","28.946502685546875","28.946502685546875","28.946502685546875"
"510132224","3893","3893","3893","29.789913177490234","29.789913177490234","29.789913177490234"
"510656512","3897","3897","3897","26.47412872314453","26.47412872314453","26.47412872314453"
"511180800","3901","3901","3901","27.714534759521484","27.714534759521484","27.714534759521484"
"511705088","3905","3905","3905","26.794734954833984","26.794734954833984","26.794734954833984"
"512229376","3909","3909","3909","28.90367317199707","28.90367317199707","28.90367317199707"
"512753664","3913","3913","3913","28.786766052246094","28.786766052246094","28.786766052246094"
"513277952","3917","3917","3917","26.765844345092773","26.765844345092773","26.765844345092773"
"513802240","3921","3921","3921","28.836660385131836","28.836660385131836","28.836660385131836"
"514326528","3925","3925","3925","28.45279312133789","28.45279312133789","28.45279312133789"
"514850816","3929","3929","3929","27.50047492980957","27.50047492980957","27.50047492980957"
"515375104","3933","3933","3933","27.71158218383789","27.71158218383789","27.71158218383789"
"515899392","3937","3937","3937","27.877487182617188","27.877487182617188","27.877487182617188"
"516423680","3941","3941","3941","27.57308006286621","27.57308006286621","27.57308006286621"
"516947968","3945","3945","3945","27.52393913269043","27.52393913269043","27.52393913269043"
"517472256","3949","3949","3949","27.206512451171875","27.206512451171875","27.206512451171875"
"517996544","3953","3953","3953","27.681486129760742","27.681486129760742","27.681486129760742"
"518520832","3957","3957","3957","27.33197784423828","27.33197784423828","27.33197784423828"
"519045120","3961","3961","3961","27.701425552368164","27.701425552368164","27.701425552368164"
"519569408","3965","3965","3965","28.758846282958984","28.758846282958984","28.758846282958984"
"520093696","3969","3969","3969","27.793216705322266","27.793216705322266","27.793216705322266"
"520617984","3973","3973","3973","27.622880935668945","27.622880935668945","27.622880935668945"
"521142272","3977","3977","3977","26.831127166748047","26.831127166748047","26.831127166748047"
"521666560","3981","3981","3981","29.305673599243164","29.305673599243164","29.305673599243164"
"522190848","3985","3985","3985","28.887426376342773","28.887426376342773","28.887426376342773"
"522715136","3989","3989","3989","27.565370559692383","27.565370559692383","27.565370559692383"
"523239424","3993","3993","3993","27.18408203125","27.18408203125","27.18408203125"
"523763712","3997","3997","3997","28.540252685546875","28.540252685546875","28.540252685546875"