"global_step","DRRandom_04-01-36-40 - _step","DRRandom_04-01-36-40 - _step__MIN","DRRandom_04-01-36-40 - _step__MAX","DRRandom_04-01-36-40 - rewards/collision/step","DRRandom_04-01-36-40 - rewards/collision/step__MIN","DRRandom_04-01-36-40 - rewards/collision/step__MAX"
"136314880","1043","1043","1043","-3.9631853103637695","-3.9631853103637695","-3.9631853103637695"
"136839168","1047","1047","1047","-3.997302532196045","-3.997302532196045","-3.997302532196045"
"137363456","1051","1051","1051","-3.912998914718628","-3.912998914718628","-3.912998914718628"
"137887744","1055","1055","1055","-4.737585544586182","-4.737585544586182","-4.737585544586182"
"138412032","1059","1059","1059","-3.679762840270996","-3.679762840270996","-3.679762840270996"
"138936320","1063","1063","1063","-4.3091840744018555","-4.3091840744018555","-4.3091840744018555"
"139460608","1067","1067","1067","-3.6116316318511963","-3.6116316318511963","-3.6116316318511963"
"139984896","1071","1071","1071","-4.849607467651367","-4.849607467651367","-4.849607467651367"
"140509184","1075","1075","1075","-4.503736972808838","-4.503736972808838","-4.503736972808838"
"141033472","1079","1079","1079","-5.197135925292969","-5.197135925292969","-5.197135925292969"
"141557760","1083","1083","1083","-4.308148384094238","-4.308148384094238","-4.308148384094238"
"142082048","1087","1087","1087","-4.151874542236328","-4.151874542236328","-4.151874542236328"
"142606336","1091","1091","1091","-4.839818477630615","-4.839818477630615","-4.839818477630615"
"143130624","1095","1095","1095","-4.645565509796143","-4.645565509796143","-4.645565509796143"
"143654912","1099","1099","1099","-3.810669183731079","-3.810669183731079","-3.810669183731079"
"144179200","1103","1103","1103","-4.071512222290039","-4.071512222290039","-4.071512222290039"
"144703488","1107","1107","1107","-4.071194171905518","-4.071194171905518","-4.071194171905518"
"145227776","1111","1111","1111","-4.233304500579834","-4.233304500579834","-4.233304500579834"
"145752064","1115","1115","1115","-4.5623626708984375","-4.5623626708984375","-4.5623626708984375"
"146276352","1119","1119","1119","-4.085054874420166","-4.085054874420166","-4.085054874420166"
"146800640","1123","1123","1123","-4.191879749298096","-4.191879749298096","-4.191879749298096"
"147324928","1127","1127","1127","-3.693333625793457","-3.693333625793457","-3.693333625793457"
"147849216","1131","1131","1131","-4.1124114990234375","-4.1124114990234375","-4.1124114990234375"
"148373504","1135","1135","1135","-4.413700580596924","-4.413700580596924","-4.413700580596924"
"148897792","1139","1139","1139","-3.699716806411743","-3.699716806411743","-3.699716806411743"
"149422080","1143","1143","1143","-3.739741802215576","-3.739741802215576","-3.739741802215576"
"149946368","1147","1147","1147","-3.3868932723999023","-3.3868932723999023","-3.3868932723999023"
"150470656","1151","1151","1151","-3.6126012802124023","-3.6126012802124023","-3.6126012802124023"
"150994944","1155","1155","1155","-3.460085868835449","-3.460085868835449","-3.460085868835449"
"151519232","1159","1159","1159","-4.275721073150635","-4.275721073150635","-4.275721073150635"
"152043520","1163","1163","1163","-3.4735476970672607","-3.4735476970672607","-3.4735476970672607"
"152567808","1167","1167","1167","-4.07192850112915","-4.07192850112915","-4.07192850112915"
"153092096","1171","1171","1171","-4.2152018547058105","-4.2152018547058105","-4.2152018547058105"
"153616384","1175","1175","1175","-4.414291858673096","-4.414291858673096","-4.414291858673096"
"154140672","1179","1179","1179","-3.94621205329895","-3.94621205329895","-3.94621205329895"
"154664960","1183","1183","1183","-3.7558226585388184","-3.7558226585388184","-3.7558226585388184"
"155189248","1187","1187","1187","-3.9257278442382812","-3.9257278442382812","-3.9257278442382812"
"155713536","1191","1191","1191","-4.250458240509033","-4.250458240509033","-4.250458240509033"
"156237824","1195","1195","1195","-3.6897246837615967","-3.6897246837615967","-3.6897246837615967"
"156762112","1199","1199","1199","-3.3784236907958984","-3.3784236907958984","-3.3784236907958984"
"157286400","1203","1203","1203","-3.827176332473755","-3.827176332473755","-3.827176332473755"
"157810688","1207","1207","1207","-3.9589550495147705","-3.9589550495147705","-3.9589550495147705"
"158334976","1211","1211","1211","-4.077770709991455","-4.077770709991455","-4.077770709991455"
"158859264","1215","1215","1215","-3.637303352355957","-3.637303352355957","-3.637303352355957"
"159383552","1219","1219","1219","-3.7946150302886963","-3.7946150302886963","-3.7946150302886963"
"159907840","1223","1223","1223","-3.1853103637695312","-3.1853103637695312","-3.1853103637695312"
"160432128","1227","1227","1227","-3.830914258956909","-3.830914258956909","-3.830914258956909"
"160956416","1231","1231","1231","-3.2758991718292236","-3.2758991718292236","-3.2758991718292236"
"161480704","1235","1235","1235","-3.834038257598877","-3.834038257598877","-3.834038257598877"
"162004992","1239","1239","1239","-2.742605209350586","-2.742605209350586","-2.742605209350586"
"162529280","1243","1243","1243","-3.7334768772125244","-3.7334768772125244","-3.7334768772125244"
"163053568","1247","1247","1247","-3.662966251373291","-3.662966251373291","-3.662966251373291"
"163577856","1251","1251","1251","-3.318852424621582","-3.318852424621582","-3.318852424621582"
"164102144","1255","1255","1255","-3.4500834941864014","-3.4500834941864014","-3.4500834941864014"
"164626432","1259","1259","1259","-3.497697353363037","-3.497697353363037","-3.497697353363037"
"165150720","1263","1263","1263","-3.43571138381958","-3.43571138381958","-3.43571138381958"
"165675008","1267","1267","1267","-3.4102675914764404","-3.4102675914764404","-3.4102675914764404"
"166199296","1271","1271","1271","-3.313722848892212","-3.313722848892212","-3.313722848892212"
"166723584","1275","1275","1275","-3.4593935012817383","-3.4593935012817383","-3.4593935012817383"
"167247872","1279","1279","1279","-3.274519920349121","-3.274519920349121","-3.274519920349121"
"167772160","1283","1283","1283","-3.128680944442749","-3.128680944442749","-3.128680944442749"
"168296448","1287","1287","1287","-3.5066893100738525","-3.5066893100738525","-3.5066893100738525"
"168820736","1291","1291","1291","-3.219996213912964","-3.219996213912964","-3.219996213912964"
"169345024","1295","1295","1295","-4.629025936126709","-4.629025936126709","-4.629025936126709"
"169869312","1299","1299","1299","-3.2230052947998047","-3.2230052947998047","-3.2230052947998047"
"170393600","1303","1303","1303","-3.2781126499176025","-3.2781126499176025","-3.2781126499176025"
"170917888","1307","1307","1307","-3.660203218460083","-3.660203218460083","-3.660203218460083"
"171442176","1311","1311","1311","-3.096933126449585","-3.096933126449585","-3.096933126449585"
"171966464","1315","1315","1315","-3.0776641368865967","-3.0776641368865967","-3.0776641368865967"
"172490752","1319","1319","1319","-2.957444906234741","-2.957444906234741","-2.957444906234741"
"173015040","1323","1323","1323","-3.030050277709961","-3.030050277709961","-3.030050277709961"
"173539328","1327","1327","1327","-3.251584768295288","-3.251584768295288","-3.251584768295288"
"174063616","1331","1331","1331","-3.6122243404388428","-3.6122243404388428","-3.6122243404388428"
"174587904","1335","1335","1335","-3.3043923377990723","-3.3043923377990723","-3.3043923377990723"
"175112192","1339","1339","1339","-2.9093518257141113","-2.9093518257141113","-2.9093518257141113"
"175636480","1343","1343","1343","-3.2345874309539795","-3.2345874309539795","-3.2345874309539795"
"176160768","1347","1347","1347","-3.1456313133239746","-3.1456313133239746","-3.1456313133239746"
"176685056","1351","1351","1351","-3.03552508354187","-3.03552508354187","-3.03552508354187"
"177209344","1355","1355","1355","-3.5365734100341797","-3.5365734100341797","-3.5365734100341797"
"177733632","1359","1359","1359","-3.475559711456299","-3.475559711456299","-3.475559711456299"
"178257920","1363","1363","1363","-3.0250768661499023","-3.0250768661499023","-3.0250768661499023"
"178782208","1367","1367","1367","-2.73549485206604","-2.73549485206604","-2.73549485206604"
"179306496","1371","1371","1371","-3.0916926860809326","-3.0916926860809326","-3.0916926860809326"
"179830784","1375","1375","1375","-3.10208797454834","-3.10208797454834","-3.10208797454834"
"180355072","1379","1379","1379","-3.5820388793945312","-3.5820388793945312","-3.5820388793945312"
"180879360","1383","1383","1383","-2.864271879196167","-2.864271879196167","-2.864271879196167"
"181403648","1387","1387","1387","-2.9180994033813477","-2.9180994033813477","-2.9180994033813477"
"181927936","1391","1391","1391","-2.93255615234375","-2.93255615234375","-2.93255615234375"
"182452224","1395","1395","1395","-3.5976998805999756","-3.5976998805999756","-3.5976998805999756"
"182976512","1399","1399","1399","-3.6290600299835205","-3.6290600299835205","-3.6290600299835205"
"183500800","1403","1403","1403","-2.6249444484710693","-2.6249444484710693","-2.6249444484710693"
"184025088","1407","1407","1407","-2.6709322929382324","-2.6709322929382324","-2.6709322929382324"
"184549376","1411","1411","1411","-2.7676260471343994","-2.7676260471343994","-2.7676260471343994"
"185073664","1415","1415","1415","-2.9194090366363525","-2.9194090366363525","-2.9194090366363525"
"185597952","1419","1419","1419","-2.863804578781128","-2.863804578781128","-2.863804578781128"
"186122240","1423","1423","1423","-3.2217466831207275","-3.2217466831207275","-3.2217466831207275"
"186646528","1427","1427","1427","-3.1422080993652344","-3.1422080993652344","-3.1422080993652344"
"187170816","1431","1431","1431","-2.36582350730896","-2.36582350730896","-2.36582350730896"
"187695104","1435","1435","1435","-3.035529136657715","-3.035529136657715","-3.035529136657715"
"188219392","1439","1439","1439","-2.511152505874634","-2.511152505874634","-2.511152505874634"
"188743680","1443","1443","1443","-2.690591335296631","-2.690591335296631","-2.690591335296631"
"189267968","1447","1447","1447","-2.246840715408325","-2.246840715408325","-2.246840715408325"
"189792256","1451","1451","1451","-2.522975444793701","-2.522975444793701","-2.522975444793701"
"190316544","1455","1455","1455","-2.9578917026519775","-2.9578917026519775","-2.9578917026519775"
"190840832","1459","1459","1459","-3.0048668384552","-3.0048668384552","-3.0048668384552"
"191365120","1463","1463","1463","-3.027970552444458","-3.027970552444458","-3.027970552444458"
"191889408","1467","1467","1467","-2.6962411403656006","-2.6962411403656006","-2.6962411403656006"
"192413696","1471","1471","1471","-2.9335713386535645","-2.9335713386535645","-2.9335713386535645"
"192937984","1475","1475","1475","-2.747267007827759","-2.747267007827759","-2.747267007827759"
"193462272","1479","1479","1479","-2.837118148803711","-2.837118148803711","-2.837118148803711"
"193986560","1483","1483","1483","-2.8812170028686523","-2.8812170028686523","-2.8812170028686523"
"194510848","1487","1487","1487","-2.608224630355835","-2.608224630355835","-2.608224630355835"
"195035136","1491","1491","1491","-2.9960453510284424","-2.9960453510284424","-2.9960453510284424"
"195559424","1495","1495","1495","-2.7481448650360107","-2.7481448650360107","-2.7481448650360107"
"196083712","1499","1499","1499","-2.608081102371216","-2.608081102371216","-2.608081102371216"
"196608000","1503","1503","1503","-3.2662229537963867","-3.2662229537963867","-3.2662229537963867"
"197132288","1507","1507","1507","-2.1700029373168945","-2.1700029373168945","-2.1700029373168945"
"197656576","1511","1511","1511","-2.524550676345825","-2.524550676345825","-2.524550676345825"
"198180864","1515","1515","1515","-2.8329570293426514","-2.8329570293426514","-2.8329570293426514"
"198705152","1519","1519","1519","-2.625319480895996","-2.625319480895996","-2.625319480895996"
"199229440","1523","1523","1523","-2.8155736923217773","-2.8155736923217773","-2.8155736923217773"
"199753728","1527","1527","1527","-2.9392223358154297","-2.9392223358154297","-2.9392223358154297"
"200278016","1531","1531","1531","-3.389347553253174","-3.389347553253174","-3.389347553253174"
"200802304","1535","1535","1535","-2.8235232830047607","-2.8235232830047607","-2.8235232830047607"
"201326592","1539","1539","1539","-2.505545139312744","-2.505545139312744","-2.505545139312744"
"201850880","1543","1543","1543","-3.122750997543335","-3.122750997543335","-3.122750997543335"
"202375168","1547","1547","1547","-2.833400249481201","-2.833400249481201","-2.833400249481201"
"202899456","1551","1551","1551","-2.896549940109253","-2.896549940109253","-2.896549940109253"
"203423744","1555","1555","1555","-2.6987242698669434","-2.6987242698669434","-2.6987242698669434"
"203948032","1559","1559","1559","-2.536729574203491","-2.536729574203491","-2.536729574203491"
"204472320","1563","1563","1563","-2.5467653274536133","-2.5467653274536133","-2.5467653274536133"
"204996608","1567","1567","1567","-2.738234758377075","-2.738234758377075","-2.738234758377075"
"205520896","1571","1571","1571","-2.736041784286499","-2.736041784286499","-2.736041784286499"
"206045184","1575","1575","1575","-3.5070900917053223","-3.5070900917053223","-3.5070900917053223"
"206569472","1579","1579","1579","-2.565253734588623","-2.565253734588623","-2.565253734588623"
"207093760","1583","1583","1583","-2.790025472640991","-2.790025472640991","-2.790025472640991"
"207618048","1587","1587","1587","-2.9046483039855957","-2.9046483039855957","-2.9046483039855957"
"208142336","1591","1591","1591","-2.9266693592071533","-2.9266693592071533","-2.9266693592071533"
"208666624","1595","1595","1595","-2.3068675994873047","-2.3068675994873047","-2.3068675994873047"
"209190912","1599","1599","1599","-2.4411113262176514","-2.4411113262176514","-2.4411113262176514"
"209715200","1603","1603","1603","-2.8383495807647705","-2.8383495807647705","-2.8383495807647705"
"210239488","1607","1607","1607","-2.3070993423461914","-2.3070993423461914","-2.3070993423461914"
"210763776","1611","1611","1611","-2.8990893363952637","-2.8990893363952637","-2.8990893363952637"
"211288064","1615","1615","1615","-2.6015124320983887","-2.6015124320983887","-2.6015124320983887"
"211812352","1619","1619","1619","-2.902919292449951","-2.902919292449951","-2.902919292449951"
"212336640","1623","1623","1623","-2.513861894607544","-2.513861894607544","-2.513861894607544"
"212860928","1627","1627","1627","-2.6078827381134033","-2.6078827381134033","-2.6078827381134033"
"213385216","1631","1631","1631","-2.8052303791046143","-2.8052303791046143","-2.8052303791046143"
"213909504","1635","1635","1635","-3.3120720386505127","-3.3120720386505127","-3.3120720386505127"
"214433792","1639","1639","1639","-2.4862658977508545","-2.4862658977508545","-2.4862658977508545"
"214958080","1643","1643","1643","-3.1477694511413574","-3.1477694511413574","-3.1477694511413574"
"215482368","1647","1647","1647","-2.8232970237731934","-2.8232970237731934","-2.8232970237731934"
"216006656","1651","1651","1651","-2.2529447078704834","-2.2529447078704834","-2.2529447078704834"
"216530944","1655","1655","1655","-2.333036422729492","-2.333036422729492","-2.333036422729492"
"217055232","1659","1659","1659","-2.3384835720062256","-2.3384835720062256","-2.3384835720062256"
"217579520","1663","1663","1663","-2.872983694076538","-2.872983694076538","-2.872983694076538"
"218103808","1667","1667","1667","-2.197305679321289","-2.197305679321289","-2.197305679321289"
"218628096","1671","1671","1671","-2.2381744384765625","-2.2381744384765625","-2.2381744384765625"
"219152384","1675","1675","1675","-2.8054535388946533","-2.8054535388946533","-2.8054535388946533"
"219676672","1679","1679","1679","-1.8960516452789307","-1.8960516452789307","-1.8960516452789307"
"220200960","1683","1683","1683","-3.0544116497039795","-3.0544116497039795","-3.0544116497039795"
"220725248","1687","1687","1687","-2.399108648300171","-2.399108648300171","-2.399108648300171"
"221249536","1691","1691","1691","-2.962157726287842","-2.962157726287842","-2.962157726287842"
"221773824","1695","1695","1695","-2.4714291095733643","-2.4714291095733643","-2.4714291095733643"
"222298112","1699","1699","1699","-2.3885676860809326","-2.3885676860809326","-2.3885676860809326"
"222822400","1703","1703","1703","-2.4897890090942383","-2.4897890090942383","-2.4897890090942383"
"223346688","1707","1707","1707","-2.682389974594116","-2.682389974594116","-2.682389974594116"
"223870976","1711","1711","1711","-2.8346352577209473","-2.8346352577209473","-2.8346352577209473"
"224395264","1715","1715","1715","-2.2260982990264893","-2.2260982990264893","-2.2260982990264893"
"224919552","1719","1719","1719","-2.540605306625366","-2.540605306625366","-2.540605306625366"
"225443840","1723","1723","1723","-2.011984348297119","-2.011984348297119","-2.011984348297119"
"225968128","1727","1727","1727","-2.579435348510742","-2.579435348510742","-2.579435348510742"
"226492416","1731","1731","1731","-2.5755908489227295","-2.5755908489227295","-2.5755908489227295"
"227016704","1735","1735","1735","-1.7879178524017334","-1.7879178524017334","-1.7879178524017334"
"227540992","1739","1739","1739","-1.9506233930587769","-1.9506233930587769","-1.9506233930587769"
"228065280","1743","1743","1743","-2.5389201641082764","-2.5389201641082764","-2.5389201641082764"
"228589568","1747","1747","1747","-1.961617350578308","-1.961617350578308","-1.961617350578308"
"229113856","1751","1751","1751","-2.4634454250335693","-2.4634454250335693","-2.4634454250335693"
"229638144","1755","1755","1755","-2.4047958850860596","-2.4047958850860596","-2.4047958850860596"
"230162432","1759","1759","1759","-2.6637914180755615","-2.6637914180755615","-2.6637914180755615"
"230686720","1763","1763","1763","-1.8777766227722168","-1.8777766227722168","-1.8777766227722168"
"231211008","1767","1767","1767","-2.5853545665740967","-2.5853545665740967","-2.5853545665740967"
"231735296","1771","1771","1771","-2.181727409362793","-2.181727409362793","-2.181727409362793"
"232259584","1775","1775","1775","-2.696587562561035","-2.696587562561035","-2.696587562561035"
"232783872","1779","1779","1779","-2.007917642593384","-2.007917642593384","-2.007917642593384"
"233308160","1783","1783","1783","-2.277733325958252","-2.277733325958252","-2.277733325958252"
"233832448","1787","1787","1787","-2.29819655418396","-2.29819655418396","-2.29819655418396"
"234356736","1791","1791","1791","-2.969128370285034","-2.969128370285034","-2.969128370285034"
"234881024","1795","1795","1795","-2.569277286529541","-2.569277286529541","-2.569277286529541"
"235405312","1799","1799","1799","-2.3831446170806885","-2.3831446170806885","-2.3831446170806885"
"235929600","1803","1803","1803","-1.739413857460022","-1.739413857460022","-1.739413857460022"
"236453888","1807","1807","1807","-2.312481164932251","-2.312481164932251","-2.312481164932251"
"236978176","1811","1811","1811","-1.8972141742706299","-1.8972141742706299","-1.8972141742706299"
"237502464","1815","1815","1815","-2.880523681640625","-2.880523681640625","-2.880523681640625"
"238026752","1819","1819","1819","-1.922176480293274","-1.922176480293274","-1.922176480293274"
"238551040","1823","1823","1823","-2.1395108699798584","-2.1395108699798584","-2.1395108699798584"
"239075328","1827","1827","1827","-2.31270170211792","-2.31270170211792","-2.31270170211792"
"239599616","1831","1831","1831","-2.3543684482574463","-2.3543684482574463","-2.3543684482574463"
"240123904","1835","1835","1835","-2.1783363819122314","-2.1783363819122314","-2.1783363819122314"
"240648192","1839","1839","1839","-1.7098784446716309","-1.7098784446716309","-1.7098784446716309"
"241172480","1843","1843","1843","-1.9282327890396118","-1.9282327890396118","-1.9282327890396118"
"241696768","1847","1847","1847","-1.9707638025283813","-1.9707638025283813","-1.9707638025283813"
"242221056","1851","1851","1851","-2.256343126296997","-2.256343126296997","-2.256343126296997"
"242745344","1855","1855","1855","-2.229785203933716","-2.229785203933716","-2.229785203933716"
"243269632","1859","1859","1859","-1.811026930809021","-1.811026930809021","-1.811026930809021"
"243793920","1863","1863","1863","-1.8102340698242188","-1.8102340698242188","-1.8102340698242188"
"244318208","1867","1867","1867","-1.806150197982788","-1.806150197982788","-1.806150197982788"
"244842496","1871","1871","1871","-1.9887566566467285","-1.9887566566467285","-1.9887566566467285"
"245366784","1875","1875","1875","-1.7933599948883057","-1.7933599948883057","-1.7933599948883057"
"245891072","1879","1879","1879","-1.830987811088562","-1.830987811088562","-1.830987811088562"
"246415360","1883","1883","1883","-1.8169021606445312","-1.8169021606445312","-1.8169021606445312"
"246939648","1887","1887","1887","-1.9817698001861572","-1.9817698001861572","-1.9817698001861572"
"247463936","1891","1891","1891","-1.8897666931152344","-1.8897666931152344","-1.8897666931152344"
"247988224","1895","1895","1895","-2.211599588394165","-2.211599588394165","-2.211599588394165"
"248512512","1899","1899","1899","-1.9018052816390991","-1.9018052816390991","-1.9018052816390991"
"249036800","1903","1903","1903","-2.0883777141571045","-2.0883777141571045","-2.0883777141571045"
"249561088","1907","1907","1907","-2.1936542987823486","-2.1936542987823486","-2.1936542987823486"
"250085376","1911","1911","1911","-1.3059237003326416","-1.3059237003326416","-1.3059237003326416"
"250609664","1915","1915","1915","-1.900916576385498","-1.900916576385498","-1.900916576385498"
"251133952","1919","1919","1919","-2.049431324005127","-2.049431324005127","-2.049431324005127"
"251658240","1923","1923","1923","-1.8988022804260254","-1.8988022804260254","-1.8988022804260254"
"252182528","1927","1927","1927","-2.267333984375","-2.267333984375","-2.267333984375"
"252706816","1931","1931","1931","-2.129584550857544","-2.129584550857544","-2.129584550857544"
"253231104","1935","1935","1935","-2.064103126525879","-2.064103126525879","-2.064103126525879"
"253755392","1939","1939","1939","-2.2898824214935303","-2.2898824214935303","-2.2898824214935303"
"254279680","1943","1943","1943","-2.62958025932312","-2.62958025932312","-2.62958025932312"
"254803968","1947","1947","1947","-1.84613835811615","-1.84613835811615","-1.84613835811615"
"255328256","1951","1951","1951","-2.2546820640563965","-2.2546820640563965","-2.2546820640563965"
"255852544","1955","1955","1955","-2.2018301486968994","-2.2018301486968994","-2.2018301486968994"
"256376832","1959","1959","1959","-1.7200255393981934","-1.7200255393981934","-1.7200255393981934"
"256901120","1963","1963","1963","-1.933887004852295","-1.933887004852295","-1.933887004852295"
"257425408","1967","1967","1967","-1.4853700399398804","-1.4853700399398804","-1.4853700399398804"
"257949696","1971","1971","1971","-1.4241224527359009","-1.4241224527359009","-1.4241224527359009"
"258473984","1975","1975","1975","-2.0002853870391846","-2.0002853870391846","-2.0002853870391846"
"258998272","1979","1979","1979","-1.8828716278076172","-1.8828716278076172","-1.8828716278076172"
"259522560","1983","1983","1983","-2.621931314468384","-2.621931314468384","-2.621931314468384"
"260046848","1987","1987","1987","-1.2470252513885498","-1.2470252513885498","-1.2470252513885498"
"260571136","1991","1991","1991","-2.1243481636047363","-2.1243481636047363","-2.1243481636047363"
"261095424","1995","1995","1995","-1.6206262111663818","-1.6206262111663818","-1.6206262111663818"
"261619712","1999","1999","1999","-2.206028461456299","-2.206028461456299","-2.206028461456299"
"262144000","2003","2003","2003","-2.112086534500122","-2.112086534500122","-2.112086534500122"
"262668288","2007","2007","2007","-1.5937137603759766","-1.5937137603759766","-1.5937137603759766"
"263192576","2011","2011","2011","-1.653401255607605","-1.653401255607605","-1.653401255607605"
"263716864","2015","2015","2015","-1.4156571626663208","-1.4156571626663208","-1.4156571626663208"
"264241152","2019","2019","2019","-2.2511959075927734","-2.2511959075927734","-2.2511959075927734"
"264765440","2023","2023","2023","-1.7678157091140747","-1.7678157091140747","-1.7678157091140747"
"265289728","2027","2027","2027","-2.3137197494506836","-2.3137197494506836","-2.3137197494506836"
"265814016","2031","2031","2031","-1.9440674781799316","-1.9440674781799316","-1.9440674781799316"
