"global_step","DRRandom_04-01-36-40 - _step","DRRandom_04-01-36-40 - _step__MIN","DRRandom_04-01-36-40 - _step__MAX","DRRandom_04-01-36-40 - rewards/collision/step","DRRandom_04-01-36-40 - rewards/collision/step__MIN","DRRandom_04-01-36-40 - rewards/collision/step__MAX"
"266338304","2035","2035","2035","-1.6984143257141113","-1.6984143257141113","-1.6984143257141113"
"266862592","2039","2039","2039","-1.908078908920288","-1.908078908920288","-1.908078908920288"
"267386880","2043","2043","2043","-1.9309390783309937","-1.9309390783309937","-1.9309390783309937"
"267911168","2047","2047","2047","-2.2280831336975098","-2.2280831336975098","-2.2280831336975098"
"268435456","2051","2051","2051","-2.4018213748931885","-2.4018213748931885","-2.4018213748931885"
"268959744","2055","2055","2055","-1.8025453090667725","-1.8025453090667725","-1.8025453090667725"
"269484032","2059","2059","2059","-2.2960736751556396","-2.2960736751556396","-2.2960736751556396"
"270008320","2063","2063","2063","-2.1044201850891113","-2.1044201850891113","-2.1044201850891113"
"270532608","2067","2067","2067","-1.875675916671753","-1.875675916671753","-1.875675916671753"
"271056896","2071","2071","2071","-1.8218345642089844","-1.8218345642089844","-1.8218345642089844"
"271581184","2075","2075","2075","-2.127577066421509","-2.127577066421509","-2.127577066421509"
"272105472","2079","2079","2079","-1.8709853887557983","-1.8709853887557983","-1.8709853887557983"
"272629760","2083","2083","2083","-1.4572187662124634","-1.4572187662124634","-1.4572187662124634"
"273154048","2087","2087","2087","-2.292581796646118","-2.292581796646118","-2.292581796646118"
"273678336","2091","2091","2091","-2.269587278366089","-2.269587278366089","-2.269587278366089"
"274202624","2095","2095","2095","-2.7251007556915283","-2.7251007556915283","-2.7251007556915283"
"274726912","2099","2099","2099","-1.8018832206726074","-1.8018832206726074","-1.8018832206726074"
"275251200","2103","2103","2103","-1.8979216814041138","-1.8979216814041138","-1.8979216814041138"
"275775488","2107","2107","2107","-1.5857499837875366","-1.5857499837875366","-1.5857499837875366"
"276299776","2111","2111","2111","-1.6718369722366333","-1.6718369722366333","-1.6718369722366333"
"276824064","2115","2115","2115","-1.9474549293518066","-1.9474549293518066","-1.9474549293518066"
"277348352","2119","2119","2119","-1.8192846775054932","-1.8192846775054932","-1.8192846775054932"
"277872640","2123","2123","2123","-1.6788859367370605","-1.6788859367370605","-1.6788859367370605"
"278396928","2127","2127","2127","-2.623866558074951","-2.623866558074951","-2.623866558074951"
"278921216","2131","2131","2131","-1.6428301334381104","-1.6428301334381104","-1.6428301334381104"
"279445504","2135","2135","2135","-1.9947755336761475","-1.9947755336761475","-1.9947755336761475"
"279969792","2139","2139","2139","-2.254659414291382","-2.254659414291382","-2.254659414291382"
"280494080","2143","2143","2143","-2.1928505897521973","-2.1928505897521973","-2.1928505897521973"
"281018368","2147","2147","2147","-1.6465532779693604","-1.6465532779693604","-1.6465532779693604"
"281542656","2151","2151","2151","-1.6166138648986816","-1.6166138648986816","-1.6166138648986816"
"282066944","2155","2155","2155","-1.7017087936401367","-1.7017087936401367","-1.7017087936401367"
"282591232","2159","2159","2159","-1.723292350769043","-1.723292350769043","-1.723292350769043"
"283115520","2163","2163","2163","-1.4567086696624756","-1.4567086696624756","-1.4567086696624756"
"283639808","2167","2167","2167","-1.6974730491638184","-1.6974730491638184","-1.6974730491638184"
"284164096","2171","2171","2171","-1.805816411972046","-1.805816411972046","-1.805816411972046"
"284688384","2175","2175","2175","-1.9102282524108887","-1.9102282524108887","-1.9102282524108887"
"285212672","2179","2179","2179","-1.8314902782440186","-1.8314902782440186","-1.8314902782440186"
"285736960","2183","2183","2183","-1.8615663051605225","-1.8615663051605225","-1.8615663051605225"
"286261248","2187","2187","2187","-1.655299186706543","-1.655299186706543","-1.655299186706543"
"286785536","2191","2191","2191","-1.3931719064712524","-1.3931719064712524","-1.3931719064712524"
"287309824","2195","2195","2195","-1.7730190753936768","-1.7730190753936768","-1.7730190753936768"
"287834112","2199","2199","2199","-2.4461276531219482","-2.4461276531219482","-2.4461276531219482"
"288358400","2203","2203","2203","-2.4825289249420166","-2.4825289249420166","-2.4825289249420166"
"288882688","2207","2207","2207","-1.5328373908996582","-1.5328373908996582","-1.5328373908996582"
"289406976","2211","2211","2211","-2.0097596645355225","-2.0097596645355225","-2.0097596645355225"
"289931264","2215","2215","2215","-2.1351964473724365","-2.1351964473724365","-2.1351964473724365"
"290455552","2219","2219","2219","-1.9029595851898193","-1.9029595851898193","-1.9029595851898193"
"290979840","2223","2223","2223","-2.0925116539001465","-2.0925116539001465","-2.0925116539001465"
"291504128","2227","2227","2227","-1.8778700828552246","-1.8778700828552246","-1.8778700828552246"
"292028416","2231","2231","2231","-2.2516236305236816","-2.2516236305236816","-2.2516236305236816"
"292552704","2235","2235","2235","-1.3232342004776","-1.3232342004776","-1.3232342004776"
"293076992","2239","2239","2239","-1.9698821306228638","-1.9698821306228638","-1.9698821306228638"
"293601280","2243","2243","2243","-1.7353850603103638","-1.7353850603103638","-1.7353850603103638"
"294125568","2247","2247","2247","-1.6838120222091675","-1.6838120222091675","-1.6838120222091675"
"294649856","2251","2251","2251","-1.4314472675323486","-1.4314472675323486","-1.4314472675323486"
"295174144","2255","2255","2255","-1.3665493726730347","-1.3665493726730347","-1.3665493726730347"
"295698432","2259","2259","2259","-2.0312411785125732","-2.0312411785125732","-2.0312411785125732"
"296222720","2263","2263","2263","-1.6631543636322021","-1.6631543636322021","-1.6631543636322021"
"296747008","2267","2267","2267","-1.5683043003082275","-1.5683043003082275","-1.5683043003082275"
"297271296","2271","2271","2271","-1.8537347316741943","-1.8537347316741943","-1.8537347316741943"
"297795584","2275","2275","2275","-1.6683205366134644","-1.6683205366134644","-1.6683205366134644"
"298319872","2279","2279","2279","-1.870514154434204","-1.870514154434204","-1.870514154434204"
"298844160","2283","2283","2283","-1.6494011878967285","-1.6494011878967285","-1.6494011878967285"
"299368448","2287","2287","2287","-1.9597285985946655","-1.9597285985946655","-1.9597285985946655"
"299892736","2291","2291","2291","-1.9763096570968628","-1.9763096570968628","-1.9763096570968628"
"300417024","2295","2295","2295","-1.6533976793289185","-1.6533976793289185","-1.6533976793289185"
"300941312","2299","2299","2299","-1.3458967208862305","-1.3458967208862305","-1.3458967208862305"
"301465600","2303","2303","2303","-1.8462469577789307","-1.8462469577789307","-1.8462469577789307"
"301989888","2307","2307","2307","-1.918578028678894","-1.918578028678894","-1.918578028678894"
"302514176","2311","2311","2311","-1.5269927978515625","-1.5269927978515625","-1.5269927978515625"
"303038464","2315","2315","2315","-1.4597034454345703","-1.4597034454345703","-1.4597034454345703"
"303562752","2319","2319","2319","-1.919063925743103","-1.919063925743103","-1.919063925743103"
"304087040","2323","2323","2323","-1.6155897378921509","-1.6155897378921509","-1.6155897378921509"
"304611328","2327","2327","2327","-1.8614275455474854","-1.8614275455474854","-1.8614275455474854"
"305135616","2331","2331","2331","-1.586240530014038","-1.586240530014038","-1.586240530014038"
"305659904","2335","2335","2335","-1.2528311014175415","-1.2528311014175415","-1.2528311014175415"
"306184192","2339","2339","2339","-1.8528761863708496","-1.8528761863708496","-1.8528761863708496"
"306708480","2343","2343","2343","-1.7576329708099365","-1.7576329708099365","-1.7576329708099365"
"307232768","2347","2347","2347","-1.9346914291381836","-1.9346914291381836","-1.9346914291381836"
"307757056","2351","2351","2351","-2.06091570854187","-2.06091570854187","-2.06091570854187"
"308281344","2355","2355","2355","-1.8656001091003418","-1.8656001091003418","-1.8656001091003418"
"308805632","2359","2359","2359","-1.2922592163085938","-1.2922592163085938","-1.2922592163085938"
"309329920","2363","2363","2363","-1.8237887620925903","-1.8237887620925903","-1.8237887620925903"
"309854208","2367","2367","2367","-2.0107715129852295","-2.0107715129852295","-2.0107715129852295"
"310378496","2371","2371","2371","-1.8054298162460327","-1.8054298162460327","-1.8054298162460327"
"310902784","2375","2375","2375","-1.6298246383666992","-1.6298246383666992","-1.6298246383666992"
"311427072","2379","2379","2379","-1.4738497734069824","-1.4738497734069824","-1.4738497734069824"
"311951360","2383","2383","2383","-1.46359384059906","-1.46359384059906","-1.46359384059906"
"312475648","2387","2387","2387","-1.3203896284103394","-1.3203896284103394","-1.3203896284103394"
"312999936","2391","2391","2391","-1.4139572381973267","-1.4139572381973267","-1.4139572381973267"
"313524224","2395","2395","2395","-1.5697284936904907","-1.5697284936904907","-1.5697284936904907"
"314048512","2399","2399","2399","-1.949922800064087","-1.949922800064087","-1.949922800064087"
"314572800","2403","2403","2403","-1.509547233581543","-1.509547233581543","-1.509547233581543"
"315097088","2407","2407","2407","-1.3361403942108154","-1.3361403942108154","-1.3361403942108154"
"315621376","2411","2411","2411","-1.3232018947601318","-1.3232018947601318","-1.3232018947601318"
"316145664","2415","2415","2415","-1.2777822017669678","-1.2777822017669678","-1.2777822017669678"
"316669952","2419","2419","2419","-1.3824098110198975","-1.3824098110198975","-1.3824098110198975"
"317194240","2423","2423","2423","-1.8129386901855469","-1.8129386901855469","-1.8129386901855469"
"317718528","2427","2427","2427","-1.5646247863769531","-1.5646247863769531","-1.5646247863769531"
"318242816","2431","2431","2431","-2.3304555416107178","-2.3304555416107178","-2.3304555416107178"
"318767104","2435","2435","2435","-1.9148095846176147","-1.9148095846176147","-1.9148095846176147"
"319291392","2439","2439","2439","-1.386902093887329","-1.386902093887329","-1.386902093887329"
"319815680","2443","2443","2443","-1.6933382749557495","-1.6933382749557495","-1.6933382749557495"
"320339968","2447","2447","2447","-1.4924602508544922","-1.4924602508544922","-1.4924602508544922"
"320864256","2451","2451","2451","-1.484609603881836","-1.484609603881836","-1.484609603881836"
"321388544","2455","2455","2455","-1.6670070886611938","-1.6670070886611938","-1.6670070886611938"
"321912832","2459","2459","2459","-1.3888044357299805","-1.3888044357299805","-1.3888044357299805"
"322437120","2463","2463","2463","-1.2109928131103516","-1.2109928131103516","-1.2109928131103516"
"322961408","2467","2467","2467","-1.6259123086929321","-1.6259123086929321","-1.6259123086929321"
"323485696","2471","2471","2471","-1.7330378293991089","-1.7330378293991089","-1.7330378293991089"
"324009984","2475","2475","2475","-1.8666008710861206","-1.8666008710861206","-1.8666008710861206"
"324534272","2479","2479","2479","-2.0096139907836914","-2.0096139907836914","-2.0096139907836914"
"325058560","2483","2483","2483","-1.882660150527954","-1.882660150527954","-1.882660150527954"
"325582848","2487","2487","2487","-1.6095091104507446","-1.6095091104507446","-1.6095091104507446"
"326107136","2491","2491","2491","-1.4776328802108765","-1.4776328802108765","-1.4776328802108765"
"326631424","2495","2495","2495","-1.3420276641845703","-1.3420276641845703","-1.3420276641845703"
"327155712","2499","2499","2499","-1.2702358961105347","-1.2702358961105347","-1.2702358961105347"
"327680000","2503","2503","2503","-1.736933708190918","-1.736933708190918","-1.736933708190918"
"328204288","2507","2507","2507","-1.7417223453521729","-1.7417223453521729","-1.7417223453521729"
"328728576","2511","2511","2511","-1.9155364036560059","-1.9155364036560059","-1.9155364036560059"
"329252864","2515","2515","2515","-1.3555984497070312","-1.3555984497070312","-1.3555984497070312"
"329777152","2519","2519","2519","-1.8930797576904297","-1.8930797576904297","-1.8930797576904297"
"330301440","2523","2523","2523","-1.5114840269088745","-1.5114840269088745","-1.5114840269088745"
"330825728","2527","2527","2527","-1.8296852111816406","-1.8296852111816406","-1.8296852111816406"
"331350016","2531","2531","2531","-1.5204912424087524","-1.5204912424087524","-1.5204912424087524"
"331874304","2535","2535","2535","-1.5356152057647705","-1.5356152057647705","-1.5356152057647705"
"332398592","2539","2539","2539","-1.351586937904358","-1.351586937904358","-1.351586937904358"
"332922880","2543","2543","2543","-1.4720369577407837","-1.4720369577407837","-1.4720369577407837"
"333447168","2547","2547","2547","-1.5191247463226318","-1.5191247463226318","-1.5191247463226318"
"333971456","2551","2551","2551","-1.47837233543396","-1.47837233543396","-1.47837233543396"
"334495744","2555","2555","2555","-1.707527995109558","-1.707527995109558","-1.707527995109558"
"335020032","2559","2559","2559","-1.388843297958374","-1.388843297958374","-1.388843297958374"
"335544320","2563","2563","2563","-1.5142364501953125","-1.5142364501953125","-1.5142364501953125"
"336068608","2567","2567","2567","-1.6617618799209595","-1.6617618799209595","-1.6617618799209595"
"336592896","2571","2571","2571","-1.394510269165039","-1.394510269165039","-1.394510269165039"
"337117184","2575","2575","2575","-1.6553105115890503","-1.6553105115890503","-1.6553105115890503"
"337641472","2579","2579","2579","-1.8646721839904785","-1.8646721839904785","-1.8646721839904785"
"338165760","2583","2583","2583","-1.5137449502944946","-1.5137449502944946","-1.5137449502944946"
"338690048","2587","2587","2587","-1.544411540031433","-1.544411540031433","-1.544411540031433"
"339214336","2591","2591","2591","-1.898559331893921","-1.898559331893921","-1.898559331893921"
"339738624","2595","2595","2595","-1.3586146831512451","-1.3586146831512451","-1.3586146831512451"
"340262912","2599","2599","2599","-1.6832313537597656","-1.6832313537597656","-1.6832313537597656"
"340787200","2603","2603","2603","-1.631095051765442","-1.631095051765442","-1.631095051765442"
"341311488","2607","2607","2607","-1.2153706550598145","-1.2153706550598145","-1.2153706550598145"
"341835776","2611","2611","2611","-1.5522810220718384","-1.5522810220718384","-1.5522810220718384"
"342360064","2615","2615","2615","-1.8018081188201904","-1.8018081188201904","-1.8018081188201904"
"342884352","2619","2619","2619","-1.2820905447006226","-1.2820905447006226","-1.2820905447006226"
"343408640","2623","2623","2623","-0.9632264971733093","-0.9632264971733093","-0.9632264971733093"
"343932928","2627","2627","2627","-1.1878585815429688","-1.1878585815429688","-1.1878585815429688"
"344457216","2631","2631","2631","-1.4693195819854736","-1.4693195819854736","-1.4693195819854736"
"344981504","2635","2635","2635","-1.528245210647583","-1.528245210647583","-1.528245210647583"
"345505792","2639","2639","2639","-1.654512882232666","-1.654512882232666","-1.654512882232666"
"346030080","2643","2643","2643","-1.6322087049484253","-1.6322087049484253","-1.6322087049484253"
"346554368","2647","2647","2647","-1.5704536437988281","-1.5704536437988281","-1.5704536437988281"
"347078656","2651","2651","2651","-1.7390950918197632","-1.7390950918197632","-1.7390950918197632"
"347602944","2655","2655","2655","-1.4509801864624023","-1.4509801864624023","-1.4509801864624023"
"348127232","2659","2659","2659","-1.3843841552734375","-1.3843841552734375","-1.3843841552734375"
"348651520","2663","2663","2663","-1.8233698606491089","-1.8233698606491089","-1.8233698606491089"
"349175808","2667","2667","2667","-1.3422892093658447","-1.3422892093658447","-1.3422892093658447"
"349700096","2671","2671","2671","-1.3048162460327148","-1.3048162460327148","-1.3048162460327148"
"350224384","2675","2675","2675","-0.7924509048461914","-0.7924509048461914","-0.7924509048461914"
"350748672","2679","2679","2679","-1.2940069437026978","-1.2940069437026978","-1.2940069437026978"
"351272960","2683","2683","2683","-1.5503796339035034","-1.5503796339035034","-1.5503796339035034"
"351797248","2687","2687","2687","-1.6732535362243652","-1.6732535362243652","-1.6732535362243652"
"352321536","2691","2691","2691","-1.1120195388793945","-1.1120195388793945","-1.1120195388793945"
"352845824","2695","2695","2695","-1.9403845071792603","-1.9403845071792603","-1.9403845071792603"
"353370112","2699","2699","2699","-1.6042327880859375","-1.6042327880859375","-1.6042327880859375"
"353894400","2703","2703","2703","-1.3650933504104614","-1.3650933504104614","-1.3650933504104614"
"354418688","2707","2707","2707","-1.1119965314865112","-1.1119965314865112","-1.1119965314865112"
"354942976","2711","2711","2711","-1.0513362884521484","-1.0513362884521484","-1.0513362884521484"
"355467264","2715","2715","2715","-1.851422667503357","-1.851422667503357","-1.851422667503357"
"355991552","2719","2719","2719","-1.115903615951538","-1.115903615951538","-1.115903615951538"
"356515840","2723","2723","2723","-1.3876162767410278","-1.3876162767410278","-1.3876162767410278"
"357040128","2727","2727","2727","-1.5539579391479492","-1.5539579391479492","-1.5539579391479492"
"357564416","2731","2731","2731","-1.6146188974380493","-1.6146188974380493","-1.6146188974380493"
"358088704","2735","2735","2735","-1.5273704528808594","-1.5273704528808594","-1.5273704528808594"
"358612992","2739","2739","2739","-1.4326521158218384","-1.4326521158218384","-1.4326521158218384"
"359137280","2743","2743","2743","-1.5713905096054077","-1.5713905096054077","-1.5713905096054077"
"359661568","2747","2747","2747","-1.279274344444275","-1.279274344444275","-1.279274344444275"
"360185856","2751","2751","2751","-1.5054481029510498","-1.5054481029510498","-1.5054481029510498"
"360710144","2755","2755","2755","-1.5170376300811768","-1.5170376300811768","-1.5170376300811768"
"361234432","2759","2759","2759","-0.8636203408241272","-0.8636203408241272","-0.8636203408241272"
"361758720","2763","2763","2763","-1.5255666971206665","-1.5255666971206665","-1.5255666971206665"
"362283008","2767","2767","2767","-1.7501578330993652","-1.7501578330993652","-1.7501578330993652"
"362807296","2771","2771","2771","-1.4239046573638916","-1.4239046573638916","-1.4239046573638916"
"363331584","2775","2775","2775","-1.6009281873703003","-1.6009281873703003","-1.6009281873703003"
"363855872","2779","2779","2779","-1.4144513607025146","-1.4144513607025146","-1.4144513607025146"
"364380160","2783","2783","2783","-1.4018096923828125","-1.4018096923828125","-1.4018096923828125"
"364904448","2787","2787","2787","-1.25944983959198","-1.25944983959198","-1.25944983959198"
"365428736","2791","2791","2791","-1.6235870122909546","-1.6235870122909546","-1.6235870122909546"
"365953024","2795","2795","2795","-0.8927361369132996","-0.8927361369132996","-0.8927361369132996"
"366477312","2799","2799","2799","-1.2539395093917847","-1.2539395093917847","-1.2539395093917847"
"367001600","2803","2803","2803","-0.6999514102935791","-0.6999514102935791","-0.6999514102935791"
"367525888","2807","2807","2807","-1.3668522834777832","-1.3668522834777832","-1.3668522834777832"
"368050176","2811","2811","2811","-1.3256951570510864","-1.3256951570510864","-1.3256951570510864"
"368574464","2815","2815","2815","-1.6594622135162354","-1.6594622135162354","-1.6594622135162354"
"369098752","2819","2819","2819","-1.173427700996399","-1.173427700996399","-1.173427700996399"
"369623040","2823","2823","2823","-1.0731598138809204","-1.0731598138809204","-1.0731598138809204"
"370147328","2827","2827","2827","-1.1336982250213623","-1.1336982250213623","-1.1336982250213623"
"370671616","2831","2831","2831","-1.2637794017791748","-1.2637794017791748","-1.2637794017791748"
"371195904","2835","2835","2835","-1.794015645980835","-1.794015645980835","-1.794015645980835"
"371720192","2839","2839","2839","-1.243083119392395","-1.243083119392395","-1.243083119392395"
"372244480","2843","2843","2843","-1.1560924053192139","-1.1560924053192139","-1.1560924053192139"
"372768768","2847","2847","2847","-1.0057778358459473","-1.0057778358459473","-1.0057778358459473"
"373293056","2851","2851","2851","-1.244717001914978","-1.244717001914978","-1.244717001914978"
"373817344","2855","2855","2855","-1.3856620788574219","-1.3856620788574219","-1.3856620788574219"
"374341632","2859","2859","2859","-1.124117136001587","-1.124117136001587","-1.124117136001587"
"374865920","2863","2863","2863","-1.2034364938735962","-1.2034364938735962","-1.2034364938735962"
"375390208","2867","2867","2867","-1.378248929977417","-1.378248929977417","-1.378248929977417"
"375914496","2871","2871","2871","-1.327565312385559","-1.327565312385559","-1.327565312385559"
"376438784","2875","2875","2875","-1.7827012538909912","-1.7827012538909912","-1.7827012538909912"
"376963072","2879","2879","2879","-1.497092366218567","-1.497092366218567","-1.497092366218567"
"377487360","2883","2883","2883","-2.1548478603363037","-2.1548478603363037","-2.1548478603363037"
"378011648","2887","2887","2887","-0.9948355555534363","-0.9948355555534363","-0.9948355555534363"
"378535936","2891","2891","2891","-1.5105557441711426","-1.5105557441711426","-1.5105557441711426"
"379060224","2895","2895","2895","-1.107365369796753","-1.107365369796753","-1.107365369796753"
"379584512","2899","2899","2899","-1.2561185359954834","-1.2561185359954834","-1.2561185359954834"
"380108800","2903","2903","2903","-1.094970703125","-1.094970703125","-1.094970703125"
"380633088","2907","2907","2907","-0.9328945875167847","-0.9328945875167847","-0.9328945875167847"
"381157376","2911","2911","2911","-0.9560290575027466","-0.9560290575027466","-0.9560290575027466"
"381681664","2915","2915","2915","-1.537628412246704","-1.537628412246704","-1.537628412246704"
"382205952","2919","2919","2919","-1.389289379119873","-1.389289379119873","-1.389289379119873"
"382730240","2923","2923","2923","-1.1598458290100098","-1.1598458290100098","-1.1598458290100098"
"383254528","2927","2927","2927","-1.4269205331802368","-1.4269205331802368","-1.4269205331802368"
"383778816","2931","2931","2931","-1.6719523668289185","-1.6719523668289185","-1.6719523668289185"
"384303104","2935","2935","2935","-1.6277849674224854","-1.6277849674224854","-1.6277849674224854"
"384827392","2939","2939","2939","-1.1430473327636719","-1.1430473327636719","-1.1430473327636719"
"385351680","2943","2943","2943","-1.699759602546692","-1.699759602546692","-1.699759602546692"
"385875968","2947","2947","2947","-1.3614180088043213","-1.3614180088043213","-1.3614180088043213"
"386400256","2951","2951","2951","-1.096224069595337","-1.096224069595337","-1.096224069595337"
"386924544","2955","2955","2955","-1.1610605716705322","-1.1610605716705322","-1.1610605716705322"
"387448832","2959","2959","2959","-1.3245452642440796","-1.3245452642440796","-1.3245452642440796"
"387973120","2963","2963","2963","-0.9273266196250916","-0.9273266196250916","-0.9273266196250916"
"388497408","2967","2967","2967","-1.1628336906433105","-1.1628336906433105","-1.1628336906433105"
"389021696","2971","2971","2971","-1.1459736824035645","-1.1459736824035645","-1.1459736824035645"
"389545984","2975","2975","2975","-1.5116147994995117","-1.5116147994995117","-1.5116147994995117"
"390070272","2979","2979","2979","-1.3444079160690308","-1.3444079160690308","-1.3444079160690308"
"390594560","2983","2983","2983","-1.3863282203674316","-1.3863282203674316","-1.3863282203674316"
"391118848","2987","2987","2987","-0.8115575909614563","-0.8115575909614563","-0.8115575909614563"
"391643136","2991","2991","2991","-1.1188585758209229","-1.1188585758209229","-1.1188585758209229"
"392167424","2995","2995","2995","-1.2693756818771362","-1.2693756818771362","-1.2693756818771362"
"392691712","2999","2999","2999","-1.2104142904281616","-1.2104142904281616","-1.2104142904281616"
"393216000","3003","3003","3003","-1.3964980840682983","-1.3964980840682983","-1.3964980840682983"
"393740288","3007","3007","3007","-0.9331510066986084","-0.9331510066986084","-0.9331510066986084"
"394264576","3011","3011","3011","-1.4603396654129028","-1.4603396654129028","-1.4603396654129028"
"394788864","3015","3015","3015","-1.1809929609298706","-1.1809929609298706","-1.1809929609298706"
