"global_step","DRRandom_04-01-36-40 - _step","DRRandom_04-01-36-40 - _step__MIN","DRRandom_04-01-36-40 - _step__MAX","DRRandom_04-01-36-40 - rewards/collision/step","DRRandom_04-01-36-40 - rewards/collision/step__MIN","DRRandom_04-01-36-40 - rewards/collision/step__MAX"
"395313152","3019","3019","3019","-1.2620302438735962","-1.2620302438735962","-1.2620302438735962"
"395837440","3023","3023","3023","-1.337949514389038","-1.337949514389038","-1.337949514389038"
"396361728","3027","3027","3027","-1.0299983024597168","-1.0299983024597168","-1.0299983024597168"
"396886016","3031","3031","3031","-1.1843327283859253","-1.1843327283859253","-1.1843327283859253"
"397410304","3035","3035","3035","-0.9631139039993286","-0.9631139039993286","-0.9631139039993286"
"397934592","3039","3039","3039","-0.8271124958992004","-0.8271124958992004","-0.8271124958992004"
"398458880","3043","3043","3043","-1.2782799005508423","-1.2782799005508423","-1.2782799005508423"
"398983168","3047","3047","3047","-1.352593183517456","-1.352593183517456","-1.352593183517456"
"399507456","3051","3051","3051","-1.261566400527954","-1.261566400527954","-1.261566400527954"
"400031744","3055","3055","3055","-1.732971429824829","-1.732971429824829","-1.732971429824829"
"400556032","3059","3059","3059","-1.1333918571472168","-1.1333918571472168","-1.1333918571472168"
"401080320","3063","3063","3063","-1.4394570589065552","-1.4394570589065552","-1.4394570589065552"
"401604608","3067","3067","3067","-1.3614752292633057","-1.3614752292633057","-1.3614752292633057"
"402128896","3071","3071","3071","-1.540605902671814","-1.540605902671814","-1.540605902671814"
"402653184","3075","3075","3075","-1.5741108655929565","-1.5741108655929565","-1.5741108655929565"
"403177472","3079","3079","3079","-1.1640477180480957","-1.1640477180480957","-1.1640477180480957"
"403701760","3083","3083","3083","-0.9432505369186401","-0.9432505369186401","-0.9432505369186401"
"404226048","3087","3087","3087","-1.1698806285858154","-1.1698806285858154","-1.1698806285858154"
"404750336","3091","3091","3091","-0.8042238354682922","-0.8042238354682922","-0.8042238354682922"
"405274624","3095","3095","3095","-1.2405685186386108","-1.2405685186386108","-1.2405685186386108"
"405798912","3099","3099","3099","-1.4136358499526978","-1.4136358499526978","-1.4136358499526978"
"406323200","3103","3103","3103","-0.7595045566558838","-0.7595045566558838","-0.7595045566558838"
"406847488","3107","3107","3107","-1.4317147731781006","-1.4317147731781006","-1.4317147731781006"
"407371776","3111","3111","3111","-1.2141764163970947","-1.2141764163970947","-1.2141764163970947"
"407896064","3115","3115","3115","-1.2491005659103394","-1.2491005659103394","-1.2491005659103394"
"408420352","3119","3119","3119","-1.271041989326477","-1.271041989326477","-1.271041989326477"
"408944640","3123","3123","3123","-1.1580402851104736","-1.1580402851104736","-1.1580402851104736"
"409468928","3127","3127","3127","-1.3003530502319336","-1.3003530502319336","-1.3003530502319336"
"409993216","3131","3131","3131","-1.7364797592163086","-1.7364797592163086","-1.7364797592163086"
"410517504","3135","3135","3135","-1.2766720056533813","-1.2766720056533813","-1.2766720056533813"
"411041792","3139","3139","3139","-1.1059026718139648","-1.1059026718139648","-1.1059026718139648"
"411566080","3143","3143","3143","-0.9961519241333008","-0.9961519241333008","-0.9961519241333008"
"412090368","3147","3147","3147","-0.8457922339439392","-0.8457922339439392","-0.8457922339439392"
"412614656","3151","3151","3151","-0.972497820854187","-0.972497820854187","-0.972497820854187"
"413138944","3155","3155","3155","-1.6386001110076904","-1.6386001110076904","-1.6386001110076904"
"413663232","3159","3159","3159","-0.9897832870483398","-0.9897832870483398","-0.9897832870483398"
"414187520","3163","3163","3163","-1.5183546543121338","-1.5183546543121338","-1.5183546543121338"
"414711808","3167","3167","3167","-1.528063178062439","-1.528063178062439","-1.528063178062439"
"415236096","3171","3171","3171","-1.180206298828125","-1.180206298828125","-1.180206298828125"
"415760384","3175","3175","3175","-0.9491130113601685","-0.9491130113601685","-0.9491130113601685"
"416284672","3179","3179","3179","-1.3935085535049438","-1.3935085535049438","-1.3935085535049438"
"416808960","3183","3183","3183","-1.3898414373397827","-1.3898414373397827","-1.3898414373397827"
"417333248","3187","3187","3187","-1.5145751237869263","-1.5145751237869263","-1.5145751237869263"
"417857536","3191","3191","3191","-1.064734935760498","-1.064734935760498","-1.064734935760498"
"418381824","3195","3195","3195","-1.3370225429534912","-1.3370225429534912","-1.3370225429534912"
"418906112","3199","3199","3199","-1.312134861946106","-1.312134861946106","-1.312134861946106"
"419430400","3203","3203","3203","-1.6103342771530151","-1.6103342771530151","-1.6103342771530151"
"419954688","3207","3207","3207","-1.2328407764434814","-1.2328407764434814","-1.2328407764434814"
"420478976","3211","3211","3211","-0.8237849473953247","-0.8237849473953247","-0.8237849473953247"
"421003264","3215","3215","3215","-1.2571948766708374","-1.2571948766708374","-1.2571948766708374"
"421527552","3219","3219","3219","-1.4329029321670532","-1.4329029321670532","-1.4329029321670532"
"422051840","3223","3223","3223","-1.2697925567626953","-1.2697925567626953","-1.2697925567626953"
"422576128","3227","3227","3227","-1.0877962112426758","-1.0877962112426758","-1.0877962112426758"
"423100416","3231","3231","3231","-1.4916951656341553","-1.4916951656341553","-1.4916951656341553"
"423624704","3235","3235","3235","-0.7312080264091492","-0.7312080264091492","-0.7312080264091492"
"424148992","3239","3239","3239","-0.8475208282470703","-0.8475208282470703","-0.8475208282470703"
"424673280","3243","3243","3243","-0.8149858713150024","-0.8149858713150024","-0.8149858713150024"
"425197568","3247","3247","3247","-1.061884880065918","-1.061884880065918","-1.061884880065918"
"425721856","3251","3251","3251","-1.1236273050308228","-1.1236273050308228","-1.1236273050308228"
"426246144","3255","3255","3255","-1.2386642694473267","-1.2386642694473267","-1.2386642694473267"
"426770432","3259","3259","3259","-1.7378476858139038","-1.7378476858139038","-1.7378476858139038"
"427294720","3263","3263","3263","-1.0424801111221313","-1.0424801111221313","-1.0424801111221313"
"427819008","3267","3267","3267","-1.934002161026001","-1.934002161026001","-1.934002161026001"
"428343296","3271","3271","3271","-0.8699919581413269","-0.8699919581413269","-0.8699919581413269"
"428867584","3275","3275","3275","-1.3496636152267456","-1.3496636152267456","-1.3496636152267456"
"429391872","3279","3279","3279","-1.35832941532135","-1.35832941532135","-1.35832941532135"
"429916160","3283","3283","3283","-1.2923823595046997","-1.2923823595046997","-1.2923823595046997"
"430440448","3287","3287","3287","-1.2243326902389526","-1.2243326902389526","-1.2243326902389526"
"430964736","3291","3291","3291","-1.003477931022644","-1.003477931022644","-1.003477931022644"
"431489024","3295","3295","3295","-1.2424414157867432","-1.2424414157867432","-1.2424414157867432"
"432013312","3299","3299","3299","-0.6339056491851807","-0.6339056491851807","-0.6339056491851807"
"432537600","3303","3303","3303","-1.252543330192566","-1.252543330192566","-1.252543330192566"
"433061888","3307","3307","3307","-1.59499192237854","-1.59499192237854","-1.59499192237854"
"433586176","3311","3311","3311","-0.7590722441673279","-0.7590722441673279","-0.7590722441673279"
"434110464","3315","3315","3315","-1.0372780561447144","-1.0372780561447144","-1.0372780561447144"
"434634752","3319","3319","3319","-0.8080282211303711","-0.8080282211303711","-0.8080282211303711"
"435159040","3323","3323","3323","-1.076810359954834","-1.076810359954834","-1.076810359954834"
"435683328","3327","3327","3327","-1.001804232597351","-1.001804232597351","-1.001804232597351"
"436207616","3331","3331","3331","-1.1294870376586914","-1.1294870376586914","-1.1294870376586914"
"436731904","3335","3335","3335","-1.038659930229187","-1.038659930229187","-1.038659930229187"
"437256192","3339","3339","3339","-1.5062305927276611","-1.5062305927276611","-1.5062305927276611"
"437780480","3343","3343","3343","-1.1589205265045166","-1.1589205265045166","-1.1589205265045166"
"438304768","3347","3347","3347","-0.8169158101081848","-0.8169158101081848","-0.8169158101081848"
"438829056","3351","3351","3351","-0.9855811595916748","-0.9855811595916748","-0.9855811595916748"
"439353344","3355","3355","3355","-1.1730682849884033","-1.1730682849884033","-1.1730682849884033"
"439877632","3359","3359","3359","-1.1843719482421875","-1.1843719482421875","-1.1843719482421875"
"440401920","3363","3363","3363","-0.7751294374465942","-0.7751294374465942","-0.7751294374465942"
"440926208","3367","3367","3367","-1.0789707899093628","-1.0789707899093628","-1.0789707899093628"
"441450496","3371","3371","3371","-1.7195905447006226","-1.7195905447006226","-1.7195905447006226"
"441974784","3375","3375","3375","-0.7481943368911743","-0.7481943368911743","-0.7481943368911743"
"442499072","3379","3379","3379","-1.1581553220748901","-1.1581553220748901","-1.1581553220748901"
"443023360","3383","3383","3383","-1.126179814338684","-1.126179814338684","-1.126179814338684"
"443547648","3387","3387","3387","-1.1627861261367798","-1.1627861261367798","-1.1627861261367798"
"444071936","3391","3391","3391","-1.3298317193984985","-1.3298317193984985","-1.3298317193984985"
"444596224","3395","3395","3395","-0.9457413554191589","-0.9457413554191589","-0.9457413554191589"
"445120512","3399","3399","3399","-0.8885596990585327","-0.8885596990585327","-0.8885596990585327"
"445644800","3403","3403","3403","-0.9867993593215942","-0.9867993593215942","-0.9867993593215942"
"446169088","3407","3407","3407","-1.222602367401123","-1.222602367401123","-1.222602367401123"
"446693376","3411","3411","3411","-1.1663795709609985","-1.1663795709609985","-1.1663795709609985"
"447217664","3415","3415","3415","-1.3319300413131714","-1.3319300413131714","-1.3319300413131714"
"447741952","3419","3419","3419","-0.8959222435951233","-0.8959222435951233","-0.8959222435951233"
"448266240","3423","3423","3423","-1.3998708724975586","-1.3998708724975586","-1.3998708724975586"
"448790528","3427","3427","3427","-1.0768914222717285","-1.0768914222717285","-1.0768914222717285"
"449314816","3431","3431","3431","-1.0269423723220825","-1.0269423723220825","-1.0269423723220825"
"449839104","3435","3435","3435","-1.1848738193511963","-1.1848738193511963","-1.1848738193511963"
"450363392","3439","3439","3439","-1.0208745002746582","-1.0208745002746582","-1.0208745002746582"
"450887680","3443","3443","3443","-0.8468765616416931","-0.8468765616416931","-0.8468765616416931"
"451411968","3447","3447","3447","-0.9744521379470825","-0.9744521379470825","-0.9744521379470825"
"451936256","3451","3451","3451","-1.5572000741958618","-1.5572000741958618","-1.5572000741958618"
"452460544","3455","3455","3455","-1.2915581464767456","-1.2915581464767456","-1.2915581464767456"
"452984832","3459","3459","3459","-0.7928277254104614","-0.7928277254104614","-0.7928277254104614"
"453509120","3463","3463","3463","-1.293336272239685","-1.293336272239685","-1.293336272239685"
"454033408","3467","3467","3467","-1.1860941648483276","-1.1860941648483276","-1.1860941648483276"
"454557696","3471","3471","3471","-1.5252946615219116","-1.5252946615219116","-1.5252946615219116"
"455081984","3475","3475","3475","-1.561705231666565","-1.561705231666565","-1.561705231666565"
"455606272","3479","3479","3479","-0.9259875416755676","-0.9259875416755676","-0.9259875416755676"
"456130560","3483","3483","3483","-1.6195549964904785","-1.6195549964904785","-1.6195549964904785"
"456654848","3487","3487","3487","-1.3426324129104614","-1.3426324129104614","-1.3426324129104614"
"457179136","3491","3491","3491","-1.2635765075683594","-1.2635765075683594","-1.2635765075683594"
"457703424","3495","3495","3495","-1.2655667066574097","-1.2655667066574097","-1.2655667066574097"
"458227712","3499","3499","3499","-0.9562367796897888","-0.9562367796897888","-0.9562367796897888"
"458752000","3503","3503","3503","-1.4261046648025513","-1.4261046648025513","-1.4261046648025513"
"459276288","3507","3507","3507","-1.3461575508117676","-1.3461575508117676","-1.3461575508117676"
"459800576","3511","3511","3511","-1.2917753458023071","-1.2917753458023071","-1.2917753458023071"
"460324864","3515","3515","3515","-1.3429737091064453","-1.3429737091064453","-1.3429737091064453"
"460849152","3519","3519","3519","-1.3040683269500732","-1.3040683269500732","-1.3040683269500732"
"461373440","3523","3523","3523","-0.9689855575561523","-0.9689855575561523","-0.9689855575561523"
"461897728","3527","3527","3527","-1.362562894821167","-1.362562894821167","-1.362562894821167"
"462422016","3531","3531","3531","-1.6459200382232666","-1.6459200382232666","-1.6459200382232666"
"462946304","3535","3535","3535","-0.7507395148277283","-0.7507395148277283","-0.7507395148277283"
"463470592","3539","3539","3539","-1.1854124069213867","-1.1854124069213867","-1.1854124069213867"
"463994880","3543","3543","3543","-1.0097943544387817","-1.0097943544387817","-1.0097943544387817"
"464519168","3547","3547","3547","-1.198149561882019","-1.198149561882019","-1.198149561882019"
"465043456","3551","3551","3551","-0.9305382966995239","-0.9305382966995239","-0.9305382966995239"
"465567744","3555","3555","3555","-1.461892008781433","-1.461892008781433","-1.461892008781433"
"466092032","3559","3559","3559","-1.3175451755523682","-1.3175451755523682","-1.3175451755523682"
"466616320","3563","3563","3563","-1.1407268047332764","-1.1407268047332764","-1.1407268047332764"
"467140608","3567","3567","3567","-1.0939983129501343","-1.0939983129501343","-1.0939983129501343"
"467664896","3571","3571","3571","-1.2648093700408936","-1.2648093700408936","-1.2648093700408936"
"468189184","3575","3575","3575","-1.010498046875","-1.010498046875","-1.010498046875"
"468713472","3579","3579","3579","-0.9749177098274231","-0.9749177098274231","-0.9749177098274231"
"469237760","3583","3583","3583","-1.079253077507019","-1.079253077507019","-1.079253077507019"
"469762048","3587","3587","3587","-1.059714674949646","-1.059714674949646","-1.059714674949646"
"470286336","3591","3591","3591","-1.1340875625610352","-1.1340875625610352","-1.1340875625610352"
"470810624","3595","3595","3595","-1.3569839000701904","-1.3569839000701904","-1.3569839000701904"
"471334912","3599","3599","3599","-0.9280603528022766","-0.9280603528022766","-0.9280603528022766"
"471859200","3603","3603","3603","-1.0091264247894287","-1.0091264247894287","-1.0091264247894287"
"472383488","3607","3607","3607","-1.474683403968811","-1.474683403968811","-1.474683403968811"
"472907776","3611","3611","3611","-1.4664373397827148","-1.4664373397827148","-1.4664373397827148"
"473432064","3615","3615","3615","-1.19827401638031","-1.19827401638031","-1.19827401638031"
"473956352","3619","3619","3619","-1.226203441619873","-1.226203441619873","-1.226203441619873"
"474480640","3623","3623","3623","-0.925421416759491","-0.925421416759491","-0.925421416759491"
"475004928","3627","3627","3627","-0.758013904094696","-0.758013904094696","-0.758013904094696"
"475529216","3631","3631","3631","-1.059551477432251","-1.059551477432251","-1.059551477432251"
"476053504","3635","3635","3635","-1.3147656917572021","-1.3147656917572021","-1.3147656917572021"
"476577792","3639","3639","3639","-1.2032212018966675","-1.2032212018966675","-1.2032212018966675"
"477102080","3643","3643","3643","-0.8866534233093262","-0.8866534233093262","-0.8866534233093262"
"477626368","3647","3647","3647","-0.886469841003418","-0.886469841003418","-0.886469841003418"
"478150656","3651","3651","3651","-0.9898519515991211","-0.9898519515991211","-0.9898519515991211"
"478674944","3655","3655","3655","-1.1014634370803833","-1.1014634370803833","-1.1014634370803833"
"479199232","3659","3659","3659","-0.6228141784667969","-0.6228141784667969","-0.6228141784667969"
"479723520","3663","3663","3663","-1.3252114057540894","-1.3252114057540894","-1.3252114057540894"
"480247808","3667","3667","3667","-1.1229885816574097","-1.1229885816574097","-1.1229885816574097"
"480772096","3671","3671","3671","-1.2199848890304565","-1.2199848890304565","-1.2199848890304565"
"481296384","3675","3675","3675","-1.3758108615875244","-1.3758108615875244","-1.3758108615875244"
"481820672","3679","3679","3679","-1.24843430519104","-1.24843430519104","-1.24843430519104"
"482344960","3683","3683","3683","-1.143788456916809","-1.143788456916809","-1.143788456916809"
"482869248","3687","3687","3687","-1.2075055837631226","-1.2075055837631226","-1.2075055837631226"
"483393536","3691","3691","3691","-0.9804378151893616","-0.9804378151893616","-0.9804378151893616"
"483917824","3695","3695","3695","-1.184971809387207","-1.184971809387207","-1.184971809387207"
"484442112","3699","3699","3699","-1.4067394733428955","-1.4067394733428955","-1.4067394733428955"
"484966400","3703","3703","3703","-1.158395528793335","-1.158395528793335","-1.158395528793335"
"485490688","3707","3707","3707","-1.086648941040039","-1.086648941040039","-1.086648941040039"
"486014976","3711","3711","3711","-1.0515974760055542","-1.0515974760055542","-1.0515974760055542"
"486539264","3715","3715","3715","-1.3611565828323364","-1.3611565828323364","-1.3611565828323364"
"487063552","3719","3719","3719","-1.2778372764587402","-1.2778372764587402","-1.2778372764587402"
"487587840","3723","3723","3723","-0.6531665921211243","-0.6531665921211243","-0.6531665921211243"
"488112128","3727","3727","3727","-1.219880223274231","-1.219880223274231","-1.219880223274231"
"488636416","3731","3731","3731","-1.4005868434906006","-1.4005868434906006","-1.4005868434906006"
"489160704","3735","3735","3735","-0.9422643780708313","-0.9422643780708313","-0.9422643780708313"
"489684992","3739","3739","3739","-1.0135754346847534","-1.0135754346847534","-1.0135754346847534"
"490209280","3743","3743","3743","-1.038555383682251","-1.038555383682251","-1.038555383682251"
"490733568","3747","3747","3747","-1.1385960578918457","-1.1385960578918457","-1.1385960578918457"
"491257856","3751","3751","3751","-0.8686810731887817","-0.8686810731887817","-0.8686810731887817"
"491782144","3755","3755","3755","-1.0578340291976929","-1.0578340291976929","-1.0578340291976929"
"492306432","3759","3759","3759","-0.9259260892868042","-0.9259260892868042","-0.9259260892868042"
"492830720","3763","3763","3763","-1.0377137660980225","-1.0377137660980225","-1.0377137660980225"
"493355008","3767","3767","3767","-1.5398173332214355","-1.5398173332214355","-1.5398173332214355"
"493879296","3771","3771","3771","-0.7739966511726379","-0.7739966511726379","-0.7739966511726379"
"494403584","3775","3775","3775","-1.2997634410858154","-1.2997634410858154","-1.2997634410858154"
"494927872","3779","3779","3779","-0.9167462587356567","-0.9167462587356567","-0.9167462587356567"
"495452160","3783","3783","3783","-1.2713565826416016","-1.2713565826416016","-1.2713565826416016"
"495976448","3787","3787","3787","-1.2195603847503662","-1.2195603847503662","-1.2195603847503662"
"496500736","3791","3791","3791","-1.5167582035064697","-1.5167582035064697","-1.5167582035064697"
"497025024","3795","3795","3795","-1.0365149974822998","-1.0365149974822998","-1.0365149974822998"
"497549312","3799","3799","3799","-0.9294512867927551","-0.9294512867927551","-0.9294512867927551"
"498073600","3803","3803","3803","-1.3526480197906494","-1.3526480197906494","-1.3526480197906494"
"498597888","3807","3807","3807","-0.8890379667282104","-0.8890379667282104","-0.8890379667282104"
"499122176","3811","3811","3811","-0.7001555562019348","-0.7001555562019348","-0.7001555562019348"
"499646464","3815","3815","3815","-1.232736587524414","-1.232736587524414","-1.232736587524414"
"500170752","3819","3819","3819","-0.7880033850669861","-0.7880033850669861","-0.7880033850669861"
"500695040","3823","3823","3823","-1.108459711074829","-1.108459711074829","-1.108459711074829"
"501219328","3827","3827","3827","-1.0066314935684204","-1.0066314935684204","-1.0066314935684204"
"501743616","3831","3831","3831","-1.1669117212295532","-1.1669117212295532","-1.1669117212295532"
"502267904","3835","3835","3835","-1.1448233127593994","-1.1448233127593994","-1.1448233127593994"
"502792192","3839","3839","3839","-1.1655086278915405","-1.1655086278915405","-1.1655086278915405"
"503316480","3843","3843","3843","-1.0271422863006592","-1.0271422863006592","-1.0271422863006592"
"503840768","3847","3847","3847","-1.4288781881332397","-1.4288781881332397","-1.4288781881332397"
"504365056","3851","3851","3851","-1.0183701515197754","-1.0183701515197754","-1.0183701515197754"
"504889344","3855","3855","3855","-1.0698286294937134","-1.0698286294937134","-1.0698286294937134"
"505413632","3859","3859","3859","-1.1115275621414185","-1.1115275621414185","-1.1115275621414185"
"505937920","3863","3863","3863","-0.9633153080940247","-0.9633153080940247","-0.9633153080940247"
"506462208","3867","3867","3867","-0.9376170635223389","-0.9376170635223389","-0.9376170635223389"
"506986496","3871","3871","3871","-1.071171522140503","-1.071171522140503","-1.071171522140503"
"507510784","3875","3875","3875","-1.0295028686523438","-1.0295028686523438","-1.0295028686523438"
"508035072","3879","3879","3879","-0.9332554936408997","-0.9332554936408997","-0.9332554936408997"
"508559360","3883","3883","3883","-1.0213271379470825","-1.0213271379470825","-1.0213271379470825"
"509083648","3887","3887","3887","-0.8417913913726807","-0.8417913913726807","-0.8417913913726807"
"509607936","3891","3891","3891","-0.9475524425506592","-0.9475524425506592","-0.9475524425506592"
"510132224","3895","3895","3895","-0.5851805210113525","-0.5851805210113525","-0.5851805210113525"
"510656512","3899","3899","3899","-1.4852943420410156","-1.4852943420410156","-1.4852943420410156"
"511180800","3903","3903","3903","-1.1720657348632812","-1.1720657348632812","-1.1720657348632812"
"511705088","3907","3907","3907","-1.3475533723831177","-1.3475533723831177","-1.3475533723831177"
"512229376","3911","3911","3911","-0.5958589911460876","-0.5958589911460876","-0.5958589911460876"
"512753664","3915","3915","3915","-0.8227289915084839","-0.8227289915084839","-0.8227289915084839"
"513277952","3919","3919","3919","-1.0532991886138916","-1.0532991886138916","-1.0532991886138916"
"513802240","3923","3923","3923","-0.9174957275390625","-0.9174957275390625","-0.9174957275390625"
"514326528","3927","3927","3927","-0.9527783989906311","-0.9527783989906311","-0.9527783989906311"
"514850816","3931","3931","3931","-1.3141647577285767","-1.3141647577285767","-1.3141647577285767"
"515375104","3935","3935","3935","-1.093645453453064","-1.093645453453064","-1.093645453453064"
"515899392","3939","3939","3939","-1.1726500988006592","-1.1726500988006592","-1.1726500988006592"
"516423680","3943","3943","3943","-1.151789665222168","-1.151789665222168","-1.151789665222168"
"516947968","3947","3947","3947","-0.9680102467536926","-0.9680102467536926","-0.9680102467536926"
"517472256","3951","3951","3951","-1.1443580389022827","-1.1443580389022827","-1.1443580389022827"
"517996544","3955","3955","3955","-1.0573538541793823","-1.0573538541793823","-1.0573538541793823"
"518520832","3959","3959","3959","-1.3245998620986938","-1.3245998620986938","-1.3245998620986938"
"519045120","3963","3963","3963","-1.1373748779296875","-1.1373748779296875","-1.1373748779296875"
"519569408","3967","3967","3967","-0.6539762616157532","-0.6539762616157532","-0.6539762616157532"
"520093696","3971","3971","3971","-1.144949197769165","-1.144949197769165","-1.144949197769165"
"520617984","3975","3975","3975","-1.019122838973999","-1.019122838973999","-1.019122838973999"
"521142272","3979","3979","3979","-1.4720382690429688","-1.4720382690429688","-1.4720382690429688"
"521666560","3983","3983","3983","-0.4997776746749878","-0.4997776746749878","-0.4997776746749878"
"522190848","3987","3987","3987","-0.7170843482017517","-0.7170843482017517","-0.7170843482017517"
"522715136","3991","3991","3991","-1.138208270072937","-1.138208270072937","-1.138208270072937"
"523239424","3995","3995","3995","-0.9373717904090881","-0.9373717904090881","-0.9373717904090881"
"523763712","3999","3999","3999","-0.6533735394477844","-0.6533735394477844","-0.6533735394477844"