"global_step","DRRandom_04-01-36-40 - _step","DRRandom_04-01-36-40 - _step__MIN","DRRandom_04-01-36-40 - _step__MAX","DRRandom_04-01-36-40 - rewards/waypoint/step","DRRandom_04-01-36-40 - rewards/waypoint/step__MIN","DRRandom_04-01-36-40 - rewards/waypoint/step__MAX"
"176160768","1347","1347","1347","8.289047241210938","8.289047241210938","8.289047241210938"
"176685056","1351","1351","1351","8.291799545288086","8.291799545288086","8.291799545288086"
"177209344","1355","1355","1355","8.093093872070312","8.093093872070312","8.093093872070312"
"177733632","1359","1359","1359","8.042535781860352","8.042535781860352","8.042535781860352"
"178257920","1363","1363","1363","8.466920852661133","8.466920852661133","8.466920852661133"
"178782208","1367","1367","1367","8.526824951171875","8.526824951171875","8.526824951171875"
"179306496","1371","1371","1371","8.344218254089355","8.344218254089355","8.344218254089355"
"179830784","1375","1375","1375","8.316176414489746","8.316176414489746","8.316176414489746"
"180355072","1379","1379","1379","8.090601921081543","8.090601921081543","8.090601921081543"
"180879360","1383","1383","1383","8.195404052734375","8.195404052734375","8.195404052734375"
"181403648","1387","1387","1387","8.343189239501953","8.343189239501953","8.343189239501953"
"181927936","1391","1391","1391","8.326967239379883","8.326967239379883","8.326967239379883"
"182452224","1395","1395","1395","8.003341674804688","8.003341674804688","8.003341674804688"
"182976512","1399","1399","1399","8.03046989440918","8.03046989440918","8.03046989440918"
"183500800","1403","1403","1403","8.644977569580078","8.644977569580078","8.644977569580078"
"184025088","1407","1407","1407","8.47867202758789","8.47867202758789","8.47867202758789"
"184549376","1411","1411","1411","8.49068546295166","8.49068546295166","8.49068546295166"
"185073664","1415","1415","1415","8.331771850585938","8.331771850585938","8.331771850585938"
"185597952","1419","1419","1419","8.386968612670898","8.386968612670898","8.386968612670898"
"186122240","1423","1423","1423","8.105223655700684","8.105223655700684","8.105223655700684"
"186646528","1427","1427","1427","8.137970924377441","8.137970924377441","8.137970924377441"
"187170816","1431","1431","1431","8.637053489685059","8.637053489685059","8.637053489685059"
"187695104","1435","1435","1435","8.30716323852539","8.30716323852539","8.30716323852539"
"188219392","1439","1439","1439","8.47636604309082","8.47636604309082","8.47636604309082"
"188743680","1443","1443","1443","8.458828926086426","8.458828926086426","8.458828926086426"
"189267968","1447","1447","1447","8.72260856628418","8.72260856628418","8.72260856628418"
"189792256","1451","1451","1451","8.57436466217041","8.57436466217041","8.57436466217041"
"190316544","1455","1455","1455","8.383190155029297","8.383190155029297","8.383190155029297"
"190840832","1459","1459","1459","8.351125717163086","8.351125717163086","8.351125717163086"
"191365120","1463","1463","1463","8.315446853637695","8.315446853637695","8.315446853637695"
"191889408","1467","1467","1467","8.464568138122559","8.464568138122559","8.464568138122559"
"192413696","1471","1471","1471","8.147205352783203","8.147205352783203","8.147205352783203"
"192937984","1475","1475","1475","8.370162963867188","8.370162963867188","8.370162963867188"
"193462272","1479","1479","1479","8.484475135803223","8.484475135803223","8.484475135803223"
"193986560","1483","1483","1483","8.30548095703125","8.30548095703125","8.30548095703125"
"194510848","1487","1487","1487","8.527796745300293","8.527796745300293","8.527796745300293"
"195035136","1491","1491","1491","8.317770957946777","8.317770957946777","8.317770957946777"
"195559424","1495","1495","1495","8.444404602050781","8.444404602050781","8.444404602050781"
"196083712","1499","1499","1499","8.697830200195312","8.697830200195312","8.697830200195312"
"196608000","1503","1503","1503","8.006590843200684","8.006590843200684","8.006590843200684"
"197132288","1507","1507","1507","8.770896911621094","8.770896911621094","8.770896911621094"
"197656576","1511","1511","1511","8.44399356842041","8.44399356842041","8.44399356842041"
"198180864","1515","1515","1515","8.264984130859375","8.264984130859375","8.264984130859375"
"198705152","1519","1519","1519","8.625385284423828","8.625385284423828","8.625385284423828"
"199229440","1523","1523","1523","8.439629554748535","8.439629554748535","8.439629554748535"
"199753728","1527","1527","1527","8.229920387268066","8.229920387268066","8.229920387268066"
"200278016","1531","1531","1531","8.143092155456543","8.143092155456543","8.143092155456543"
"200802304","1535","1535","1535","8.527430534362793","8.527430534362793","8.527430534362793"
"201326592","1539","1539","1539","8.586444854736328","8.586444854736328","8.586444854736328"
"201850880","1543","1543","1543","8.21415901184082","8.21415901184082","8.21415901184082"
"202375168","1547","1547","1547","8.414718627929688","8.414718627929688","8.414718627929688"
"202899456","1551","1551","1551","8.510476112365723","8.510476112365723","8.510476112365723"
"203423744","1555","1555","1555","8.415166854858398","8.415166854858398","8.415166854858398"
"203948032","1559","1559","1559","8.51258373260498","8.51258373260498","8.51258373260498"
"204472320","1563","1563","1563","8.6683931350708","8.6683931350708","8.6683931350708"
"204996608","1567","1567","1567","8.446453094482422","8.446453094482422","8.446453094482422"
"205520896","1571","1571","1571","8.455885887145996","8.455885887145996","8.455885887145996"
"206045184","1575","1575","1575","7.8939127922058105","7.8939127922058105","7.8939127922058105"
"206569472","1579","1579","1579","8.585334777832031","8.585334777832031","8.585334777832031"
"207093760","1583","1583","1583","8.421920776367188","8.421920776367188","8.421920776367188"
"207618048","1587","1587","1587","8.395537376403809","8.395537376403809","8.395537376403809"
"208142336","1591","1591","1591","8.268210411071777","8.268210411071777","8.268210411071777"
"208666624","1595","1595","1595","8.77332592010498","8.77332592010498","8.77332592010498"
"209190912","1599","1599","1599","8.6847562789917","8.6847562789917","8.6847562789917"
"209715200","1603","1603","1603","8.423195838928223","8.423195838928223","8.423195838928223"
"210239488","1607","1607","1607","8.674223899841309","8.674223899841309","8.674223899841309"
"210763776","1611","1611","1611","8.237383842468262","8.237383842468262","8.237383842468262"
"211288064","1615","1615","1615","8.491533279418945","8.491533279418945","8.491533279418945"
"211812352","1619","1619","1619","8.19082260131836","8.19082260131836","8.19082260131836"
"212336640","1623","1623","1623","8.654240608215332","8.654240608215332","8.654240608215332"
"212860928","1627","1627","1627","8.60938549041748","8.60938549041748","8.60938549041748"
"213385216","1631","1631","1631","8.435194969177246","8.435194969177246","8.435194969177246"
"213909504","1635","1635","1635","8.068465232849121","8.068465232849121","8.068465232849121"
"214433792","1639","1639","1639","8.537322998046875","8.537322998046875","8.537322998046875"
"214958080","1643","1643","1643","8.365373611450195","8.365373611450195","8.365373611450195"
"215482368","1647","1647","1647","8.364350318908691","8.364350318908691","8.364350318908691"
"216006656","1651","1651","1651","8.510568618774414","8.510568618774414","8.510568618774414"
"216530944","1655","1655","1655","8.683573722839355","8.683573722839355","8.683573722839355"
"217055232","1659","1659","1659","8.670475959777832","8.670475959777832","8.670475959777832"
"217579520","1663","1663","1663","8.273421287536621","8.273421287536621","8.273421287536621"
"218103808","1667","1667","1667","8.74933910369873","8.74933910369873","8.74933910369873"
"218628096","1671","1671","1671","8.734169960021973","8.734169960021973","8.734169960021973"
"219152384","1675","1675","1675","8.309171676635742","8.309171676635742","8.309171676635742"
"219676672","1679","1679","1679","8.798022270202637","8.798022270202637","8.798022270202637"
"220200960","1683","1683","1683","8.154993057250977","8.154993057250977","8.154993057250977"
"220725248","1687","1687","1687","8.539740562438965","8.539740562438965","8.539740562438965"
"221249536","1691","1691","1691","8.283404350280762","8.283404350280762","8.283404350280762"
"221773824","1695","1695","1695","8.540487289428711","8.540487289428711","8.540487289428711"
"222298112","1699","1699","1699","8.592506408691406","8.592506408691406","8.592506408691406"
"222822400","1703","1703","1703","8.59492015838623","8.59492015838623","8.59492015838623"
"223346688","1707","1707","1707","8.464484214782715","8.464484214782715","8.464484214782715"
"223870976","1711","1711","1711","8.356132507324219","8.356132507324219","8.356132507324219"
"224395264","1715","1715","1715","8.762986183166504","8.762986183166504","8.762986183166504"
"224919552","1719","1719","1719","8.571590423583984","8.571590423583984","8.571590423583984"
"225443840","1723","1723","1723","8.812585830688477","8.812585830688477","8.812585830688477"
"225968128","1727","1727","1727","8.525285720825195","8.525285720825195","8.525285720825195"
"226492416","1731","1731","1731","8.496599197387695","8.496599197387695","8.496599197387695"
"227016704","1735","1735","1735","8.959718704223633","8.959718704223633","8.959718704223633"
"227540992","1739","1739","1739","8.93731689453125","8.93731689453125","8.93731689453125"
"228065280","1743","1743","1743","8.408684730529785","8.408684730529785","8.408684730529785"
"228589568","1747","1747","1747","8.875415802001953","8.875415802001953","8.875415802001953"
"229113856","1751","1751","1751","8.34462833404541","8.34462833404541","8.34462833404541"
"229638144","1755","1755","1755","8.624590873718262","8.624590873718262","8.624590873718262"
"230162432","1759","1759","1759","8.414774894714355","8.414774894714355","8.414774894714355"
"230686720","1763","1763","1763","8.920612335205078","8.920612335205078","8.920612335205078"
"231211008","1767","1767","1767","8.619665145874023","8.619665145874023","8.619665145874023"
"231735296","1771","1771","1771","8.736774444580078","8.736774444580078","8.736774444580078"
"232259584","1775","1775","1775","8.391738891601562","8.391738891601562","8.391738891601562"
"232783872","1779","1779","1779","8.895082473754883","8.895082473754883","8.895082473754883"
"233308160","1783","1783","1783","8.647162437438965","8.647162437438965","8.647162437438965"
"233832448","1787","1787","1787","8.402253150939941","8.402253150939941","8.402253150939941"
"234356736","1791","1791","1791","8.321064949035645","8.321064949035645","8.321064949035645"
"234881024","1795","1795","1795","8.500831604003906","8.500831604003906","8.500831604003906"
"235405312","1799","1799","1799","8.560553550720215","8.560553550720215","8.560553550720215"
"235929600","1803","1803","1803","8.932573318481445","8.932573318481445","8.932573318481445"
"236453888","1807","1807","1807","8.659475326538086","8.659475326538086","8.659475326538086"
"236978176","1811","1811","1811","8.83029556274414","8.83029556274414","8.83029556274414"
"237502464","1815","1815","1815","8.540802955627441","8.540802955627441","8.540802955627441"
"238026752","1819","1819","1819","9.002336502075195","9.002336502075195","9.002336502075195"
"238551040","1823","1823","1823","8.851418495178223","8.851418495178223","8.851418495178223"
"239075328","1827","1827","1827","8.555367469787598","8.555367469787598","8.555367469787598"
"239599616","1831","1831","1831","8.534913063049316","8.534913063049316","8.534913063049316"
"240123904","1835","1835","1835","8.798429489135742","8.798429489135742","8.798429489135742"
"240648192","1839","1839","1839","9.052865028381348","9.052865028381348","9.052865028381348"
"241172480","1843","1843","1843","8.778095245361328","8.778095245361328","8.778095245361328"
"241696768","1847","1847","1847","8.989165306091309","8.989165306091309","8.989165306091309"
"242221056","1851","1851","1851","8.538098335266113","8.538098335266113","8.538098335266113"
"242745344","1855","1855","1855","8.64529800415039","8.64529800415039","8.64529800415039"
"243269632","1859","1859","1859","8.934669494628906","8.934669494628906","8.934669494628906"
"243793920","1863","1863","1863","8.962170600891113","8.962170600891113","8.962170600891113"
"244318208","1867","1867","1867","8.992483139038086","8.992483139038086","8.992483139038086"
"244842496","1871","1871","1871","8.707270622253418","8.707270622253418","8.707270622253418"
"245366784","1875","1875","1875","8.887429237365723","8.887429237365723","8.887429237365723"
"245891072","1879","1879","1879","8.997856140136719","8.997856140136719","8.997856140136719"
"246415360","1883","1883","1883","9.070857048034668","9.070857048034668","9.070857048034668"
"246939648","1887","1887","1887","8.845149993896484","8.845149993896484","8.845149993896484"
"247463936","1891","1891","1891","8.85562801361084","8.85562801361084","8.85562801361084"
"247988224","1895","1895","1895","8.807220458984375","8.807220458984375","8.807220458984375"
"248512512","1899","1899","1899","8.897327423095703","8.897327423095703","8.897327423095703"
"249036800","1903","1903","1903","8.719823837280273","8.719823837280273","8.719823837280273"
"249561088","1907","1907","1907","8.64521312713623","8.64521312713623","8.64521312713623"
"250085376","1911","1911","1911","9.243528366088867","9.243528366088867","9.243528366088867"
"250609664","1915","1915","1915","8.932913780212402","8.932913780212402","8.932913780212402"
"251133952","1919","1919","1919","8.614039421081543","8.614039421081543","8.614039421081543"
"251658240","1923","1923","1923","8.834698677062988","8.834698677062988","8.834698677062988"
"252182528","1927","1927","1927","8.721967697143555","8.721967697143555","8.721967697143555"
"252706816","1931","1931","1931","8.714397430419922","8.714397430419922","8.714397430419922"
"253231104","1935","1935","1935","8.757590293884277","8.757590293884277","8.757590293884277"
"253755392","1939","1939","1939","8.667490005493164","8.667490005493164","8.667490005493164"
"254279680","1943","1943","1943","8.675578117370605","8.675578117370605","8.675578117370605"
"254803968","1947","1947","1947","8.98307991027832","8.98307991027832","8.98307991027832"
"255328256","1951","1951","1951","8.6895751953125","8.6895751953125","8.6895751953125"
"255852544","1955","1955","1955","8.644065856933594","8.644065856933594","8.644065856933594"
"256376832","1959","1959","1959","8.958749771118164","8.958749771118164","8.958749771118164"
"256901120","1963","1963","1963","8.75345516204834","8.75345516204834","8.75345516204834"
"257425408","1967","1967","1967","9.14931869506836","9.14931869506836","9.14931869506836"
"257949696","1971","1971","1971","9.168798446655273","9.168798446655273","9.168798446655273"
"258473984","1975","1975","1975","8.72822380065918","8.72822380065918","8.72822380065918"
"258998272","1979","1979","1979","8.829817771911621","8.829817771911621","8.829817771911621"
"259522560","1983","1983","1983","8.387601852416992","8.387601852416992","8.387601852416992"
"260046848","1987","1987","1987","9.160616874694824","9.160616874694824","9.160616874694824"
"260571136","1991","1991","1991","8.806652069091797","8.806652069091797","8.806652069091797"
"261095424","1995","1995","1995","9.103474617004395","9.103474617004395","9.103474617004395"
"261619712","1999","1999","1999","8.748946189880371","8.748946189880371","8.748946189880371"
"262144000","2003","2003","2003","8.851431846618652","8.851431846618652","8.851431846618652"
"262668288","2007","2007","2007","9.02574634552002","9.02574634552002","9.02574634552002"
"263192576","2011","2011","2011","9.010848999023438","9.010848999023438","9.010848999023438"
"263716864","2015","2015","2015","9.138853073120117","9.138853073120117","9.138853073120117"
"264241152","2019","2019","2019","8.730827331542969","8.730827331542969","8.730827331542969"
"264765440","2023","2023","2023","8.932936668395996","8.932936668395996","8.932936668395996"
"265289728","2027","2027","2027","8.724555015563965","8.724555015563965","8.724555015563965"
"265814016","2031","2031","2031","8.78262710571289","8.78262710571289","8.78262710571289"
"266338304","2035","2035","2035","9.00738525390625","9.00738525390625","9.00738525390625"
"266862592","2039","2039","2039","8.90565013885498","8.90565013885498","8.90565013885498"
"267386880","2043","2043","2043","8.773096084594727","8.773096084594727","8.773096084594727"
"267911168","2047","2047","2047","8.547727584838867","8.547727584838867","8.547727584838867"
"268435456","2051","2051","2051","8.401101112365723","8.401101112365723","8.401101112365723"
"268959744","2055","2055","2055","8.727683067321777","8.727683067321777","8.727683067321777"
"269484032","2059","2059","2059","8.64171028137207","8.64171028137207","8.64171028137207"
"270008320","2063","2063","2063","8.679746627807617","8.679746627807617","8.679746627807617"
"270532608","2067","2067","2067","8.875750541687012","8.875750541687012","8.875750541687012"
"271056896","2071","2071","2071","8.949234008789062","8.949234008789062","8.949234008789062"
"271581184","2075","2075","2075","8.63276195526123","8.63276195526123","8.63276195526123"
"272105472","2079","2079","2079","8.838725090026855","8.838725090026855","8.838725090026855"
"272629760","2083","2083","2083","9.164312362670898","9.164312362670898","9.164312362670898"
"273154048","2087","2087","2087","8.78933048248291","8.78933048248291","8.78933048248291"
"273678336","2091","2091","2091","8.605473518371582","8.605473518371582","8.605473518371582"
"274202624","2095","2095","2095","8.419598579406738","8.419598579406738","8.419598579406738"
"274726912","2099","2099","2099","8.860044479370117","8.860044479370117","8.860044479370117"
"275251200","2103","2103","2103","8.97768497467041","8.97768497467041","8.97768497467041"
"275775488","2107","2107","2107","8.99283218383789","8.99283218383789","8.99283218383789"
"276299776","2111","2111","2111","8.983771324157715","8.983771324157715","8.983771324157715"
"276824064","2115","2115","2115","8.748557090759277","8.748557090759277","8.748557090759277"
"277348352","2119","2119","2119","8.790337562561035","8.790337562561035","8.790337562561035"
"277872640","2123","2123","2123","8.991979598999023","8.991979598999023","8.991979598999023"
"278396928","2127","2127","2127","8.405508995056152","8.405508995056152","8.405508995056152"
"278921216","2131","2131","2131","9.022316932678223","9.022316932678223","9.022316932678223"
"279445504","2135","2135","2135","8.751274108886719","8.751274108886719","8.751274108886719"
"279969792","2139","2139","2139","8.80833911895752","8.80833911895752","8.80833911895752"
"280494080","2143","2143","2143","8.71396255493164","8.71396255493164","8.71396255493164"
"281018368","2147","2147","2147","8.965469360351562","8.965469360351562","8.965469360351562"
"281542656","2151","2151","2151","9.024931907653809","9.024931907653809","9.024931907653809"
"282066944","2155","2155","2155","9.044703483581543","9.044703483581543","9.044703483581543"
"282591232","2159","2159","2159","8.944025039672852","8.944025039672852","8.944025039672852"
"283115520","2163","2163","2163","9.049551010131836","9.049551010131836","9.049551010131836"
"283639808","2167","2167","2167","9.04974365234375","9.04974365234375","9.04974365234375"
"284164096","2171","2171","2171","9.04881477355957","9.04881477355957","9.04881477355957"
"284688384","2175","2175","2175","8.892144203186035","8.892144203186035","8.892144203186035"
"285212672","2179","2179","2179","9.038848876953125","9.038848876953125","9.038848876953125"
"285736960","2183","2183","2183","8.750244140625","8.750244140625","8.750244140625"
"286261248","2187","2187","2187","9.076427459716797","9.076427459716797","9.076427459716797"
"286785536","2191","2191","2191","9.229509353637695","9.229509353637695","9.229509353637695"
"287309824","2195","2195","2195","8.96351432800293","8.96351432800293","8.96351432800293"
"287834112","2199","2199","2199","8.40308666229248","8.40308666229248","8.40308666229248"
"288358400","2203","2203","2203","8.514018058776855","8.514018058776855","8.514018058776855"
"288882688","2207","2207","2207","9.138160705566406","9.138160705566406","9.138160705566406"
"289406976","2211","2211","2211","8.662093162536621","8.662093162536621","8.662093162536621"
"289931264","2215","2215","2215","8.899847984313965","8.899847984313965","8.899847984313965"
"290455552","2219","2219","2219","8.839113235473633","8.839113235473633","8.839113235473633"
"290979840","2223","2223","2223","8.79090690612793","8.79090690612793","8.79090690612793"
"291504128","2227","2227","2227","8.779346466064453","8.779346466064453","8.779346466064453"
"292028416","2231","2231","2231","8.712230682373047","8.712230682373047","8.712230682373047"
"292552704","2235","2235","2235","9.164563179016113","9.164563179016113","9.164563179016113"
"293076992","2239","2239","2239","8.807472229003906","8.807472229003906","8.807472229003906"
"293601280","2243","2243","2243","9.06608772277832","9.06608772277832","9.06608772277832"
"294125568","2247","2247","2247","8.960268020629883","8.960268020629883","8.960268020629883"
"294649856","2251","2251","2251","9.149697303771973","9.149697303771973","9.149697303771973"
"295174144","2255","2255","2255","9.130081176757812","9.130081176757812","9.130081176757812"
"295698432","2259","2259","2259","8.844292640686035","8.844292640686035","8.844292640686035"
"296222720","2263","2263","2263","8.823970794677734","8.823970794677734","8.823970794677734"
"296747008","2267","2267","2267","9.069037437438965","9.069037437438965","9.069037437438965"
"297271296","2271","2271","2271","8.936476707458496","8.936476707458496","8.936476707458496"
"297795584","2275","2275","2275","9.049830436706543","9.049830436706543","9.049830436706543"
"298319872","2279","2279","2279","8.808760643005371","8.808760643005371","8.808760643005371"
"298844160","2283","2283","2283","9.023564338684082","9.023564338684082","9.023564338684082"
"299368448","2287","2287","2287","8.821764945983887","8.821764945983887","8.821764945983887"
"299892736","2291","2291","2291","8.859896659851074","8.859896659851074","8.859896659851074"
"300417024","2295","2295","2295","9.090896606445312","9.090896606445312","9.090896606445312"
"300941312","2299","2299","2299","9.219904899597168","9.219904899597168","9.219904899597168"
"301465600","2303","2303","2303","8.878231048583984","8.878231048583984","8.878231048583984"
"301989888","2307","2307","2307","8.826926231384277","8.826926231384277","8.826926231384277"
"302514176","2311","2311","2311","9.168572425842285","9.168572425842285","9.168572425842285"
"303038464","2315","2315","2315","9.179803848266602","9.179803848266602","9.179803848266602"
"303562752","2319","2319","2319","8.92923641204834","8.92923641204834","8.92923641204834"
"304087040","2323","2323","2323","9.212246894836426","9.212246894836426","9.212246894836426"
"304611328","2327","2327","2327","8.989822387695312","8.989822387695312","8.989822387695312"
"305135616","2331","2331","2331","9.104360580444336","9.104360580444336","9.104360580444336"
"305659904","2335","2335","2335","9.198083877563477","9.198083877563477","9.198083877563477"
"306184192","2339","2339","2339","8.946911811828613","8.946911811828613","8.946911811828613"
"306708480","2343","2343","2343","8.972898483276367","8.972898483276367","8.972898483276367"
"307232768","2347","2347","2347","8.894308090209961","8.894308090209961","8.894308090209961"
"307757056","2351","2351","2351","8.890226364135742","8.890226364135742","8.890226364135742"
"308281344","2355","2355","2355","8.904067039489746","8.904067039489746","8.904067039489746"
"308805632","2359","2359","2359","9.296585083007812","9.296585083007812","9.296585083007812"
"309329920","2363","2363","2363","8.77762222290039","8.77762222290039","8.77762222290039"
"309854208","2367","2367","2367","8.740535736083984","8.740535736083984","8.740535736083984"
"310378496","2371","2371","2371","8.977279663085938","8.977279663085938","8.977279663085938"
"310902784","2375","2375","2375","8.945862770080566","8.945862770080566","8.945862770080566"
"311427072","2379","2379","2379","9.11939811706543","9.11939811706543","9.11939811706543"
"311951360","2383","2383","2383","9.1245698928833","9.1245698928833","9.1245698928833"
"312475648","2387","2387","2387","9.117781639099121","9.117781639099121","9.117781639099121"
"312999936","2391","2391","2391","9.146018981933594","9.146018981933594","9.146018981933594"
"313524224","2395","2395","2395","9.076337814331055","9.076337814331055","9.076337814331055"
"314048512","2399","2399","2399","8.70168399810791","8.70168399810791","8.70168399810791"
"314572800","2403","2403","2403","9.054915428161621","9.054915428161621","9.054915428161621"
"315097088","2407","2407","2407","9.26833438873291","9.26833438873291","9.26833438873291"
"315621376","2411","2411","2411","9.188345909118652","9.188345909118652","9.188345909118652"
"316145664","2415","2415","2415","9.32247257232666","9.32247257232666","9.32247257232666"
"316669952","2419","2419","2419","9.07752513885498","9.07752513885498","9.07752513885498"
"317194240","2423","2423","2423","8.912997245788574","8.912997245788574","8.912997245788574"
"317718528","2427","2427","2427","9.03773307800293","9.03773307800293","9.03773307800293"
"318242816","2431","2431","2431","8.63060474395752","8.63060474395752","8.63060474395752"
"318767104","2435","2435","2435","8.957215309143066","8.957215309143066","8.957215309143066"
"319291392","2439","2439","2439","9.209489822387695","9.209489822387695","9.209489822387695"
"319815680","2443","2443","2443","8.964225769042969","8.964225769042969","8.964225769042969"
"320339968","2447","2447","2447","9.169089317321777","9.169089317321777","9.169089317321777"
"320864256","2451","2451","2451","9.193458557128906","9.193458557128906","9.193458557128906"
"321388544","2455","2455","2455","9.039697647094727","9.039697647094727","9.039697647094727"
"321912832","2459","2459","2459","9.090550422668457","9.090550422668457","9.090550422668457"
"322437120","2463","2463","2463","9.249098777770996","9.249098777770996","9.249098777770996"
"322961408","2467","2467","2467","8.958226203918457","8.958226203918457","8.958226203918457"
"323485696","2471","2471","2471","8.946199417114258","8.946199417114258","8.946199417114258"
"324009984","2475","2475","2475","8.854289054870605","8.854289054870605","8.854289054870605"
"324534272","2479","2479","2479","8.887396812438965","8.887396812438965","8.887396812438965"
"325058560","2483","2483","2483","9.02319049835205","9.02319049835205","9.02319049835205"
"325582848","2487","2487","2487","9.009795188903809","9.009795188903809","9.009795188903809"
"326107136","2491","2491","2491","9.093616485595703","9.093616485595703","9.093616485595703"
"326631424","2495","2495","2495","9.196060180664062","9.196060180664062","9.196060180664062"
"327155712","2499","2499","2499","9.253827095031738","9.253827095031738","9.253827095031738"
"327680000","2503","2503","2503","8.924580574035645","8.924580574035645","8.924580574035645"
"328204288","2507","2507","2507","9.087443351745605","9.087443351745605","9.087443351745605"
"328728576","2511","2511","2511","8.832974433898926","8.832974433898926","8.832974433898926"
"329252864","2515","2515","2515","9.278822898864746","9.278822898864746","9.278822898864746"
"329777152","2519","2519","2519","8.960373878479004","8.960373878479004","8.960373878479004"
"330301440","2523","2523","2523","9.145363807678223","9.145363807678223","9.145363807678223"
"330825728","2527","2527","2527","8.942113876342773","8.942113876342773","8.942113876342773"
"331350016","2531","2531","2531","9.178567886352539","9.178567886352539","9.178567886352539"
"331874304","2535","2535","2535","8.969266891479492","8.969266891479492","8.969266891479492"
"332398592","2539","2539","2539","9.251665115356445","9.251665115356445","9.251665115356445"
"332922880","2543","2543","2543","9.096817970275879","9.096817970275879","9.096817970275879"
"333447168","2547","2547","2547","9.080641746520996","9.080641746520996","9.080641746520996"
"333971456","2551","2551","2551","9.095097541809082","9.095097541809082","9.095097541809082"
"334495744","2555","2555","2555","8.971198081970215","8.971198081970215","8.971198081970215"
"335020032","2559","2559","2559","9.169442176818848","9.169442176818848","9.169442176818848"
"335544320","2563","2563","2563","8.9874849319458","8.9874849319458","8.9874849319458"
"336068608","2567","2567","2567","8.859960556030273","8.859960556030273","8.859960556030273"
"336592896","2571","2571","2571","9.036728858947754","9.036728858947754","9.036728858947754"
"337117184","2575","2575","2575","9.099166870117188","9.099166870117188","9.099166870117188"
"337641472","2579","2579","2579","8.838260650634766","8.838260650634766","8.838260650634766"
"338165760","2583","2583","2583","8.956584930419922","8.956584930419922","8.956584930419922"
"338690048","2587","2587","2587","9.008081436157227","9.008081436157227","9.008081436157227"
"339214336","2591","2591","2591","8.906499862670898","8.906499862670898","8.906499862670898"
"339738624","2595","2595","2595","9.216617584228516","9.216617584228516","9.216617584228516"
"340262912","2599","2599","2599","8.958976745605469","8.958976745605469","8.958976745605469"
"340787200","2603","2603","2603","8.979302406311035","8.979302406311035","8.979302406311035"
"341311488","2607","2607","2607","9.309233665466309","9.309233665466309","9.309233665466309"
"341835776","2611","2611","2611","8.940740585327148","8.940740585327148","8.940740585327148"
"342360064","2615","2615","2615","8.892938613891602","8.892938613891602","8.892938613891602"
"342884352","2619","2619","2619","9.304838180541992","9.304838180541992","9.304838180541992"
"343408640","2623","2623","2623","9.352987289428711","9.352987289428711","9.352987289428711"
"343932928","2627","2627","2627","9.261303901672363","9.261303901672363","9.261303901672363"
"344457216","2631","2631","2631","9.095276832580566","9.095276832580566","9.095276832580566"
"344981504","2635","2635","2635","9.116477012634277","9.116477012634277","9.116477012634277"
"345505792","2639","2639","2639","8.921157836914062","8.921157836914062","8.921157836914062"
"346030080","2643","2643","2643","9.04650592803955","9.04650592803955","9.04650592803955"
"346554368","2647","2647","2647","9.0235595703125","9.0235595703125","9.0235595703125"
"347078656","2651","2651","2651","8.845080375671387","8.845080375671387","8.845080375671387"
"347602944","2655","2655","2655","9.20824909210205","9.20824909210205","9.20824909210205"
"348127232","2659","2659","2659","9.195837020874023","9.195837020874023","9.195837020874023"
"348651520","2663","2663","2663","8.936582565307617","8.936582565307617","8.936582565307617"
"349175808","2667","2667","2667","9.224352836608887","9.224352836608887","9.224352836608887"
