"global_step","DRRandom_30-14-12-24 - _step","DRRandom_30-14-12-24 - _step__MIN","DRRandom_30-14-12-24 - _step__MAX","DRRandom_30-14-12-24 - rewards/step","DRRandom_30-14-12-24 - rewards/step__MIN","DRRandom_30-14-12-24 - rewards/step__MAX"
"0","0","0","0","-34.648582458496094","-34.648582458496094","-34.648582458496094"
"1638400","5","5","5","-30.1212100982666","-30.1212100982666","-30.1212100982666"
"3276800","9","9","9","-29.351076126098633","-29.351076126098633","-29.351076126098633"
"4915200","13","13","13","-27.606740951538086","-27.606740951538086","-27.606740951538086"
"6553600","17","17","17","-27.50156021118164","-27.50156021118164","-27.50156021118164"
"8192000","21","21","21","-22.063472747802734","-22.063472747802734","-22.063472747802734"
"9830400","25","25","25","-19.44154930114746","-19.44154930114746","-19.44154930114746"
"11468800","29","29","29","-17.980981826782227","-17.980981826782227","-17.980981826782227"
"13107200","33","33","33","-14.263289451599121","-14.263289451599121","-14.263289451599121"
"14745600","37","37","37","-12.626252174377441","-12.626252174377441","-12.626252174377441"
"16384000","41","41","41","-11.838337898254395","-11.838337898254395","-11.838337898254395"
"18022400","45","45","45","-9.172247886657715","-9.172247886657715","-9.172247886657715"
"19660800","49","49","49","-7.004283428192139","-7.004283428192139","-7.004283428192139"
"21299200","53","53","53","-5.599557876586914","-5.599557876586914","-5.599557876586914"
"22937600","57","57","57","-4.175849914550781","-4.175849914550781","-4.175849914550781"
"24576000","61","61","61","-2.819767475128174","-2.819767475128174","-2.819767475128174"
"26214400","65","65","65","-0.46467480063438416","-0.46467480063438416","-0.46467480063438416"
"27852800","69","69","69","1.973110318183899","1.973110318183899","1.973110318183899"
"29491200","73","73","73","2.933623790740967","2.933623790740967","2.933623790740967"
"31129600","77","77","77","4.996857166290283","4.996857166290283","4.996857166290283"
"32768000","81","81","81","6.343785285949707","6.343785285949707","6.343785285949707"
"34406400","85","85","85","7.074692726135254","7.074692726135254","7.074692726135254"
"36044800","89","89","89","9.940253257751465","9.940253257751465","9.940253257751465"
"37683200","93","93","93","10.35645580291748","10.35645580291748","10.35645580291748"
"39321600","97","97","97","14.083338737487793","14.083338737487793","14.083338737487793"
"40960000","101","101","101","13.900152206420898","13.900152206420898","13.900152206420898"
"42598400","105","105","105","16.587736129760742","16.587736129760742","16.587736129760742"
"44236800","109","109","109","17.186399459838867","17.186399459838867","17.186399459838867"
"45875200","113","113","113","17.607789993286133","17.607789993286133","17.607789993286133"
"47513600","117","117","117","19.194597244262695","19.194597244262695","19.194597244262695"
"49152000","121","121","121","18.622400283813477","18.622400283813477","18.622400283813477"
"50790400","125","125","125","21.004230499267578","21.004230499267578","21.004230499267578"
"52428800","129","129","129","19.95351219177246","19.95351219177246","19.95351219177246"
"54067200","133","133","133","19.91973114013672","19.91973114013672","19.91973114013672"
"55705600","137","137","137","20.529125213623047","20.529125213623047","20.529125213623047"
"57344000","141","141","141","21.85142707824707","21.85142707824707","21.85142707824707"
"58982400","145","145","145","23.162181854248047","23.162181854248047","23.162181854248047"
"60620800","149","149","149","22.31105613708496","22.31105613708496","22.31105613708496"
"62259200","153","153","153","23.38030242919922","23.38030242919922","23.38030242919922"
"63897600","157","157","157","23.340429306030273","23.340429306030273","23.340429306030273"
"65536000","161","161","161","24.196866989135742","24.196866989135742","24.196866989135742"
"67174400","165","165","165","23.787353515625","23.787353515625","23.787353515625"
"68812800","169","169","169","24.587369918823242","24.587369918823242","24.587369918823242"
"70451200","173","173","173","24.90770721435547","24.90770721435547","24.90770721435547"
"72089600","177","177","177","26.06830596923828","26.06830596923828","26.06830596923828"
"73728000","181","181","181","26.13243293762207","26.13243293762207","26.13243293762207"
"75366400","185","185","185","25.86963653564453","25.86963653564453","25.86963653564453"
"77004800","189","189","189","25.801361083984375","25.801361083984375","25.801361083984375"
"78643200","193","193","193","26.39741325378418","26.39741325378418","26.39741325378418"
"80281600","197","197","197","26.633975982666016","26.633975982666016","26.633975982666016"
"81920000","201","201","201","27.07381248474121","27.07381248474121","27.07381248474121"
"83558400","205","205","205","26.40694808959961","26.40694808959961","26.40694808959961"
"85196800","209","209","209","26.69600486755371","26.69600486755371","26.69600486755371"
"86835200","213","213","213","27.100812911987305","27.100812911987305","27.100812911987305"
"88473600","217","217","217","27.635257720947266","27.635257720947266","27.635257720947266"
"90112000","221","221","221","27.089914321899414","27.089914321899414","27.089914321899414"
"91750400","225","225","225","27.91743278503418","27.91743278503418","27.91743278503418"
"93388800","229","229","229","27.509849548339844","27.509849548339844","27.509849548339844"
"95027200","233","233","233","27.108116149902344","27.108116149902344","27.108116149902344"
"96665600","237","237","237","27.830595016479492","27.830595016479492","27.830595016479492"
"98304000","241","241","241","27.763813018798828","27.763813018798828","27.763813018798828"
"99942400","245","245","245","26.902423858642578","26.902423858642578","26.902423858642578"
"101580800","249","249","249","27.199140548706055","27.199140548706055","27.199140548706055"
"103219200","253","253","253","27.198486328125","27.198486328125","27.198486328125"
"104857600","257","257","257","28.29524803161621","28.29524803161621","28.29524803161621"
"106496000","261","261","261","28.282026290893555","28.282026290893555","28.282026290893555"
"108134400","265","265","265","27.14423942565918","27.14423942565918","27.14423942565918"
"109772800","269","269","269","27.4540958404541","27.4540958404541","27.4540958404541"
"111411200","273","273","273","27.53458023071289","27.53458023071289","27.53458023071289"
"113049600","277","277","277","27.8919620513916","27.8919620513916","27.8919620513916"
"114688000","281","281","281","27.69491195678711","27.69491195678711","27.69491195678711"
"116326400","285","285","285","27.895893096923828","27.895893096923828","27.895893096923828"
"117964800","289","289","289","28.162538528442383","28.162538528442383","28.162538528442383"
"119603200","293","293","293","27.87415313720703","27.87415313720703","27.87415313720703"
"121241600","297","297","297","28.01224136352539","28.01224136352539","28.01224136352539"
"122880000","301","301","301","27.588327407836914","27.588327407836914","27.588327407836914"
"124518400","305","305","305","27.479372024536133","27.479372024536133","27.479372024536133"
"126156800","309","309","309","27.465789794921875","27.465789794921875","27.465789794921875"
"127795200","313","313","313","28.05790138244629","28.05790138244629","28.05790138244629"
"129433600","317","317","317","27.813934326171875","27.813934326171875","27.813934326171875"
"131072000","321","321","321","27.593000411987305","27.593000411987305","27.593000411987305"
"132710400","325","325","325","27.95254898071289","27.95254898071289","27.95254898071289"
"134348800","329","329","329","27.95635223388672","27.95635223388672","27.95635223388672"
"135987200","333","333","333","27.830169677734375","27.830169677734375","27.830169677734375"
"137625600","337","337","337","27.494770050048828","27.494770050048828","27.494770050048828"
"139264000","341","341","341","28.606481552124023","28.606481552124023","28.606481552124023"
"140902400","345","345","345","27.70370101928711","27.70370101928711","27.70370101928711"
"142540800","349","349","349","28.194841384887695","28.194841384887695","28.194841384887695"
"144179200","353","353","353","27.624059677124023","27.624059677124023","27.624059677124023"
"145817600","357","357","357","27.892240524291992","27.892240524291992","27.892240524291992"
"147456000","361","361","361","27.25101661682129","27.25101661682129","27.25101661682129"
"149094400","365","365","365","27.511213302612305","27.511213302612305","27.511213302612305"
"150732800","369","369","369","28.17357063293457","28.17357063293457","28.17357063293457"
"152371200","373","373","373","27.986167907714844","27.986167907714844","27.986167907714844"
"154009600","377","377","377","28.033226013183594","28.033226013183594","28.033226013183594"
"155648000","381","381","381","28.549930572509766","28.549930572509766","28.549930572509766"
"157286400","385","385","385","28.52841567993164","28.52841567993164","28.52841567993164"
"158924800","389","389","389","27.96725845336914","27.96725845336914","27.96725845336914"
"160563200","393","393","393","28.32246971130371","28.32246971130371","28.32246971130371"
"162201600","397","397","397","28.96460723876953","28.96460723876953","28.96460723876953"
"163840000","401","401","401","28.68648338317871","28.68648338317871","28.68648338317871"
"165478400","405","405","405","28.266681671142578","28.266681671142578","28.266681671142578"
"167116800","409","409","409","27.84853172302246","27.84853172302246","27.84853172302246"
"168755200","413","413","413","28.689348220825195","28.689348220825195","28.689348220825195"
"170393600","417","417","417","27.80359649658203","27.80359649658203","27.80359649658203"
"172032000","421","421","421","28.734819412231445","28.734819412231445","28.734819412231445"
"173670400","425","425","425","28.05352210998535","28.05352210998535","28.05352210998535"
"175308800","429","429","429","28.353010177612305","28.353010177612305","28.353010177612305"
"176947200","433","433","433","28.57078742980957","28.57078742980957","28.57078742980957"
"178585600","437","437","437","28.016647338867188","28.016647338867188","28.016647338867188"
"180224000","441","441","441","28.05998420715332","28.05998420715332","28.05998420715332"
"181862400","445","445","445","28.435001373291016","28.435001373291016","28.435001373291016"
"183500800","449","449","449","28.812469482421875","28.812469482421875","28.812469482421875"
"185139200","453","453","453","28.464033126831055","28.464033126831055","28.464033126831055"
"186777600","457","457","457","27.7030029296875","27.7030029296875","27.7030029296875"
"188416000","461","461","461","28.52825355529785","28.52825355529785","28.52825355529785"
"190054400","465","465","465","28.270030975341797","28.270030975341797","28.270030975341797"
"191692800","469","469","469","28.522451400756836","28.522451400756836","28.522451400756836"
"193331200","473","473","473","28.222618103027344","28.222618103027344","28.222618103027344"
"194969600","477","477","477","28.3193302154541","28.3193302154541","28.3193302154541"
"196608000","481","481","481","28.36888313293457","28.36888313293457","28.36888313293457"
"198246400","485","485","485","28.480438232421875","28.480438232421875","28.480438232421875"
"199884800","489","489","489","28.000661849975586","28.000661849975586","28.000661849975586"
"201523200","493","493","493","28.23415184020996","28.23415184020996","28.23415184020996"
"203161600","497","497","497","28.129283905029297","28.129283905029297","28.129283905029297"
"204800000","501","501","501","28.86583709716797","28.86583709716797","28.86583709716797"
"206438400","505","505","505","28.449851989746094","28.449851989746094","28.449851989746094"
"208076800","509","509","509","27.624889373779297","27.624889373779297","27.624889373779297"
"209715200","513","513","513","28.097293853759766","28.097293853759766","28.097293853759766"
"211353600","517","517","517","28.15232276916504","28.15232276916504","28.15232276916504"
"212992000","521","521","521","28.32122802734375","28.32122802734375","28.32122802734375"
"214630400","525","525","525","28.64997673034668","28.64997673034668","28.64997673034668"
"216268800","529","529","529","28.659990310668945","28.659990310668945","28.659990310668945"
"217907200","533","533","533","28.073368072509766","28.073368072509766","28.073368072509766"
"219545600","537","537","537","27.88176155090332","27.88176155090332","27.88176155090332"
"221184000","541","541","541","27.94617462158203","27.94617462158203","27.94617462158203"
"222822400","545","545","545","28.305850982666016","28.305850982666016","28.305850982666016"
"224460800","549","549","549","28.913768768310547","28.913768768310547","28.913768768310547"
"226099200","553","553","553","28.090038299560547","28.090038299560547","28.090038299560547"
"227737600","557","557","557","28.590070724487305","28.590070724487305","28.590070724487305"
"229376000","561","561","561","29.329328536987305","29.329328536987305","29.329328536987305"
"231014400","565","565","565","28.48430061340332","28.48430061340332","28.48430061340332"
"232652800","569","569","569","27.878942489624023","27.878942489624023","27.878942489624023"
"234291200","573","573","573","28.04010772705078","28.04010772705078","28.04010772705078"
"235929600","577","577","577","29.1005916595459","29.1005916595459","29.1005916595459"
"237568000","581","581","581","27.41579246520996","27.41579246520996","27.41579246520996"
"239206400","585","585","585","28.32807159423828","28.32807159423828","28.32807159423828"
"240844800","589","589","589","28.05425453186035","28.05425453186035","28.05425453186035"
"242483200","593","593","593","28.070119857788086","28.070119857788086","28.070119857788086"
"244121600","597","597","597","28.770153045654297","28.770153045654297","28.770153045654297"